Timestamp	Text	Link
3:48:04	You that the Ishelites are Midianites So it there there's no.	https://youtu.be/wf4G-NcyCe4?t=13684
3:48:10	Warrant there for redaction And that's why I think the.	https://youtu.be/wf4G-NcyCe4?t=13690
3:48:16	Documentary hypothesis is pure baloney I have not yet seen a single.	https://youtu.be/wf4G-NcyCe4?t=13696
3:48:23	Instance where there's a compelling case of reduction Now there might be Okay and.	https://youtu.be/wf4G-NcyCe4?t=13703
3:48:32	I'm not I'm not discounting here the updating of spellings Okay I'm not talking about spellings when I'm talking about redaction I'm talking merging of.	https://youtu.be/wf4G-NcyCe4?t=13712
3:48:40	Documents where they change the content to make it.	https://youtu.be/wf4G-NcyCe4?t=13720
3:48:47	Fit It's just oh my gosh Yeah mama Bilbo wrote some Froto.	https://youtu.be/wf4G-NcyCe4?t=13727
3:48:56	Froto wrote some and Sam Weiss added the ending Yeah Yeah It's just no I it is.	https://youtu.be/wf4G-NcyCe4?t=13736
3:49:03	Complete baloney It is the document hypothesis is complete baloney There is.	https://youtu.be/wf4G-NcyCe4?t=13743
3:49:08	No ancient text that ever followed that method of of of.	https://youtu.be/wf4G-NcyCe4?t=13748
3:49:14	Construction And there's no there's no warrant for this There's no.	https://youtu.be/wf4G-NcyCe4?t=13754
3:49:20	Evidence to support this view It's complete nonsense Utter.	https://youtu.be/wf4G-NcyCe4?t=13760
3:49:28	Nonsense.	https://youtu.be/wf4G-NcyCe4?t=13768
3:49:33	And not only that it's bad exesus.	https://youtu.be/wf4G-NcyCe4?t=13773
3:49:40	The whole idea is based on only.	https://youtu.be/wf4G-NcyCe4?t=13780
3:49:46	Oh yeah Oh yeah Well it follows so many logical fallacies too like the one.	https://youtu.be/wf4G-NcyCe4?t=13786
3:49:52	Person one name thing Um it it follows say the one place one one one toponym.	https://youtu.be/wf4G-NcyCe4?t=13792
3:50:00	Fallacy I mean there's so many of those fallacies that it employs Like I even.	https://youtu.be/wf4G-NcyCe4?t=13800
3:50:06	Heard once that the the two cottages in.	https://youtu.be/wf4G-NcyCe4?t=13806
3:50:12	Um that they're mentioned in the Bible are or a redaction to And I think.	https://youtu.be/wf4G-NcyCe4?t=13812
3:50:18	That is just nonsense Total total.	https://youtu.be/wf4G-NcyCe4?t=13818
3:50:34	Nonsense All right let's go move on to the next super chat here.	https://youtu.be/wf4G-NcyCe4?t=13834
3:50:50	Uh Scott adds J source is profoundly ancient Yeah I'm not buying it Uh way.	https://youtu.be/wf4G-NcyCe4?t=13850
3:50:55	Before the late Exodus Yeah I'm totally not buying that Much of it is written in.	https://youtu.be/wf4G-NcyCe4?t=13855
3:51:00	Sonatic What's your warrant how do you know that scribal gloss to be.	https://youtu.be/wf4G-NcyCe4?t=13860
3:51:06	Misconstrued as controversial redaction perhaps Could be Yeah that's empty.	https://youtu.be/wf4G-NcyCe4?t=13866
3:51:11	Conjecture Congratulations you win the the Mr EC award of the night because.	https://youtu.be/wf4G-NcyCe4?t=13871
3:51:18	That's empty conjecture Could be All.	https://youtu.be/wf4G-NcyCe4?t=13878
3:51:25	Right It'll also be written by Pink Unicorn as my producer says Could.	https://youtu.be/wf4G-NcyCe4?t=13885
3:51:32	Be All right Uh Daniel for $5 Thank you for the super chat Are there any guides.	https://youtu.be/wf4G-NcyCe4?t=13892
3:51:37	To the antiian father's writings that you would recommend yes there is actually if you want to.	https://youtu.be/wf4G-NcyCe4?t=13897
3:51:46	Um I'll let me see if I can find this quickly I don't remember the name of.	https://youtu.be/wf4G-NcyCe4?t=13906
3:51:52	This off the top of my head but I maybe I can find it quickly here.	https://youtu.be/wf4G-NcyCe4?t=13912
3:51:59	Um nope Is it church fathers.	https://youtu.be/wf4G-NcyCe4?t=13919
3:52:04	Um if you want a primer on the early church and the church fathers I would.	https://youtu.be/wf4G-NcyCe4?t=13924
3:52:11	Recommend let me see if I can find this quickly If I can't I don't remember the name of this.	https://youtu.be/wf4G-NcyCe4?t=13931
3:52:18	Uh is it Kelly i think it's Kelly Yeah early Christian doctrines by.	https://youtu.be/wf4G-NcyCe4?t=13938
3:52:26	Um by J&D Kelly Okay and it talks about.	https://youtu.be/wf4G-NcyCe4?t=13946
3:52:32	Um the early Christian doctrines and makes lots of reference.	https://youtu.be/wf4G-NcyCe4?t=13952
3:52:38	To the church fathers It's a really good primer if you want to go into sort of.	https://youtu.be/wf4G-NcyCe4?t=13958
3:52:47	Um of of the church fathers and the antiian um.	https://youtu.be/wf4G-NcyCe4?t=13967
3:52:54	Writings So that's what I would recommend is is that book Early.	https://youtu.be/wf4G-NcyCe4?t=13974
3:53:01	Christian Doctrines by J&D Kelly Okay So thank you very much for the super chat Very much appreciated I hope that.	https://youtu.be/wf4G-NcyCe4?t=13981
3:53:14	Helps All right Daniel for five bucks Thank you for the super chat Where can I find more recent.	https://youtu.be/wf4G-NcyCe4?t=13994
3:53:20	Translations of lesserk known church fathers there's several series that I would recommend for this Um more recent.	https://youtu.be/wf4G-NcyCe4?t=14000
3:53:28	Translations see here Um see.	https://youtu.be/wf4G-NcyCe4?t=14008
3:53:43	Um what's that name of the series again.	https://youtu.be/wf4G-NcyCe4?t=14023
3:53:57	Let me see if I can find this quickly.	https://youtu.be/wf4G-NcyCe4?t=14037
3:54:04	Um there are there are more recent translations of the church fathers I'm.	https://youtu.be/wf4G-NcyCe4?t=14044
3:54:10	Trying to remember what the series were.	https://youtu.be/wf4G-NcyCe4?t=14050
3:54:18	Um and it's slipping my mind at the moment Uh there was a Catholic series.	https://youtu.be/wf4G-NcyCe4?t=14058
3:54:24	That was recently done Just can't remember the name of it.	https://youtu.be/wf4G-NcyCe4?t=14064
3:54:30	At the moment.	https://youtu.be/wf4G-NcyCe4?t=14070
3:54:37	Um recent translations maybe in here.	https://youtu.be/wf4G-NcyCe4?t=14077
3:55:02	There's what what series is this yeah Catholic University Press did.	https://youtu.be/wf4G-NcyCe4?t=14102
3:55:10	A.	https://youtu.be/wf4G-NcyCe4?t=14110
3:55:16	Series Can't remember what the name of the series is though but.	https://youtu.be/wf4G-NcyCe4?t=14116
3:55:21	But yeah there's several translations of of the church.	https://youtu.be/wf4G-NcyCe4?t=14121
3:55:27	Fathers Um just trying to see if I can find them I have some of these volumes.	https://youtu.be/wf4G-NcyCe4?t=14127
3:55:34	And I just have to find them I might have to just say I don't.	https://youtu.be/wf4G-NcyCe4?t=14134
3:55:41	Know off the top of my head but yeah I have to probably get back to you next week on this because.	https://youtu.be/wf4G-NcyCe4?t=14141
3:55:51	Just can't seem to find it right.	https://youtu.be/wf4G-NcyCe4?t=14151
3:55:59	Now I'm going through my library here and I've got a bunch of these but I can't seem to find where I filed them.	https://youtu.be/wf4G-NcyCe4?t=14159
3:56:09	Oh you have to kind of understand that my my library holdings I have.	https://youtu.be/wf4G-NcyCe4?t=14169
3:56:16	Close to 70,000 books in electronic.	https://youtu.be/wf4G-NcyCe4?t=14176
3:56:22	Format.	https://youtu.be/wf4G-NcyCe4?t=14182
3:56:27	So so I have to maybe that's one I can find it here.	https://youtu.be/wf4G-NcyCe4?t=14187
3:56:43	That's a brill thing.	https://youtu.be/wf4G-NcyCe4?t=14203
3:57:05	I do really need to go through these files and really sort them.	https://youtu.be/wf4G-NcyCe4?t=14225
3:57:20	Out I think I'm going to have to say that I can't find it right now unfortunately So.	https://youtu.be/wf4G-NcyCe4?t=14240
3:57:27	Um yeah over 70,000 books in electronic format Yeah I got a massive massive.	https://youtu.be/wf4G-NcyCe4?t=14247
3:57:34	Electronic library So mama feeling a bit envious at the.	https://youtu.be/wf4G-NcyCe4?t=14254
3:57:42	Moment I'll have to pray for God's forgiveness.	https://youtu.be/wf4G-NcyCe4?t=14262
3:57:48	[Laughter].	https://youtu.be/wf4G-NcyCe4?t=14268
3:57:53	Okay Senica 70k You got to blow those numbers.	https://youtu.be/wf4G-NcyCe4?t=14273
3:57:59	Up Those are rookie numbers Yeah I lost count at.	https://youtu.be/wf4G-NcyCe4?t=14279
3:58:07	70K Yeah I've got something like over a terabyte of electronic books.	https://youtu.be/wf4G-NcyCe4?t=14287
3:58:15	Okay Yeah we could do that Um yeah we can put it in the comments later So yeah.	https://youtu.be/wf4G-NcyCe4?t=14295
3:58:23	"Um Mama asks ""I find myself wondering who got Kitchen's library."" Ooh Um okay."	https://youtu.be/wf4G-NcyCe4?t=14303
3:58:29	I can tell you who got Kitchen's Library No Tindale House got.	https://youtu.be/wf4G-NcyCe4?t=14309
3:58:36	It Yep That's not as bad No No Tinddale House got Kitchen's.	https://youtu.be/wf4G-NcyCe4?t=14316
3:58:43	Library and I know the guy who's who was the executive of his.	https://youtu.be/wf4G-NcyCe4?t=14323
3:58:50	Estate So Tindale House got Kitchen's.	https://youtu.be/wf4G-NcyCe4?t=14330
3:58:56	Library Oh Uh that's a massive win for Tinddale.	https://youtu.be/wf4G-NcyCe4?t=14336
3:59:03	House So the big question for me is not who.	https://youtu.be/wf4G-NcyCe4?t=14343
3:59:09	Got his library Big question for me is who got his.	https://youtu.be/wf4G-NcyCe4?t=14349
3:59:16	Photographs And I am I'm actually going to be meeting with the executive of his will on in July I'm not in his.	https://youtu.be/wf4G-NcyCe4?t=14356
3:59:25	Will Okay So don't get I'm not getting anything of Ken's Okay Um Yeah Yeah Tinddale is still very.	https://youtu.be/wf4G-NcyCe4?t=14365
3:59:33	Legit Yeah Um yeah a lot of good research is still going on at Tinddale House So it's it's now um there's.	https://youtu.be/wf4G-NcyCe4?t=14373
3:59:42	There's Tindale House and Tindale Publishers in there They've they've they're not the same anymore Um they.	https://youtu.be/wf4G-NcyCe4?t=14382
3:59:48	Used to be the same organization but they've sort of split apart So um.	https://youtu.be/wf4G-NcyCe4?t=14388
3:59:56	Um.	https://youtu.be/wf4G-NcyCe4?t=14396
4:00:07	"Uh Jonathan Walker says ""I tried to get a hold of a physical copy of his Tree Laws and Covenants in the Near East from."	https://youtu.be/wf4G-NcyCe4?t=14407
4:00:14	"Spain and I got a refund because it was damaged on the way."" Uh that's a tricky."	https://youtu.be/wf4G-NcyCe4?t=14414
4:00:19	Book to get now That's a tricky book to get Um I have a copy of it I actually mine is was is.	https://youtu.be/wf4G-NcyCe4?t=14419
4:00:26	Autographed Um but yeah it's it's it's it's a.	https://youtu.be/wf4G-NcyCe4?t=14426
4:00:32	Difficult book to get now Um it's also expensive Really expensive Um crazy.	https://youtu.be/wf4G-NcyCe4?t=14432
4:00:39	Expensive if you had to buy it But yeah the big question for me is.	https://youtu.be/wf4G-NcyCe4?t=14439
4:00:46	Who got his slides who got his photographs.	https://youtu.be/wf4G-NcyCe4?t=14446
4:00:52	Um cuz Kitchen had something like 40,000.	https://youtu.be/wf4G-NcyCe4?t=14452
4:00:57	Slides of of all these ramicide inscriptions in in.	https://youtu.be/wf4G-NcyCe4?t=14457
4:01:03	Egypt And a lot of those those inscriptions don't exist anymore because they were destroyed.	https://youtu.be/wf4G-NcyCe4?t=14463
4:01:11	So I'm always I'm wondering who's got his photographs because it was stipulated in.	https://youtu.be/wf4G-NcyCe4?t=14471
4:01:19	His will that those photographs were be were to be destroyed.	https://youtu.be/wf4G-NcyCe4?t=14479
4:01:26	Okay Now were they destroyed i hope not I really hope they.	https://youtu.be/wf4G-NcyCe4?t=14486
4:01:33	Weren't So I'd love I'd love to know who gets.	https://youtu.be/wf4G-NcyCe4?t=14493
4:01:41	Those All right.	https://youtu.be/wf4G-NcyCe4?t=14501
4:01:47	So well I mean he could have changed his will too at the last minute on that I hope he.	https://youtu.be/wf4G-NcyCe4?t=14507
4:01:54	Did I think I think Paul basically got through to.	https://youtu.be/wf4G-NcyCe4?t=14514
4:02:00	Him because because the library was also supposed to be disposed of and at any.	https://youtu.be/wf4G-NcyCe4?t=14520
4:02:05	Point I'm I'm thrilled Tinddale House got the library I hope they got the photographs.	https://youtu.be/wf4G-NcyCe4?t=14525
4:02:23	"Too Yeah Okay Um Tyler X9 asks ""Any."	https://youtu.be/wf4G-NcyCe4?t=14543
4:02:28	"Ancient near east material on poltergeist activity?"" Yes there is actually."	https://youtu.be/wf4G-NcyCe4?t=14548
4:02:35	Um what I would recommend of was it now there was a actually a book on.	https://youtu.be/wf4G-NcyCe4?t=14555
4:02:44	This Let me see if I can find it here.	https://youtu.be/wf4G-NcyCe4?t=14564
4:02:57	Um yes Um yes there's a book on this and it's.	https://youtu.be/wf4G-NcyCe4?t=14577
4:03:03	Actually really really good.	https://youtu.be/wf4G-NcyCe4?t=14583
4:03:22	Um find here Um oh yeah the first.	https://youtu.be/wf4G-NcyCe4?t=14602
4:03:29	Ghosts by by Irving Finkele.	https://youtu.be/wf4G-NcyCe4?t=14609
4:03:38	Okay Um he talks about poltergeist some that that there is evidence of.	https://youtu.be/wf4G-NcyCe4?t=14618
4:03:44	Poltergeist activity in Mesopotamian documents Okay Objects being thrown.	https://youtu.be/wf4G-NcyCe4?t=14624
4:03:50	Around which is the the definition of of poltergeist activity Yeah Um yeah The first ghost by.	https://youtu.be/wf4G-NcyCe4?t=14630
4:03:58	Irving Finkele That's that's the that's the source I would recommend here Yeah Um he he talks about this.	https://youtu.be/wf4G-NcyCe4?t=14638
4:04:06	So yes there is evidence for this in the ancient near.	https://youtu.be/wf4G-NcyCe4?t=14646
4:04:12	East So I hope that helps Thank you very much for the super chat Very much.	https://youtu.be/wf4G-NcyCe4?t=14652
4:04:19	Appreciated Okay mysterious fungus for $10 Thank you for the super chat Uh are there lines between specific.	https://youtu.be/wf4G-NcyCe4?t=14659
4:04:27	Clan begins and ends set in stone or is it more subjective like one would consider B to be part of A's clan while.	https://youtu.be/wf4G-NcyCe4?t=14667
4:04:35	Others see A and B as two clans Um okay a division of a clan can can be.	https://youtu.be/wf4G-NcyCe4?t=14675
4:04:43	Subjective Okay Um when when we talk about clans.	https://youtu.be/wf4G-NcyCe4?t=14683
4:04:52	Um clans are subdivided into clades Okay they don't talk about clades as much.	https://youtu.be/wf4G-NcyCe4?t=14692
4:05:00	Um but essentially a clan is divided into multiple.	https://youtu.be/wf4G-NcyCe4?t=14700
4:05:06	Clades and then clades become divide into families Okay Uh the chief tends to.	https://youtu.be/wf4G-NcyCe4?t=14706
4:05:14	Be along the main line or the main caid Okay.	https://youtu.be/wf4G-NcyCe4?t=14714
4:05:19	So when two clades split a a clan can divide into two two.	https://youtu.be/wf4G-NcyCe4?t=14719
4:05:26	Clans Okay So it becomes really subjective at that.	https://youtu.be/wf4G-NcyCe4?t=14726
4:05:33	Point because at that point whoever it becomes like for example if one cate has.	https://youtu.be/wf4G-NcyCe4?t=14733
4:05:39	A member in it that becomes super famous super well-known does really really.	https://youtu.be/wf4G-NcyCe4?t=14739
4:05:44	Incredible things a new clan can be started just from that.	https://youtu.be/wf4G-NcyCe4?t=14744
4:05:52	So so so it's it's it's subjective when.	https://youtu.be/wf4G-NcyCe4?t=14752
4:05:58	Clans say a begin or end I mean here's the thing A clan a clan ends pretty much.	https://youtu.be/wf4G-NcyCe4?t=14758
4:06:06	When the last member dies That's that's not a subjective ending Okay when the last member dies of.	https://youtu.be/wf4G-NcyCe4?t=14766
4:06:13	That clan the clan ends Okay so.	https://youtu.be/wf4G-NcyCe4?t=14773
4:06:22	Uh Jonathan Walker would the Claves be grandparents and the clan be great grandparents.	https://youtu.be/wf4G-NcyCe4?t=14782
4:06:29	Um yes it can be that but it can also be a lot further back too Uh like for.	https://youtu.be/wf4G-NcyCe4?t=14789
4:06:36	Example Scottish clans tend to be made of many many many clades that go.	https://youtu.be/wf4G-NcyCe4?t=14796
4:06:43	Back a thousand years Okay So um sort of at its sort of.	https://youtu.be/wf4G-NcyCe4?t=14803
4:06:51	Shortest um your.	https://youtu.be/wf4G-NcyCe4?t=14811
4:06:57	Greatgrandparents would be your great great grand your great grand your.	https://youtu.be/wf4G-NcyCe4?t=14817
4:07:03	Greatgrandfather can start a clan Okay because you got four generations there.	https://youtu.be/wf4G-NcyCe4?t=14823
4:07:09	You got your great-grandfather's generation got your grandfather's generation you got your dad's generation.	https://youtu.be/wf4G-NcyCe4?t=14829
4:07:14	And then you've got you Four generations that forms a clan right.	https://youtu.be/wf4G-NcyCe4?t=14834
4:07:20	There Okay Now if your greatgrand uh father had.	https://youtu.be/wf4G-NcyCe4?t=14840
4:07:30	Multiple sons each of those families would be a.	https://youtu.be/wf4G-NcyCe4?t=14850
4:07:36	Clay underneath the greatgrandfather Okay so that's how it works Now your.	https://youtu.be/wf4G-NcyCe4?t=14856
4:07:45	Clan chief will descend down one of those clades.	https://youtu.be/wf4G-NcyCe4?t=14865
4:07:50	Usually the clay to the eldest son Usually not guaranteed but.	https://youtu.be/wf4G-NcyCe4?t=14870
4:07:57	Usually Okay so that's how it would generally.	https://youtu.be/wf4G-NcyCe4?t=14877
4:08:04	Work Now how a new clan starts is very subjective Again you.	https://youtu.be/wf4G-NcyCe4?t=14884
4:08:11	Have to have a progenitor and that progenitor is.	https://youtu.be/wf4G-NcyCe4?t=14891
4:08:16	Usually somebody who does something of note.	https://youtu.be/wf4G-NcyCe4?t=14896
4:08:24	El Bunny is up to something All right it is midnight Yeah.	https://youtu.be/wf4G-NcyCe4?t=14904
4:08:30	So she wants to be fed So we probably will wrap this up pretty soon here Okay.	https://youtu.be/wf4G-NcyCe4?t=14910
4:08:36	So anyway Mysterious Fungus I hope that helped Uh starting a new clan subjective.	https://youtu.be/wf4G-NcyCe4?t=14916
4:08:42	Ending a new clan not subjective Everyone dies Okay.	https://youtu.be/wf4G-NcyCe4?t=14922
4:08:54	Okay BC has a member question here Many hauntings feature ghosts of dead.	https://youtu.be/wf4G-NcyCe4?t=14934
4:08:59	People If some of our true manifestation do you think these are actual people or.	https://youtu.be/wf4G-NcyCe4?t=14939
4:09:04	Demons masquerading okay Um that.	https://youtu.be/wf4G-NcyCe4?t=14944
4:09:10	Is there's a lot of options here Okay Um there's when we talk about hauntings.	https://youtu.be/wf4G-NcyCe4?t=14950
4:09:19	Uh by ghosts it's not even necessarily dead.	https://youtu.be/wf4G-NcyCe4?t=14959
4:09:27	People There's also a whole class of hauntings by living people Okay In fact.	https://youtu.be/wf4G-NcyCe4?t=14967
4:09:35	There was a a a a I think a threebook set of of I have this set called.	https://youtu.be/wf4G-NcyCe4?t=14975
4:09:46	Ghosts of the living It talks about hauntings of spirits of people who.	https://youtu.be/wf4G-NcyCe4?t=14986
4:09:53	Hadn't died who were really alive who were still alive at the time of the haunting.	https://youtu.be/wf4G-NcyCe4?t=14993
4:10:01	Um so there's the there's a one class of ghost that seems to not even have been.	https://youtu.be/wf4G-NcyCe4?t=15001
4:10:07	Dead yet Okay which is really weird Okay I.	https://youtu.be/wf4G-NcyCe4?t=15007
4:10:12	Have to admit that's weird But it's also really well documented too That just makes it weirder not less.	https://youtu.be/wf4G-NcyCe4?t=15012
4:10:19	Weird Okay so you've got hauntings that are from living people Then you got the dead.	https://youtu.be/wf4G-NcyCe4?t=15019
4:10:27	People Okay Now once you talk about dead people this is where things sort of get.	https://youtu.be/wf4G-NcyCe4?t=15027
4:10:33	Hazy And I mean hazy as in there's lots of possibilities Okay You've got the.	https://youtu.be/wf4G-NcyCe4?t=15033
4:10:39	Spirits of dead people That's probably the most prosaic.	https://youtu.be/wf4G-NcyCe4?t=15039
4:10:44	Explanation You've got engrammatic manifestations Now what's an.	https://youtu.be/wf4G-NcyCe4?t=15044
4:10:51	Engrammatic manifestation it's sort of an imprint on an.	https://youtu.be/wf4G-NcyCe4?t=15051
4:10:56	Area So think of it kind of this way It's kind of like a house that has the.	https://youtu.be/wf4G-NcyCe4?t=15056
4:11:03	Same manifestation every night and it's sort of a recording Think of it like a.	https://youtu.be/wf4G-NcyCe4?t=15063
4:11:10	Tape recording where you see a woman like here's just.	https://youtu.be/wf4G-NcyCe4?t=15070
4:11:16	An example So you go to this old Wild West mansion and you see a woman dressed.	https://youtu.be/wf4G-NcyCe4?t=15076
4:11:21	In a 19th century dress who walks from one end of the hall to the.	https://youtu.be/wf4G-NcyCe4?t=15081
4:11:27	Other and she does the same thing every single.	https://youtu.be/wf4G-NcyCe4?t=15087
4:11:33	Night Okay there's no you you can't talk to.	https://youtu.be/wf4G-NcyCe4?t=15093
4:11:39	Her She doesn't respond to anything It's just the same manifestation every.	https://youtu.be/wf4G-NcyCe4?t=15099
4:11:46	Night the same way It's more like a tape recording than it is a something.	https://youtu.be/wf4G-NcyCe4?t=15106
4:11:56	Interactive Um these are sort of manifestations like you see for example with shadow people Shadow people don't.	https://youtu.be/wf4G-NcyCe4?t=15116
4:12:03	Tend to interact with their environment You know they're just you.	https://youtu.be/wf4G-NcyCe4?t=15123
4:12:10	Just see it and it's just there's no interaction Yeah Mama says an echo Yeah.	https://youtu.be/wf4G-NcyCe4?t=15130
4:12:17	It's kind of like an echo So that's another possible manifestation of ghost is not they're not a they're not a.	https://youtu.be/wf4G-NcyCe4?t=15137
4:12:24	Spirit as such but there's sort of an a sort of an imprint on reality an echo a.	https://youtu.be/wf4G-NcyCe4?t=15144
4:12:30	Shadow but there's there's nothing there Okay.	https://youtu.be/wf4G-NcyCe4?t=15150
4:12:37	The third a third possibility is a manifestation by a spirit.	https://youtu.be/wf4G-NcyCe4?t=15157
4:12:43	Critter and you know this is where I say a demon or a lesser spirit will masquerade as a.	https://youtu.be/wf4G-NcyCe4?t=15163
4:12:51	Dead person Now these manifestations tend to.	https://youtu.be/wf4G-NcyCe4?t=15171
4:12:56	Be interactive They are targeting you per.	https://youtu.be/wf4G-NcyCe4?t=15176
4:13:03	Se They know you Bubble machine Princess Leia hologram Yeah Oh yeah Some of these.	https://youtu.be/wf4G-NcyCe4?t=15183
4:13:10	Some of the ghost manifestations are like Princess Leia holograms They'll say the same thing.	https://youtu.be/wf4G-NcyCe4?t=15190
4:13:17	Every time and they just.	https://youtu.be/wf4G-NcyCe4?t=15197
4:13:23	Uh Jonathan Walker an extradimensional quantum shadow Yeah it's a possibility You know it's a possibility.	https://youtu.be/wf4G-NcyCe4?t=15203
4:13:30	Um as I said that final one where where it's a masquerading demon an un a.	https://youtu.be/wf4G-NcyCe4?t=15210
4:13:37	Familiar spirit or an unclean spirit you know they'll they will masquerade.	https://youtu.be/wf4G-NcyCe4?t=15217
4:13:44	Um they tend to target children too That's another thing is the ones that.	https://youtu.be/wf4G-NcyCe4?t=15224
4:13:50	Are actually masquerading a lot of them will target children or.	https://youtu.be/wf4G-NcyCe4?t=15230
4:13:56	Minors because they're vulnerable.	https://youtu.be/wf4G-NcyCe4?t=15236
4:14:07	Um Harry Stark what even are ghosts ghosts are a form of apparition of a.	https://youtu.be/wf4G-NcyCe4?t=15247
4:14:15	Spirit being Okay so it's an apparition.	https://youtu.be/wf4G-NcyCe4?t=15255
4:14:25	Um yeah it's it's it's I I think of the possibilities here I think the least.	https://youtu.be/wf4G-NcyCe4?t=15265
4:14:32	Likely possibility Um so basically what what's a ghost let's get back to what's a ghost.	https://youtu.be/wf4G-NcyCe4?t=15272
4:14:39	Let's define this here Ghost is an apparition So it's something you.	https://youtu.be/wf4G-NcyCe4?t=15279
4:14:44	Perceive A human being perceives this as a spirit being of some kind They're not.	https://youtu.be/wf4G-NcyCe4?t=15284
4:14:53	You They're a non-physical being that you perceive Okay so it's a ghost is.	https://youtu.be/wf4G-NcyCe4?t=15293
4:15:01	Something that could be heard or seen or felt but it's in some.	https://youtu.be/wf4G-NcyCe4?t=15301
4:15:08	Way a human being experiences a being or a remnant of a.	https://youtu.be/wf4G-NcyCe4?t=15308
4:15:15	Being that's not physically there.	https://youtu.be/wf4G-NcyCe4?t=15315
4:15:22	Okay So that was that that that defines what we mean.	https://youtu.be/wf4G-NcyCe4?t=15322
4:15:30	By when we're talking about ghosts Okay Now of the of the possibilities.	https://youtu.be/wf4G-NcyCe4?t=15330
4:15:37	We laid out here I f find that the whole idea that these are spirits of the dead to be the least compelling.	https://youtu.be/wf4G-NcyCe4?t=15337
4:15:44	Explanation All right I don't think spirits of the dead return as ghosts Okay which leaves the three other.	https://youtu.be/wf4G-NcyCe4?t=15344
4:15:51	Possibilities And I think any of those three possibilities are still sort of on the table Either they're spirits of.	https://youtu.be/wf4G-NcyCe4?t=15351
4:15:58	The living They're they're basically imprints upon.	https://youtu.be/wf4G-NcyCe4?t=15358
4:16:05	Reality or they are masquerading spirit critters I think any one of those three.	https://youtu.be/wf4G-NcyCe4?t=15365
4:16:11	Is a possibility Um but it's going to depend on the particular manifestation and the.	https://youtu.be/wf4G-NcyCe4?t=15371
4:16:18	Circumstances surrounding it So I don't think one explanation covers.	https://youtu.be/wf4G-NcyCe4?t=15378
4:16:24	It all So I think there's a range of possibilities.	https://youtu.be/wf4G-NcyCe4?t=15384
4:16:32	Here Okay So I hope that.	https://youtu.be/wf4G-NcyCe4?t=15392
4:16:37	Um he says do you think I I I think that just to get back to.	https://youtu.be/wf4G-NcyCe4?t=15397
4:16:44	The the the question here if some accounts are true manifest I think some of those accounts are true.	https://youtu.be/wf4G-NcyCe4?t=15404
4:16:49	Manifestations Okay Hey look I've seen one I've seen.	https://youtu.be/wf4G-NcyCe4?t=15409
4:16:55	One so I'm not willing to dismiss all of.	https://youtu.be/wf4G-NcyCe4?t=15415
4:17:01	The accounts Yeah Yeah The Bible mentions them as.	https://youtu.be/wf4G-NcyCe4?t=15421
4:17:07	Well So are.	https://youtu.be/wf4G-NcyCe4?t=15427
4:17:14	Yeah Yeah I Yeah It is it is part of the biblical worldview that these things exist How.	https://youtu.be/wf4G-NcyCe4?t=15434
4:17:21	They exist is a different.	https://youtu.be/wf4G-NcyCe4?t=15441
4:17:29	"Question Harry Stark says ""Wow David saw a real demon."" No I not say I didn't say a real demon I said I saw a ghost I saw."	https://youtu.be/wf4G-NcyCe4?t=15449
4:17:37	A shadow man Okay Could it be a demon maybe Could it.	https://youtu.be/wf4G-NcyCe4?t=15457
4:17:43	Be an engram could be Could it be a ghost of the living could be Don't.	https://youtu.be/wf4G-NcyCe4?t=15463
4:17:54	"Know Uh just Janice said ""Had one masquerade as my sister Hadn't heard her."	https://youtu.be/wf4G-NcyCe4?t=15474
4:18:00	"Voice for a while."" That's possible Yeah If it's a masquerading it's probably a lesser a."	https://youtu.be/wf4G-NcyCe4?t=15480
4:18:06	Lesser a spear critter Yeah Yeah Oh yeah Oh yeah There.	https://youtu.be/wf4G-NcyCe4?t=15486
4:18:14	Was there was a time when we um my wife and I had this really weird.	https://youtu.be/wf4G-NcyCe4?t=15494
4:18:19	Experience once where we dreamed the same thing and it was this very strange.	https://youtu.be/wf4G-NcyCe4?t=15499
4:18:25	Dream Um we weren't watching the same.	https://youtu.be/wf4G-NcyCe4?t=15505
4:18:30	Television cuz she was watching TV and I was off studying so for for my Mdive exams So we weren't we weren't doing the.	https://youtu.be/wf4G-NcyCe4?t=15510
4:18:37	Same activities at all But we had both had this really weird dream where our grandmothers had come up.	https://youtu.be/wf4G-NcyCe4?t=15517
4:18:45	To us and were acting all friendly Okay.	https://youtu.be/wf4G-NcyCe4?t=15525
4:18:50	And my wife woke up crying cuz cuz it brought brought tears to her eyes that.	https://youtu.be/wf4G-NcyCe4?t=15530
4:18:56	You know cuz it brought back memories of her grandmother being so kind and gentle.	https://youtu.be/wf4G-NcyCe4?t=15536
4:19:03	And it made her really miss her grandmother I I on the other hand.	https://youtu.be/wf4G-NcyCe4?t=15543
4:19:11	Wondering what what was wondering what was happening cuz my grandmother was being.	https://youtu.be/wf4G-NcyCe4?t=15551
4:19:19	All nice and tender and caring That wasn't my grandmother My grandmother was not nice not caring not in the.	https://youtu.be/wf4G-NcyCe4?t=15559
4:19:28	Slightest My grandmother could be mean really really mean.	https://youtu.be/wf4G-NcyCe4?t=15568
4:19:36	"Okay And I'm I'm I'm waking up I'm going ""What just happened."	https://youtu.be/wf4G-NcyCe4?t=15576
