[0] 0:00	[Music] foreign
[1661] 3:06:36	father of Horus were both Osiris god of the Dead uh Anubis is
[1662] 3:06:43	um horace's mother was Isis anubis's mother was nephthis okay
[1663] 3:06:50	so they were half Brothers so that's that's sort of the the the
[1664] 3:06:55	family tree there which is you know from uh Osiris you had Horus the older son
[1665] 3:07:01	and Anubis the younger son Horus became God a kingship taking his father's place as God of Egypt or as the
[1666] 3:07:09	king of Egypt and Anubis became the escort of the dead into the Afterlife
[1667] 3:07:15	so um so he's Romans basically said beerus is a
[1668] 3:07:21	allusion to a dog head of a dog I'm not sure what that is too but um
[1669] 3:07:27	I I take it that's a cultural reference I'm not just quite getting but anyway
[1670] 3:07:33	um no he wasn't a bad God he wasn't a good God they would just all gods in Egypt had both sides
[1671] 3:07:39	as such you don't find in say Egyptian myth um a god of goodness on a god of evil
[1672] 3:07:47	because every God could represent both so anyway I thank you very much for the Super Chat I hope that answered your
[1673] 3:07:53	question um at least or at least gave you something a good laugh to go on here um
[1674] 3:07:59	so anyway thank you very much very much appreciate it
[1675] 3:08:22	okay 1 000 clever boy for two dollars thank you very much for the Super Chat
[1676] 3:08:27	did the Old Testament offerings have any Egyptian parallels
[1677] 3:08:33	great question uh uh the short answer is
[1678] 3:08:40	um no they were different and they served different purposes
[1679] 3:08:50	the Old Testament offerings were highly differentiated they served as I said as
[1680] 3:08:55	we said earlier in the broadcast uh you had offerings that covered sin
[1681] 3:09:01	you had offerings that covered uh Oaths you had offerings that covered
[1682] 3:09:07	Thanksgiving you had offerings to um
[1683] 3:09:12	um to make atonement for certain Deeds
[1684] 3:09:18	iniquity transgression Etc uh but mostly what the Egyptian
[1685] 3:09:26	offerings were was attempts to feed the gods or the deceased
[1686] 3:09:33	so it's a different thing nobody was feeding the gods uh or the god of say
[1687] 3:09:41	the temple Yahweh the Old Testament offerings were never really there to feed the deity
[1688] 3:09:51	it was more basically saying an idea of what's called reciprocal economy
[1689] 3:09:56	now Egypt had it had a concept of reciprocal economy now let me explain what reciprocal economy is
[1690] 3:10:03	a reciprocal economy is if I want say bread a loaf of bread okay
[1691] 3:10:12	I offered to the god of wheat a loaf of bread
[1692] 3:10:17	and it gets burned up and the god of wheat takes that loaf of
[1693] 3:10:23	bread and he gives you back two loaves of bread so you sacrifice one to get two
[1694] 3:10:31	right by the way if you have cryptocurrency don't do this and someone offers you two Bitcoin if you give them
[1695] 3:10:37	one don't do it it's a scam okay don't don't do that don't don't ever do that
[1696] 3:10:44	okay uh however however uh this was a very common theme
[1697] 3:10:52	in ancient near Eastern uh rituals Israelite religion had a sense of this
[1698] 3:10:58	where if you offered something in Thanksgiving it was to thank God for what he had
[1699] 3:11:04	given you previously so there was a kind of reciprocal economy going there you
[1700] 3:11:10	know uh the same is true like for example like
[1701] 3:11:17	what was presented in front of the Ark of the Covenant like they took artifacts of the great
[1702] 3:11:23	Deeds of God like the jar of manna uh the portion of Aaron's raw that had
[1703] 3:11:29	butted uh the book of the law and they placed these items before the
[1704] 3:11:35	Ark of the Covenant it's basically using the great Deeds of the great God presenting them as an offering to God so
[1705] 3:11:43	that he does more great Deeds for Israel so there's a sense of reciprocal economy going on there
[1706] 3:11:48	okay so anyway Egypt also had this idea where you
[1707] 3:11:56	offered certain things to you the god in exchange for getting those things back that reciprocal economy so if you wanted
[1708] 3:12:04	order in your Society you presented the feather of ma'at if you wanted grain you presented a
[1709] 3:12:11	grain offering or a loaf offering if you wanted meat you'd present a piece of meat or
[1710] 3:12:18	clothing a piece of clothing you'd get clothing back so this is this idea of reciprocal economy so in that respect
[1711] 3:12:26	there is a parallel between say Old Testament offerings at Egyptian
[1712] 3:12:33	offerings but where they differ is in their specific applications
[1713] 3:12:40	um the Old Testament uh like Egypt did not have anything such a sin offering it didn't have anything such as
[1714] 3:12:48	um say an offering made after an oath you know it did have for example Thanksgiving
[1715] 3:12:54	offerings they had definitely had Thanksgiving offerings and they had offerings used to feed the
[1716] 3:12:59	dead and the gods to say get that reciprocal economy back
[1717] 3:13:05	but they're not equal systems and they don't work exactly the same
[1718] 3:13:12	there wasn't any sin offering because Egyptians did not have a strong concept of sin
[1719] 3:13:19	so so there's a there's a whole lot there that's that's
[1720] 3:13:25	similar at least on the underpinnings but also different too
[1721] 3:13:31	so there's some some parallels but not a lot not a huge amount at any rate uh but
[1722] 3:13:38	the underlying the underlying principles are there the underlying principles are definitely there
[1723] 3:13:44	so anyway thank you very much for the Super Chat very much appreciate and I hope that at least gave you some insight
[1724] 3:13:49	into the question okay we've
[1725] 3:13:56	gone for three and a quarter hours again they're we try to for for an hour
[1726] 3:14:02	and a half didn't make it again [Laughter]
[1727] 3:14:23	I think that's the last the super chats
[1728] 3:14:29	no
[1729] 3:14:34	are you saying Egyptian offerings for a pyramid scheme well
[1730] 3:14:41	um in a way in a way yeah
[1731] 3:14:46	that's a bad pun but in a way
[1732] 3:14:54	who's got one Bitcoin laying around anyways true absolutely true
[1733] 3:14:59	yeah no one's got one Bitcoin laying around um I actually I did know somebody who
[1734] 3:15:05	had a few Bitcoin laying around I mean just but
[1735] 3:15:10	oh I knew a guy who lost a shirt over Bitcoin
[1736] 3:15:18	uh he took out a fifteen thousand dollar loan to buy Bitcoin
[1737] 3:15:23	and then like the next next week it like like dropped 5K in price
[1738] 3:15:29	like the worst part about it was he didn't even tell his wife that he had taken out the loan to do this
[1739] 3:15:35	like whoa oh not smart not smart at all
[1740] 3:15:42	like wow
[1741] 3:15:48	yeah do not do not take out loans for risky Investments
[1742] 3:15:55	I mean I love cryptocurrency I think I think cryptocurrency is a very good idea I think it has some excellent excellent
[1743] 3:16:01	use cases but boy if you're going to invest heavily into that you've got to
[1744] 3:16:08	have some Sumner Steel uh because you could you could lose your
[1745] 3:16:13	shirt if you don't so uh yeah you have to be able to be
[1746] 3:16:19	comfortable with losing so uh again
[1747] 3:16:27	yeah I would definitely not uh not take out loans for that so
[1748] 3:16:34	all right that is the end of the super chats so we will take a couple of non-super chats
[1749] 3:16:41	and then color nights so we did actually cover all the super chats here which is cool awesome
[1750] 3:16:46	and we'll do a few non-super chats here
[1751] 3:16:54	let's see
[1752] 3:17:00	oh yeah we'll tell this one I'm challenging um if overindulgence isn't gluttony is
[1753] 3:17:07	it still a sin that's a good question it's an
[1754] 3:17:13	interesting question
[1755] 3:17:19	there are times in the Bible where overindulgence is permitted
[1756] 3:17:24	and particularly on feast days
[1757] 3:17:30	feast days um I hate to say this
[1758] 3:17:37	[Laughter]
[1759] 3:17:44	I see how this answered that question already
[1760] 3:17:50	uh these days okay now this is not like when you go to a church and you
[1761] 3:17:56	celebrate a feast day and they give you a little plate a little tiny plate with
[1762] 3:18:03	you know a little piece of beef and a few cooked beans and a little bit of potato
[1763] 3:18:09	salad and you take your cup of of coffee and that's a beast okay
[1764] 3:18:18	yeah then you go to McDonald's afterwards essentially
[1765] 3:18:24	hmm because you're still hungry no that was
[1766] 3:18:29	not a feast day in the Bible these days were were events of of
[1767] 3:18:35	Indulgence let's let's call this exactly what it is it's a kind of
[1768] 3:18:41	um you're eating a lot I mean the closest thing I've been to bi
[1769] 3:18:47	if I'm going to be very very honest um the closest thing I've ever been to a beast in the biblical definition of this
[1770] 3:18:57	has been the Passover setters that I've sometimes participated in where okay
[1771] 3:19:03	you can fill up on other things you know it's yes you might be doing brisket a
[1772] 3:19:09	little bit of brisket of beef or a piece of chicken but and there's gonna be some dessert
[1773] 3:19:14	after and the meal's not that big but people are passing around the gefilte fish the boiled eggs
[1774] 3:19:21	um all the Keras set that you could eat uh and you you walk away from a a good
[1775] 3:19:29	Setter full and more than a few cups of wine okay
[1776] 3:19:36	and you're feeling pretty good okay that is more akin to a Biblical feast
[1777] 3:19:43	than what a lot of say churches past uh practice today when it comes to feast days honestly
[1778] 3:19:51	so if if overindulgence is a sin then feast days in the biblical perspective of our
[1779] 3:19:57	sin and I don't think the Bible would be recommending people do feast days
[1780] 3:20:06	um if overindulgence was a sin you know it's just just would not be it
[1781] 3:20:13	wouldn't be consistent so and and for those of you who aren't
[1782] 3:20:20	aware of what's going on here too is that gluttony in the biblical definition is
[1783] 3:20:26	not overindulgence we gotta make make that clear gluttony is eating more than your share
[1784] 3:20:35	so that somebody else starves and dies we have to understand that at least Societies in say the bronze and Iron Age
[1785] 3:20:44	lived on knife edge agriculture everyone lived within 50 calories
[1786] 3:20:50	of starvation so if you regularly ate more than you
[1787] 3:20:57	were entitled to somebody else died
[1788] 3:21:04	that's also one of the reasons why we feed the wolf feast days okay because if you had a bumper crop
[1789] 3:21:12	you could share that with the community so that everyone got over that 50
[1790] 3:21:19	calories threshold when the rich Christians started
[1791] 3:21:26	happening oh yeah yep
[1792] 3:21:32	changed yeah yeah this was also this was uh my producer here brings up a really
[1793] 3:21:38	great point that this was also a problem in the early church with the Lord's
[1794] 3:21:43	Supper the rich who didn't have to work would come eight uh
[1795] 3:21:50	over indulge get drunk while the rest of the Christian Community was off work in
[1796] 3:21:57	the fields so by the time they came off the fields to to church
[1797] 3:22:04	you know there was nothing left the wealthy had ate it all
[1798] 3:22:10	so and that's a sin that's a sin
[1799] 3:22:16	so
[1800] 3:22:22	so yeah I mean this stuff matters it's it's really important
[1801] 3:22:27	so um it has been an ongoing Pro it has been a
[1802] 3:22:36	gone ongoing issue the whole issue of gluttony but it isn't so much that that's over indulgence it's really that
[1803] 3:22:43	you're talking here about taking more than your fair share so that someone's else is suffering
[1804] 3:22:49	if someone is suffering because of your overindulgence it's a sin
[1805] 3:22:55	if nobody is suffering from your overindulgence it's not necessarily a
[1806] 3:23:02	sin again it could be under circum circumstances especially if you are if
[1807] 3:23:08	you're making it an idol and the point the corollary to that is there's times
[1808] 3:23:14	it's how you build community like church you did your uh
[1809] 3:23:25	that um yeah
[1810] 3:23:31	and that was really a blessing yeah and you got to
[1811] 3:23:37	eat you know yeah yeah you know um my producer makes a makes a point too
[1812] 3:23:44	that you know this is like for example the the church tradition of the potluck
[1813] 3:23:49	is a a time where people can say indulge in tasting a large variety of foods to
[1814] 3:23:57	build community so again um there is also that idea too that
[1815] 3:24:02	these sorts of activities build up community but again circumstances are going to
[1816] 3:24:08	play a role here circumstances are always going to play a role so anyway I think that's that's probably
[1817] 3:24:15	the best we can cover it here um it's not necessarily a sin it can be
[1818] 3:24:20	under some circumstances it also depends on what those circumstances is is someone going to suffer if you over
[1819] 3:24:26	indulge is it something where you're making it an idol are you destroying yourself
[1820] 3:24:32	you know the body God gave you through over indulgence so if you can if you can keep all of that sort of in perspective
[1821] 3:24:39	you can sort of figure out if it's a stumbling block for you if it's a stumbling block for you then it's a sin
[1822] 3:24:45	if it isn't and no one gets hurt it's not a problem to do it on occasion so and the Bible actually uh permits it
[1823] 3:24:52	in certain circumstances so anyway I hope that answers your question thank you very much for the question interesting question
[1824] 3:25:03	okay
[1825] 3:25:10	uh bon bon we'll take a bonbon question we have not we have not done a bonbon
[1826] 3:25:16	question today we've got to do a bon bon question uh he didn't he didn't bombard me with uh 50 questions today and I appreciate
[1827] 3:25:22	that because I can't sift through all that so we're gonna we're still gonna take a bon bon question
[1828] 3:25:28	and he asks who is your favorite Christian philosopher historically and why
[1829] 3:25:36	um my favorite uh
[1830] 3:25:42	Christian philosopher is actually Soren Kierkegaard uh
[1831] 3:25:47	there's others that I like as well but um but I like Kierkegaard
[1832] 3:25:53	you know I'm not so fond of his existentialist work but he did a work
[1833] 3:25:59	called the Trump the problem of being a Christian that all that also
[1834] 3:26:07	there's almost a kind of devotional it's almost a kind of devotional and Kierkegaard was very much a devout
[1835] 3:26:14	Christian he was a very devout Christian and he knew the trouble of
[1836] 3:26:20	reconciling the Christian Life With The World At Large
[1837] 3:26:26	so um I do very much appreciate that work I
[1838] 3:26:32	thought that was a very very interesting work and I read it about three years ago
[1839] 3:26:37	so I don't know what I think about it now but that's um I really really liked
[1840] 3:26:43	um Kierkegaard I don't like any other of the uh of the existentialist philosophers but I
[1841] 3:26:51	think most of them are very problematic but kierkegaarda liked I liked I liked his perspective on
[1842] 3:26:58	things so that's who I probably would put in as my favorite Christian philosopher
[1843] 3:27:03	historically uh but anyway thank you very much for the
[1844] 3:27:10	question I hope that satisfied uh was a satisfactory answer
[1845] 3:27:15	um we had to do one Bonbon question tonight and this was it at least
[1846] 3:27:21	let's see if we can find any more we probably won't go on too much longer
[1847] 3:27:27	here oh we got to get that super chat at the end there
[1848] 3:27:35	Addison Weir nope for 199. I believe this is the answer to is over indulgence
[1849] 3:27:43	or was it was something else I don't know laugh out loud where I am nope okay
[1850] 3:27:50	so it's he is doing the last Super Jet oh okay
[1851] 3:27:56	so this is an attempt to do the last Super Chat huh nope not the last one huh
[1852] 3:28:05	well let's get back to non-super chat
[1853] 3:28:12	questions the last couple anyway a couple more and then we'll call it a
[1854] 3:28:17	night
[1855] 3:29:06	okay I'll take this one from Harry Stark should historians be able to investigate
[1856] 3:29:13	Miracles as historians in your opinion why or why not uh
[1857] 3:29:21	the problem with the the whole um
[1858] 3:29:26	discipline of being a historian is you can only ask historical questions
[1859] 3:29:34	Miracles don't fall into the domain of
[1860] 3:29:39	History generally um and a lot of it is because history isn't
[1861] 3:29:47	it is an evidence-driven discipline okay
[1862] 3:29:52	so there are questions that a historian can ask around the question of Miracles
[1863] 3:30:00	like did people claim to see a miracle that's a historical question you can ask that
[1864] 3:30:07	question did uh were those credible Witnesses
[1865] 3:30:14	that's a historical question was it written down in sources of the
[1866] 3:30:20	time that's a historical question did it happen
[1867] 3:30:26	that's not a historical question because you can't verify if that
[1868] 3:30:31	actually happened like for example Jesus was walking on the water
[1869] 3:30:39	you know classic Miracle classic miraculous event that the Messiah walks on water
[1870] 3:30:46	can you make the claim that people can you make ask the historical question did people claim to see it yeah you can ask
[1871] 3:30:52	that's a historical question you claim to see it did it actually happen is not a
[1872] 3:30:58	historical question you'd have no way of proving it by evidence
[1873] 3:31:04	any historical question has to be supportable by good corroborating
[1874] 3:31:10	evidence so Miracles you can't really do that
[1875] 3:31:17	with generally speaking
[1876] 3:31:23	um I have no idea what Mike Lacona said
[1877] 3:31:29	um yeah he might disagree with me on this but uh he did a lot of work on the
[1878] 3:31:36	resurrection now he would he would basically say that there's evidence physical evidence for the for say the
[1879] 3:31:41	resurrection um no now there's there's there's historical
[1880] 3:31:49	evidence for it for say that that a resurrection occurred
[1881] 3:31:54	okay like yeah so you could you can say like for
[1882] 3:32:00	example about the resurrection did people see Jesus walking around yes after the resurrection did people claim
[1883] 3:32:06	to that he was was crucified yes did they claim he died yes
[1884] 3:32:11	can you prove he rose from the dead um difficult
[1885] 3:32:19	like for example I mean like for example Jesus was walking along getting back to the previous example how are you going to prove he actually walked on water
[1886] 3:32:26	it's not like you're gonna find Wet Footprints it's just yeah you know that's that that's just it
[1887] 3:32:33	is that you need that history yeah uh ask and we're his says I don't think he would say physical evidence and but
[1888] 3:32:39	that's what you would require to show the physicality of a miracle
[1889] 3:32:45	not the testimony of a miracle the testimony of a miracle that's
[1890] 3:32:50	totally a historical question you can you can you can you can go into that question all day long
[1891] 3:32:57	you know that's a bona fide historical question is what people thought about certain things at the time
[1892] 3:33:04	you know that's completely within the realm of the historical discipline
[1893] 3:33:10	but proving a miraculous event
[1894] 3:33:16	it through say um uh does sort of require
[1895] 3:33:22	physical evidence Beyond just mere um it's the eyewitness testimony now we do
[1896] 3:33:30	know that certain things that they did regard back then as miraculous events
[1897] 3:33:36	odd physical explanation you know but um
[1898] 3:33:43	but then once you have that that's a physicality of of explanation you then
[1899] 3:33:49	have a kind of evidence so then it can become a historical
[1900] 3:33:55	question but then again too now we're now we're
[1901] 3:34:00	asked getting into the question of what constitutes a miracle so
[1902] 3:34:06	that's the issue is what kind of Miracles are we talking about are we talking about the sort of uh Miracles
[1903] 3:34:13	that leave evidence or have physical explanations like for example like The
[1904] 3:34:19	Parting of the Red Sea you know WC now that's
[1905] 3:34:25	we do have a lot of evidence now for when set Downs that would have part of the waters
[1906] 3:34:32	so we now have physical evidence that that kind of event occurred
[1907] 3:34:38	though that becomes a historical question at that point
[1908] 3:34:45	occur at that date yeah but proving it happened at that exact moment
[1909] 3:34:53	more difficult much more difficult so we we you you take it then from say
[1910] 3:35:01	the historical question then goes from is it possible to or or did it happen to is it
[1911] 3:35:09	plausible to is it possible and if you get outside to say that that
[1912] 3:35:15	sort of sphere of evidence where things are not go beyond possibility then you're really not talking about a
[1913] 3:35:21	historical question at that point so you have to be careful about how you
[1914] 3:35:28	weigh the evidence as a historian but it's also very difficult as I said
[1915] 3:35:34	with some of these miracles to to basically to use the historical
[1916] 3:35:40	discipline in that regard now that doesn't exclude other types of
[1917] 3:35:45	Investigation okay doesn't exclude other kinds of Investigation history is not the only
[1918] 3:35:53	game in town it's not the only game in town uh there's other other factors that
[1919] 3:35:59	could weigh into this that don't involve historical questions but again when we talk about the
[1920] 3:36:07	historian's discipline per se you're kind of limited to the scope of evidence you can use and the kind of questions
[1921] 3:36:14	you ask but there might be some other other disciplines that do weigh into that's
[1922] 3:36:19	maybe not a historical question you know maybe it's a religious question
[1923] 3:36:25	then you use the tools of say religious studies and and theology then to answer
[1924] 3:36:32	those questions or do inquiries using those so again the history is not the only
[1925] 3:36:38	game in town okay but if you are gonna if if you are gonna act as a historian and ask a
[1926] 3:36:46	historian's questions then you are in you are limited to the discipline of
[1927] 3:36:51	being a historian at that point so but again if
[1928] 3:36:57	if he says he would say the resurrection yeah that explains the historical
[1929] 3:37:04	evidence there yeah I would agree with that uh
[1930] 3:37:11	passenger says he would say that the resurrection best explains the historical evidence yeah sure but that's
[1931] 3:37:18	not a historical question you're not actually saying that as a historical question what you're doing is
[1932] 3:37:26	at that point getting your your say your historical evidence and your facts together and then saying what is the
[1933] 3:37:32	best explanation
[1934] 3:37:41	yeah the material was Project Supernatural yeah absolutely
[1935] 3:37:47	materialists do do reject the supernatural um
[1936] 3:37:52	categorically but then again two historic the historical discipline is a materialist discipline
[1937] 3:37:59	it wasn't until the 18th well it it still is it still is um and it is
[1938] 3:38:04	essentially a materialist discipline but it's again not the only discipline and that's what I think is is important here
[1939] 3:38:11	is that yeah if you're going to ask historical uh questions it has to be based on evidence
[1940] 3:38:19	now I agree with lycona that the uh the the resurrection is the best explanation
[1941] 3:38:25	for the evidence we have okay but again
[1942] 3:38:30	you know how do you prove the rolling away of the stone and there's also
[1943] 3:38:38	yeah how do you prove the Angelic visitation
[1944] 3:38:43	yeah it's just give me angels [Laughter]
[1945] 3:38:49	that's why most of those people were Believers yeah
[1946] 3:38:54	yeah you know you have God show up and or an angel show up and say hey and those
[1947] 3:39:01	people believed yeah yeah so you know
[1948] 3:39:08	can you can you investigate this as a historian it's tough it's tough you're balancing a
[1949] 3:39:15	line you're balancing a line at that point so you know
[1950] 3:39:22	you're proving
[1951] 3:39:29	Ripley walked and in the area that they claimed at
[1952] 3:39:35	that time yeah so the Miracles and our former likely to happen yeah once you
[1953] 3:39:42	accept you stop denying that Jesus was a real person okay
[1954] 3:39:49	uh ask them we're at standard principles of authenticity and abductive reasoning oh
[1955] 3:39:57	um abductive reasoning has problems okay
[1956] 3:40:05	um it's not a great like like in most in
[1957] 3:40:11	most disciplines of History uh you have
[1958] 3:40:18	basically depending on what time period you're talking about
[1959] 3:40:23	you have a normative practice for say the discipline of History that's going to be largely based upon
[1960] 3:40:30	uh what time period are you dealing if you're doing like modern history and early modern history you'd almost
[1961] 3:40:36	entirely deductive reasoning if you do classical history and ancient
[1962] 3:40:41	history you tend to do um inductive reasoning a lot more
[1963] 3:40:49	if you do prehistoric reasoning uh history prehistoric history
[1964] 3:40:57	then you start getting into that more abductive reasoning
[1965] 3:41:03	basically the less the further you go back in time the less evidence one has and thus the standards of evidence are
[1966] 3:41:13	lowered so it's a problem for a lot of
[1967] 3:41:20	a lot of say um
[1968] 3:41:25	ancient historians to choose to lower that bar to an abductive level
[1969] 3:41:31	we're not comfortable doing that we're just not Comfort doing that and he says
[1970] 3:41:36	by objective yeah inference is the best explanation is is
[1971] 3:41:44	but I've also seen it used to mean um minimal plausibility
[1972] 3:41:51	you know an argument for possibility it's possible that that could happen and that's that's a hard it transfers
[1973] 3:41:58	the burden of proof from the historian onto the critic and I think that's very
[1974] 3:42:04	troubling too yeah then you get into the Mr empty conjecture stuff and that's that's not
[1975] 3:42:11	good history that's not good Historical Method that's not good historical myth it might
[1976] 3:42:16	be fine theology it might be good fine theology but it's not good Historical Method
[1977] 3:42:23	so I think we're going to call the question there but um it's it's a
[1978] 3:42:29	problematic it's a it's a problematic thing because Miracles are reported at times and the historical investigation
[1979] 3:42:36	of them is equally problematic so uh I'm not sure it's something that
[1980] 3:42:43	historians should get involved with but uh sometimes historical questions can be
[1981] 3:42:49	asked of at least the circumstances surrounding the events so thank you very much for the question
[1982] 3:42:55	very much appreciate the interesting question okay we just got a super chat here from
[1983] 3:43:05	Central apologetics for two dollars Australian thank you
[1984] 3:43:10	very much Rob daddy folk I finally made it
[1985] 3:43:16	yes you did uh we hit 9 000 subs today it was really
[1986] 3:43:23	um you know when we last time we did one of these uh turning of the thousands
[1987] 3:43:29	uh we had a lot of room to spare uh but this this time it was kind of a
[1988] 3:43:35	bit of a nail biter we actually hit 9 000 around
[1989] 3:43:40	three or four o'clock this afternoon so I didn't know if it was going to go going to be one of those uh
[1990] 3:43:47	did we make it or not kind of situations um I still remember seeing this one uh
[1991] 3:43:54	YouTuber who had just just turning to a hundred thousand
[1992] 3:44:00	and it went from it kept going back and forth from uh 999.
[1993] 3:44:09	um or 99 999 to him two hundred thousand and back again and it just going back
[1994] 3:44:14	and forth during his stream
[1995] 3:44:21	hmm so um glad we didn't have to go through
[1996] 3:44:29	that [Laughter] yeah we could we I mean hey after after what the
[1997] 3:44:36	question on the Apocrypha we might have lost half our subscribers by morning um so
[1998] 3:44:46	possible oh well he's a gummiesy girl
[1999] 3:44:52	yeah it's gonna be the mozzarella fans yes that I I've alienated everyone
[2000] 3:44:58	tonight the mozzarella fans [Laughter] the Roman Catholics you know is there
[2001] 3:45:04	anybody oh the Ken Hoven supporters really alienated them tonight
[2002] 3:45:10	[Laughter] oh boy that's been fun
[2003] 3:45:17	I don't think there's anyone I didn't cheese off tonight
[2004] 3:45:23	I mean thank you very much for the Super Chat uh yes your second Super Chat came
[2005] 3:45:29	through uh just waiting for the cup pop up here here we go
[2006] 3:45:34	uh senator Paul Senator apologetics again for five dollars Australia thank you again
[2007] 3:45:42	I finally did a stream on that abomination of desolation book
[2008] 3:45:47	I equated her to Antiochus IV entitled it paleo-boiled uh Isa Jesus by yes size
[2009] 3:45:56	okay um yes I saw part of the Stream
[2010] 3:46:01	um I don't have much to say on it right now but it was a very interesting look at it
[2011] 3:46:08	uh Anderson is a very interesting guest and um I thought I thought um I mean I
[2012] 3:46:15	liked his his review I liked his reviews and I'm just gonna leave it there for
[2013] 3:46:20	now okay but uh thank you very much for the Super Chat very much appreciate it
[2014] 3:46:31	okay and we got another one here from Daniel Ray
[2015] 3:46:36	we're just waiting for it to pop up here here it is
[2016] 3:46:41	um Danny ready for 499 thank you very much for the Super Chat I just got the Ark of the Covenant book
[2017] 3:46:47	today great work well thank you very much um
[2018] 3:46:52	it doesn't earn all royalties yet but still hopefully earning out which uh
[2019] 3:46:57	it's very close it's very close to earning out and this is cool this is so cool
[2020] 3:47:03	uh let me let me explain how earning out works in the publishing world because
[2021] 3:47:10	now when a publisher publishes your book they take a huge risk on you
[2022] 3:47:17	uh most books most academic books Never earn out and what that means is the
[2023] 3:47:24	publisher earns back all the royalties or all the money that they paid you in
[2024] 3:47:30	advance so us a publisher will pay you a small
[2025] 3:47:37	advance of some kind and then anything your book earns will
[2026] 3:47:43	be taken off uh charged back against your advance and it's when that the publisher earns
[2027] 3:47:50	more money than they paid for you in terms of an advance they call that
[2028] 3:47:56	yeah application well yeah there's production costs too
[2029] 3:48:02	but that's called earning out okay now 9 out of ten academic books Never
[2030] 3:48:09	earn out so the number of of academic books that actually earn out is really small it's
[2031] 3:48:16	really small say 10 percent so if your book earns out it's a big
[2032] 3:48:24	deal and Publishers don't like taking a risk
[2033] 3:48:29	on authors that don't earn out so
[2034] 3:48:36	um when you buy my book you're helping me to earn out and what this means is
[2035] 3:48:42	that the publisher is going to go say to himself when I give them the next proposal
[2036] 3:48:49	yeah he he earned out you know we if we're not taking a risk on this guy his
[2037] 3:48:55	his books sell and make money and that helps you know the publisher to
[2038] 3:49:03	take risks uh uh on more risky projects so it's when when people earn out
[2039] 3:49:10	that pays for the other nine books that don't burn out
[2040] 3:49:17	this yeah yeah so
[2041] 3:49:22	um to say to so it's it's really really important that books like these earn out
[2042] 3:49:30	though you know you don't have to go with your hat in hand to your publisher going please
[2043] 3:49:39	[Laughter] so um I do very very much appreciate
[2044] 3:49:46	that you bought the book because it's going to make it easier in the future for me to publish the next book
[2045] 3:49:52	and that's the importance here is it's just gonna make it easier
[2046] 3:49:57	so I very much appreciate you buying the book uh I'm glad you like it uh
[2047] 3:50:05	people uh if if anyone has published or sorry has bought it please leave a review
[2048] 3:50:11	uh wherever you bought it because those reviews matter people read those reviews
[2049] 3:50:16	before deciding to buy a book
[2050] 3:50:23	especially since it's been so one of the reasons I think reviews are really really important
[2051] 3:50:30	for this book in particular is because there's been a lot of really
[2052] 3:50:36	atrociously bad books on the Ark of the Covenant so anyone who's been reading on this
[2053] 3:50:42	subject for any length of time knows how bad a lot of books on the Ark
[2054] 3:50:49	of the Covenant are they're really abominable just
[2055] 3:50:54	of sugar coating this most books on the Ark of the Covenant are terrible they're terrible
[2056] 3:51:01	I mean most of them are are more books on the Ark of the Covenant tend to
[2057] 3:51:07	go in two directions okay two directions either one it's a myth and it never
[2058] 3:51:12	existed the L erection Direction they seem to go is treasure hunting
[2059] 3:51:19	oh here's the location of the Ark of the Covenant you know follow me on this vicarious journey of Discovery as I take
[2060] 3:51:26	you to Exotic locations and you can you can discover with me
[2061] 3:51:32	where the Ark of the Covenant is today except I'm not going to tell you
[2062] 3:51:39	hahaha so you get a lot of that
[2063] 3:51:44	so most of these are not really serious books there to help you learn about the ark
[2064] 3:51:52	they're there to basically take your money so you know we wanted to make something
[2065] 3:51:59	different we want to make good scholarly work that you'd learn something and
[2066] 3:52:05	frankly enjoy you know yeah it's all it's on all three levels we we wrote this for high
[2067] 3:52:12	academics and for Lay readers supposed to be where other professional
[2068] 3:52:20	egyptologists learn something new yeah it is based on your thesis
[2069] 3:52:25	significant contributions put into a copy table
[2070] 3:52:31	that just is just super cool pictures
[2071] 3:52:36	well that's one of the things that we we wanted to do too is we wanted to make this as I said a quality work that
[2072] 3:52:43	basically was standard test of time you know something you'd be proud to have on your coffee table
[2073] 3:52:48	you know we love I mean uh basically what I did with my advances I blew it I
[2074] 3:52:53	blew it all on a trip to Egypt to take more photos you know so I was that hardly blowing it
[2075] 3:53:00	I don't know yeah yeah I did yeah basically what I
[2076] 3:53:08	did with the uh with the with my advance for the book is went to Egypt to take more photographs for this book
[2077] 3:53:15	yeah I actually used the advanced for the basically the production of the book yeah I mean author doing that how
[2078] 3:53:22	strange so that's that's why that's why uh
[2079] 3:53:29	that's why the photographs are so unique is because I went to hey little bunny
[2080] 3:53:38	no just um but they can get other ways so it's
[2081] 3:53:43	available um
[2082] 3:53:48	okay I'll take that in a moment uh so um so yeah basically went to Egypt
[2083] 3:53:55	and took photos and boy it was quite the adventure to do that
[2084] 3:54:00	um you know encountered crocodiles and uh and well that in the process but you
[2085] 3:54:06	know that's another story for another time uh but we try to make something
[2086] 3:54:11	that was enjoyable to read yeah great pictures
[2087] 3:54:17	um good fluid writing you know a lot of stories that are humor a little bit of humor at least as much humor as my
[2088] 3:54:23	publisher would let me get away with [Laughter]
[2089] 3:54:30	yeah so uh let's see
