[0] 0:00	[Music] foreign
[1402] 2:46:52	so again what are you going to do with it so
[1403] 2:46:59	yeah sometimes you can you can make lemons some people will be able to make
[1404] 2:47:05	lemonade out of lemons no matter what education they get
[1405] 2:47:11	and I think that's that's a really important thing is some people will be able to take a bad degree and turn it
[1406] 2:47:19	into fine academic work but I will say too that's the exception
[1407] 2:47:25	not the rule the rule is generally if you've got bad academic training you're going to end up
[1408] 2:47:33	doing bad academic work yeah you're going to do your academics the same way
[1409] 2:47:40	so again it's one of those things
[1410] 2:47:45	Francis Dobbs yeah
[1411] 2:47:53	it hasn't come up yet when it comes up we will there it is Francis Dobson's not all lemons turn
[1412] 2:48:00	into lemonade but all lemonade is made from lemons yeah exactly yeah I could have said that better than
[1413] 2:48:06	myself
[1414] 2:48:15	Jack Ray I have a bachelor's degree in history and I didn't want to starve so I became a software developer
[1415] 2:48:23	yeah well did you started
[1416] 2:48:29	uh I mean my bachelor's degree was in philosophy I mean my bachelor's degree was in
[1417] 2:48:34	philosophy and then I Then I then I did
[1418] 2:48:39	I mean I became a uh computer systems admin a Unix admin
[1419] 2:48:45	and a programmer and I didn't start for a while and then I went and got my graduate degrees and then I starved
[1420] 2:48:51	[Laughter]
[1421] 2:49:04	uh renza flutes asks and actually since we're done with the super chats here we're now taking some non-super chats
[1422] 2:49:11	okay and then we're probably gonna call it a night because we still have the flu here
[1423] 2:49:17	okay um rental flutes asks that being said Do You Believe James White's scholarly work
[1424] 2:49:24	is good no
[1425] 2:49:31	here's why he doesn't produce scholarly work okay that's that's the reason there's
[1426] 2:49:36	there's nothing there to judge um I don't believe his scholarly work is
[1427] 2:49:43	good because he doesn't produce scholarly work he produces popular work he said he basically writes popular works
[1428] 2:49:51	uh none of his stuff is peer-reviewed he doesn't do peer review journals he doesn't do anything that we would
[1429] 2:49:57	call um um scholarly contribution to the field
[1430] 2:50:05	even his books are published through um basically popular press publishers
[1431] 2:50:13	okay so um
[1432] 2:50:19	yeah I couldn't I couldn't judge his work as good but I also couldn't judge it as bad
[1433] 2:50:25	because it doesn't produce scholarly work popular press work it's popular work
[1434] 2:50:33	um do I think it's popular work is good well I'm not impressed by it but I haven't read that much of it
[1435] 2:50:40	either um he's not where I would go if I wanted
[1436] 2:50:45	to read anything really deep
[1437] 2:50:54	yeah and yeah and and
[1438] 2:51:01	his his last three degrees his PhD his THM and his mdiv are all
[1439] 2:51:10	from a degree Mill that should be troubling
[1440] 2:51:16	that should be troubling his La his His Highest bona fide degree
[1441] 2:51:24	was a master of arts in religion uh from Fuller
[1442] 2:51:30	okay that does not qualify you to be a minister that does not qualify you to be
[1443] 2:51:36	an academic that's that's that's insufficient and by his own own
[1444] 2:51:42	admission his PhD dissertation was done as a um as a popular press book not for
[1445] 2:51:49	the academic Community which was essentially self-disqualifying your is basically self disqualifying for having
[1446] 2:51:58	a PhD
[1447] 2:52:07	yeah and dark play ads at least he's Rich enough to use the green Mills three times yeah that's an important thing you
[1448] 2:52:15	know his his he basically was adding those quote degrees
[1449] 2:52:21	when he was already a successful Ministry so
[1450] 2:52:28	he could have afforded real degrees he could have afforded real degrees
[1451] 2:52:34	he could have had he had the time to do it there was really no reason other than
[1452] 2:52:40	expediency and ease his degrees are hard
[1453] 2:52:47	and they take a long time and they're so expensive
[1454] 2:52:52	give me a break hmm
[1455] 2:52:58	so anyway we're going to take a few more a couple more
[1456] 2:53:04	um non-super chats here and then we're gonna call it a night
[1457] 2:53:16	uh take this one here Bubba homeschool which revisionists with whom you
[1458] 2:53:21	disagree have theories that you wish were true oh wish were true
[1459] 2:53:28	hmm
[1460] 2:53:37	okay I got one that I I wish was true
[1461] 2:53:42	I wish American young Earth creationism was true okay
[1462] 2:53:48	with his whole American biblical chronology because I would have loved the chance to
[1463] 2:53:53	have a living dinosaur in my backyard [Laughter]
[1464] 2:54:00	I want to ride a T-Rex and a triceratops [Laughter]
[1465] 2:54:08	I think that would be so cool have a little pet Velociraptor rapper uh
[1466] 2:54:15	sorry Raptor Velociraptor chained up in the backyard with a little doggy Bowl
[1467] 2:54:23	that would be fantastic I'd love that
[1468] 2:54:29	laughs laughs
[1469] 2:54:37	yeah so that's that of all the revisionists that's what I wish was true okay
[1470] 2:54:44	it's not true but I really wish it was
[1471] 2:54:50	because it would be so cool BC clever girl
[1472] 2:54:59	well those were Utah Raptors though I mean those ones were those ones those big ones those weren't Velociraptors
[1473] 2:55:06	those were Utah Raptors they're bigger and meaner
[1474] 2:55:12	no I mean this is the small chicken sized ones [Laughter]
[1475] 2:55:27	so anyway that's that's the one revisionist Theory which was true okay
[1476] 2:55:34	see here and take another one
[1477] 2:55:49	um okay let me just take that
[1478] 2:55:55	yeah he's he's our local skeptic all right let's take this one here from
[1479] 2:56:02	green runner uh what do you think of this uh a discovery by archaeologist can leave Ken that there was no Conquest in
[1480] 2:56:08	Jericho I think that's actually a misstatement of what's going on here
[1481] 2:56:13	okay um
[1482] 2:56:19	I understand what you're trying to get hit here with the provocative questions but it sort of misunderstands the
[1483] 2:56:24	archeology of the area uh Kathleen Kenyon basically looked at
[1484] 2:56:29	City four which is a middle bronze fortification and she dates it to
[1485] 2:56:36	um uh 1550 BC and basically looks at the
[1486] 2:56:42	stratification above it and basically didn't find anything and
[1487] 2:56:48	people have inferred from that there is that where there was no no Jericho after that destruction of City four
[1488] 2:56:57	there was problems with this though part of the thing is we had a cemetery
[1489] 2:57:04	Kenyan or sorry okay garstang found a cemetery that had a Scarab that
[1490] 2:57:12	dated to almond hotep III so you had Canyons saying there's no
[1491] 2:57:20	middle or sorry late bronze town at Jericho and yet there's a cemetery there
[1492] 2:57:26	that's definitely late bronze there's an incongruity here how do you
[1493] 2:57:31	have a city no City but a cemetery
[1494] 2:57:37	doesn't make a wit of sense at all so I think people reading into Kathleen
[1495] 2:57:42	kenyon's findings is deeply problematic so we also find that there's this other
[1496] 2:57:49	there was other uh indications too such as late bronze pottery and other indications now how is this
[1497] 2:57:57	explained Lorenzo nagro in his 2020 report uh our
[1498] 2:58:02	2022 report sorry 2020 report now Jericho
[1499] 2:58:07	basically said that he found a late bronze fortification my brick
[1500] 2:58:13	fortification so he's dating this to to late bronze
[1501] 2:58:18	um to a that suggests that there was a town
[1502] 2:58:24	basically following the perimeter of the old middle bronze fortifications that is
[1503] 2:58:31	late bronze and what happened was that the site was
[1504] 2:58:37	leveled essentially a later um later Builder
[1505] 2:58:42	during the Iron Age came on and basically swept the tail clean
[1506] 2:58:48	to level the foundation to build fresh on the site so unfortunately there is no destruction
[1507] 2:58:55	of say late bronze to a and any uh potential destruction layer
[1508] 2:59:01	of aprons two B it would have been swept away so
[1509] 2:59:08	uh we can't actually use Kathleen Canyon's identification of
[1510] 2:59:14	City four to infer that there's no no conquest of Jericho because one it's
[1511] 2:59:20	in the wrong time period because if there was a conquest it would
[1512] 2:59:26	be late bronze not middle bronze and two we have evidence of a city
[1513] 2:59:33	at Jericho during the late Bronze Age so that's what I think of that I hope that
[1514] 2:59:39	helped thank you very much for the question very much appreciate it
[1515] 2:59:51	okay we've got another Super Chat here from Jack Ray for five dollars thank you very much you've been very generous tonight and we really appreciate it so
[1516] 2:59:57	thank you so very much yeah it's it's fun seeing all that stuff
[1517] 3:00:04	um oh wow um
[1518] 3:00:12	uh wow we've got uh we have just actually stop here for a moment and actually
[1519] 3:00:18	um uh thank uh slave neighbors here uh who
[1520] 3:00:24	has also uh generously uh supported us tonight
[1521] 3:00:29	um it looks like he's given us um wow uh
[1522] 3:00:36	two contributions of over three hundred dollars Canadians so 600 Canadian tonight
[1523] 3:00:41	wow thank you very much Slade neighbors we really appreciate your support wow that is very very generous and we
[1524] 3:00:50	really really appreciate it I also want to thank J Jack Ray here for his generous support tonight we really
[1525] 3:00:56	appreciate it we also thank you for your tremendous support of the
[1526] 3:01:03	membership uh the new membership facilities on our YouTube channel here and being so generous to all the other
[1527] 3:01:09	members here as well it's it's just been thrilling to see people you know become members
[1528] 3:01:16	so uh wow okay so he asked the question would an
[1529] 3:01:22	ancient near Eastern scholar need to know the difference between Knights and amorites in order to be considered good
[1530] 3:01:30	yes yes he would
[1531] 3:01:37	oh yes I know what you're getting at here and we won't name the guilty here
[1532] 3:01:45	but I know exactly what you're driving at
[1533] 3:01:54	um especially if their concentration is the conquest yeah
[1534] 3:01:59	that's what was that was really what was so embarrassing about that
[1535] 3:02:04	was the particular nameless scholar in mind here
[1536] 3:02:09	was supposed to be an expert on The Conquest this is his wheelhouse
[1537] 3:02:17	and he was not just an ancient near Eastern scholar he was he was exclaimed specialist on
[1538] 3:02:27	the Israelite Conquest uh during the
[1539] 3:02:32	the late bronze early Iron Age
[1540] 3:02:39	that's what kind of makes this so embarrassing so
[1541] 3:02:44	um again we're not going to name him here I'm sure somebody in the live chat will
[1542] 3:02:51	name him we all know who it is we all know who it
[1543] 3:02:58	is
[1544] 3:03:07	ha ha ha ah take this one I'm trying out one of
[1545] 3:03:13	those ass and weird type questions [Laughter]
[1546] 3:03:22	DC says Jack Ray needs more blah [Laughter]
[1547] 3:03:36	yes yes it was Indiana Jones definitely
[1548] 3:03:43	except he wears a Tilly hat not a fedora um
[1549] 3:03:51	hmm is the person you're talking about also
[1550] 3:03:58	supposed to be a doctor yes and I think we're going to draw that here
[1551] 3:04:04	uh you could probably figure out the rest on your own
[1552] 3:04:11	okay so we're gonna move on to another um non-super chat here
[1553] 3:04:20	and we're gonna take one or two more and then we could call it a night and I'm gonna recuperate from this flu
[1554] 3:04:27	okay
[1555] 3:04:34	all right there's a prayer request in here it sounds like let me go find it
[1556] 3:04:47	all right we got a prayer request here from the Camelot part and come on come over says prayers for a
[1557] 3:04:53	family friend please her son has been missing since July 12th oh dear okay
[1558] 3:04:59	uh yeah absolutely everyone keep that all in your prayers
[1559] 3:05:05	um we're a community that just we care for
[1560] 3:05:10	each other as well one of the things I want to point out on the Discord sir is this is not to promote the Discord server but we
[1561] 3:05:15	actually have a prayer request section on the Discord server where we do pray
[1562] 3:05:21	for each other
[1563] 3:05:29	yeah we also want to make sure that people know that there's no prayer that's too
[1564] 3:05:34	insignificant okay we think that prayer is an
[1565] 3:05:39	important part of our community okay so we encourage people to leave
[1566] 3:05:46	their prayer requests on the Discord server where we can all pray for them
[1567] 3:05:51	okay so again um yeah this is an awesome Community this
[1568] 3:05:58	is a great Community we love the people here and we want to care for them through our our prayers as well
[1569] 3:06:05	so not just laugh but also be in in prayer with each other
[1570] 3:06:11	so anyway thank you for bringing that to our attention and please everyone pray for uh their family friend so
[1571] 3:06:18	um we hope they this person is found soon and in good health
[1572] 3:06:24	okay we got another Super Chat here from David Jenkins for ten dollars thank
[1573] 3:06:30	you very much for the Super Chat and he goes thank you for being such a blessing to me I've learned so much from
[1574] 3:06:36	you what is your favorite food from Egypt love you both from North Carolina
[1575] 3:06:41	well thank you so very much um well we love you too from Vancouver
[1576] 3:06:51	uh I'm glad you've learned from the channel that's really what we want we want we we're trying to build a
[1577] 3:06:57	community of people who are excited to learn more about the Bible more about the ancient near East and Egypt and you
[1578] 3:07:04	know we just love it we just love that we are we're getting people excited about the Bible again and it's just ofta
[1579] 3:07:11	it's just really awesome okay what is my favorite food from Egypt
[1580] 3:07:18	um McDonald's [Laughter]
[1581] 3:07:25	that's pretty close um actually I do have uh
[1582] 3:07:31	there was actually one restaurant
[1583] 3:07:37	that I used to eat at in Egypt that was phenomenal
[1584] 3:07:42	it is called the Tutankhamun and it is on the West Bank of Luxor so
[1585] 3:07:52	West thieves you get off the boat off the fair
[1586] 3:07:57	and you hang a left it's the First Street
[1587] 3:08:03	and you keep walking until you hit the restaurant now they used to have uh they used to
[1588] 3:08:10	have an outdoor dining place right on the river they can't do that because of uh uh since uh the um military shut that
[1589] 3:08:18	down but they still have an indoor restaurant there but they made
[1590] 3:08:25	a a chicken curry
[1591] 3:08:31	a apple banana chicken curry
[1592] 3:08:37	that was just to die for oh my gosh this was so delicious it is
[1593] 3:08:45	unbelievable uh they also I mean everything they made
[1594] 3:08:51	was phenomenal there was um uh the first time I I I went there
[1595] 3:08:58	I had just come off of uh off of the uh off the field and I was dusty and dirty
[1596] 3:09:05	and all that and I was just so hungry I just like they gave me this massive plate of of Curry uh with rice and
[1597] 3:09:14	um and bread and all that and dessert and was just oh my gosh it was so delicious everything they made was delicious
[1598] 3:09:21	second time I went back um I was the only person I mean it was it was during the highest summer you
[1599] 3:09:28	know it was they didn't get you don't get customers in in Egyptian tourist traps during the summer because there's
[1600] 3:09:34	nobody there so I was like the only person in the restaurant only person restaurant
[1601] 3:09:40	and go inside and they go uh they said to me
[1602] 3:09:46	um um uh you're gonna have the okra I said what
[1603] 3:09:52	I'm not a huge fan of okra okay not a huge fan of okra
[1604] 3:09:58	okay and they said you're gonna have the okra
[1605] 3:10:05	he said don't worry you don't have to pay for it gonna have the okra best okra you've ever had
[1606] 3:10:13	I said and I call this sort of him I said really want the curry you'll get the curry don't worry about the curry you'll get the curry
[1607] 3:10:21	you're gonna have the okra um okay well uh I'm not paying for it so
[1608] 3:10:29	sure I'm an adventurous eater I'll try the okra I could not believe how tasty it was
[1609] 3:10:37	it was phenomenal it was spiced it had a hint of tomato in
[1610] 3:10:44	it um like dried sun-dried tomato
[1611] 3:10:49	it was amazing absolutely amazing I could not believe
[1612] 3:10:54	how good it was um but
[1613] 3:11:00	uh the as I said the best thing I've ever eaten in Egypt was that that banana
[1614] 3:11:06	apple chicken curry just unbelievably delicious
[1615] 3:11:12	and you can only get it at that restaurant it's a it's a that restaurant is just known for its good food
[1616] 3:11:20	a generally I don't like Egyptian cooking don't like it I don't care for it it's
[1617] 3:11:26	bland terribly Bland
[1618] 3:11:32	um but this one restaurant this one restaurant
[1619] 3:11:38	um on the West Bank is fabulous absolutely fabulous I've had some other things that in Egypt that are good too
[1620] 3:11:45	um camel was delicious I've eaten camel um it was it was unexpectedly delicious
[1621] 3:11:56	[Laughter] my producer doesn't like the fact that I've eaten camel um
[1622] 3:12:06	uh I don't care for a lot of Egyptian
[1623] 3:12:12	cooking uh cucumbers and tomatoes and everything it's just not my thing
[1624] 3:12:19	um the meat tends to be not that tasty
[1625] 3:12:24	uh it doesn't agree well with my diet I like McDonald's there
[1626] 3:12:29	um uh the um the the crepes are good I'll say that
[1627] 3:12:35	Egyptian crepes filled with meat very delicious those are very very delicious
[1628] 3:12:42	uh okay uh this is a good question here
[1629] 3:12:48	um uh one thousand clever boy says what does Camel taste like it tastes it's a
[1630] 3:12:57	it's it's like kind of like like um braised beef
[1631] 3:13:02	okay so it's lighter in taste than beef but it's
[1632] 3:13:08	got kind of that um that texture of pot roast so it's like pot roast
[1633] 3:13:15	and but a little Milder so
[1634] 3:13:22	yeah the texture as I said it's like pot roast so it's kind of stringy like pot roast as usually braised you have to braise it
[1635] 3:13:30	for a long time so it's it's very reminiscent of a mild beef
[1636] 3:13:37	um but it's very good it's when it was well prepared it's delicious really really delicious
[1637] 3:13:44	um I've had other things add in Egypt too I've also had pigeon don't care for pigeon
[1638] 3:13:51	um I did have this meal once at Giza which was essentially
[1639] 3:13:57	chicken it's stuffed with sausage that was also very good
[1640] 3:14:05	yeah so um you know you can get good meals in there uh but you know a lot of Egyptian
[1641] 3:14:13	cooking tends to be very Bland um this is often prepared in like tan
[1642] 3:14:19	jeans which is kind of a ceramic um cooking vessel
[1643] 3:14:27	yeah you you get this um this mix of rice and vermicelli that
[1644] 3:14:32	they often serve too which is terrible um you know it's really funny because
[1645] 3:14:39	you do find a lot of of bland cooking in Egypt which which is surprising because
[1646] 3:14:46	you do encounter these bizarre uh these um soups uh potentially outdoor markets
[1647] 3:14:52	where spices are sold and you think that just because they
[1648] 3:14:58	sell a lot of spices in Egypt that they would that they would spice their food highly but they don't
[1649] 3:15:04	it's very very Bland most of the food
[1650] 3:15:13	um if you um here's one of the things I I
[1651] 3:15:18	basically tell people about the cooking in Egypt it's
[1652] 3:15:25	the the further you get away from Egypt and Israel the better the cooking is okay
[1653] 3:15:31	so if you go east you hit India where the
[1654] 3:15:36	cooking is great you go west you hit Morocco the cooking is excellent
[1655] 3:15:46	oh okay um but if
[1656] 3:15:52	if you um if you sort of go the closer you get to
[1657] 3:15:59	Israel and Egypt the Bland or the food becomes the more the less the less the less tasty it is
[1658] 3:16:05	in general so
[1659] 3:16:10	um but there is some as I said there are some things that do taste good
[1660] 3:16:16	um a lot of the desserts in Egypt tend to be based on say Lebanese desserts so
[1661] 3:16:24	there's they can be okay all right so that covers the uh our
[1662] 3:16:29	Cuisine here um
[1663] 3:16:37	Christian maois asks what other sci-fi are you deeply into
[1664] 3:16:42	other than Dune okay
[1665] 3:16:48	um I love classic Doctor Who
[1666] 3:16:53	I'm into um Star Wars
[1667] 3:16:59	I'm not a huge I'm not hugely into Star Trek
[1668] 3:17:05	um I tend to do I tend to like Star Wars more than Star Trek although I don't care for the recent films
[1669] 3:17:13	um I do like some fantasy series
[1670] 3:17:21	um let's see for a long time I really enjoyed X-Files
[1671] 3:17:29	so I do like a lot of paranormal science fiction as well
[1672] 3:17:34	so so yeah there are there are definitely other sci-fi I'm I'm into
[1673] 3:17:43	I used to read a lot more uh sci-fi that I've actually watched
[1674] 3:17:56	so yeah um there's a there's been a few good series
[1675] 3:18:03	that's come on recently uh two that I think are actually worth
[1676] 3:18:08	noting as well uh let's see what was the
[1677] 3:18:23	mind slipping here at the moment here
[1678] 3:18:37	uh Farscape was okay I'll say that farscape's okay
[1679] 3:18:45	um what's the other one there's another series that was pretty good recently as well I can't remember off the top of my
[1680] 3:18:53	head
[1681] 3:18:58	I used to like primeval yeah primeval was very good
[1682] 3:19:10	uh the man in the High Castle was an excellent series I'll say that I haven't seen those the latest season of it
[1683] 3:19:16	I haven't seen interestingly enough um I was actually on the campus of of
[1684] 3:19:23	UBC the University of British Columbia where they filmed a lot of the man in the High Castle
[1685] 3:19:29	and I was actually there when they were filming a scene so I actually saw the set which was a
[1686] 3:19:35	stop post and they had um the bilingual sign in Japanese and
[1687] 3:19:40	German they're saying uh you know stop you know and uh so I was actually at on
[1688] 3:19:45	the UBC campus when they filmed one of those scenes so um
[1689] 3:19:53	oh yeah big Babylon 5 fan big Babylon five fan love Babylon 5. I'm really
[1690] 3:20:01	looking forward to the Remake I hope I hope I hope JMS gets the opportunity to do what he wants to do with that series
[1691] 3:20:11	um but there was another one that was really good recently and I can't
[1692] 3:20:17	remember the name of it it will hit me in the middle of the
[1693] 3:20:22	night the expanse
[1694] 3:20:28	that was the other one the expanse is real good too yeah
[1695] 3:20:34	yeah I've I really enjoy the expanse I think that's a terrific series
[1696] 3:20:42	okay
[1697] 3:20:53	[Laughter] yeah
[1698] 3:20:59	um you have to kind of go north though so I mean if you go north from from
[1699] 3:21:06	Cairo okay you're gonna hit Italy Italy has great food
[1700] 3:21:12	in Germany Germany has great food then he had Britain
[1701] 3:21:17	yeah I will say one thing about Britain though
[1702] 3:21:22	it's got great Curry it's The Only Thing Worth eating in in in Britain is curry
[1703] 3:21:29	and that seems really odd but actually a lot of
[1704] 3:21:34	a lot of curries that we in the west now have their origin in Britain
[1705] 3:21:40	um uh like chicken tikka masala you're not gonna you can't go to India and find
[1706] 3:21:46	that you can you you basically that that's an that's a British adaptation of
[1707] 3:21:51	an Indian dish um yeah um I have to say I really
[1708] 3:21:58	enjoyed eating in Germany uh when I came when I did my three-week
[1709] 3:22:04	photographic tour of Egypt um I I hated eating in Egypt it's just
[1710] 3:22:11	terrible but I I spent the night on the return home in in Germany in Frankfurt
[1711] 3:22:18	and oh my gosh I I just Gorge myself on German food that day because it was just
[1712] 3:22:25	so so delicious after after spending three weeks in Egypt
[1713] 3:22:32	I mean I went to I went to this this Australian bar in Frankfurt
[1714] 3:22:37	and I ordered I ordered a uh a schnitzel and
[1715] 3:22:42	some some brought first and the guy's looking at me you ordered two entrees I
[1716] 3:22:47	said yes and I'll pay for them both laughs
[1717] 3:22:57	and I just I devoured that it was just so good
[1718] 3:23:05	yeah um German beer was pretty good too I'll admit um
[1719] 3:23:14	yeah uh at the hotel I was staying at in the morning they had like a a basically
[1720] 3:23:20	a buffet one of the most phenomenal buffets I've ever experienced you know
[1721] 3:23:25	there was there was I mean I had smoked salmon and eggs and ham and sausages and
[1722] 3:23:33	pastries and you name it I mean it was just oh my gosh it was like I I kind of went
[1723] 3:23:39	I mean I was like I died and went to heaven it was just like oh this is so good after three weeks of Egyptian food
[1724] 3:23:46	I mean Egyptian food's disgusting it's disgusting um
[1725] 3:23:52	you'll often like for example uh for breakfast in in Egypt
[1726] 3:23:58	you'll get this I'm gonna say this this cheese that tastes like it's gone
[1727] 3:24:04	off I mean it's it tastes Rancid
[1728] 3:24:10	um and then they have these these they serve you a hot dog and all beef hot dog
[1729] 3:24:15	that has no flavor it's just you know you know it's an all
[1730] 3:24:21	beef hot dog that's not good um and then they'll serve you some bread
[1731] 3:24:28	basically some flatbread and it says that's your breakfast that's breakfast and if you're really lucky
[1732] 3:24:35	they will fry you an egg
[1733] 3:24:40	and it's fried so hard it's like rubber
[1734] 3:24:46	uh ick it's not good
[1735] 3:24:52	it's not good at all so um
[1736] 3:24:59	yeah Germany great food Egypt not so much
[1737] 3:25:07	okay let's see here
[1738] 3:25:13	did we have another Super Chat here or was that the last one
[1739] 3:25:18	okay we have another Super Chat here from Josh Nichols for 19.99 thank you
[1740] 3:25:23	very much the Super Chat could you share something interesting in the Book of Revelation Old Testament
[1741] 3:25:30	connections prophecy thoughts how to approach reading it Etc thanks
[1742] 3:25:36	um we have been considering doing a series on Revelation now time has not been on
[1743] 3:25:44	our site here so but we did a Bible study a few years ago
[1744] 3:25:49	going through the entire Book of Revelation and we've been thinking about whether or not we should be publishing this
[1745] 3:25:57	there's a lot in the Book of Revelation a lot and a lot that people Miss as they're
[1746] 3:26:04	reading it I'll say this I think one of the things that people
[1747] 3:26:11	miss when they read the book of Revelation is
[1748] 3:26:17	it's not just a book of Prophecy it's a book of wisdom literature
[1749] 3:26:24	its apocalyptic wisdom literature and there's a whole lot of symbolism
[1750] 3:26:32	there that if you decode it
[1751] 3:26:38	you can get a lot out of that book an awful lot out of that book
[1752] 3:26:44	I would say the most important thing to reading the book of Revelation is understanding the Old Testament
[1753] 3:26:52	if you understand the Old Testament your Old Testament is your Guide to the Book
[1754] 3:26:57	of Revelation and you will encounter so much stuff in
[1755] 3:27:04	the Book of Revelation that opens up the meaning of the text
[1756] 3:27:11	you know there's references to Balaam and balak Jezebel
[1757] 3:27:17	uh the Mosaic Covenant I mean there's this there's there's lines taken right out of the book of Exodus
[1758] 3:27:23	you know there's there's references to Genesis and tree of life I mean it's
[1759] 3:27:29	all symbolism and and references it's compressed language
[1760] 3:27:36	it's incredibly compressed so you have to
[1761] 3:27:43	in the case of Book of Revelation you have to tease it apart
[1762] 3:27:48	John is expecting you to go to your Old Testament and use it as your your code
[1763] 3:27:55	book to open up to unveil it to reveal the
[1764] 3:28:01	revelation so that is really what you need to and it's
[1765] 3:28:09	not a hard book yep people think too much of it but like for
[1766] 3:28:16	example even something like simple that you think is is obvious and
[1767] 3:28:23	simple really starts unfolding once you sort of tease out what it is like for
[1768] 3:28:30	example uh in the first three chapters it calls
[1769] 3:28:35	um the seven churches the seven lamp stands
[1770] 3:28:41	each church is represented by a lab stand well you think about this you have to go
[1771] 3:28:47	what's the lampstand well you have to go back to the Tabernacle to talk about the last stance the purpose of the lamp
[1772] 3:28:54	stance is it's basically a seven bold lamp stand each in the shape of an
[1773] 3:29:01	almond bud the purpose of this lamp stand is so
[1774] 3:29:06	that you could extinguish a lamp one of the one lights and refill it
[1775] 3:29:12	and keep the other six going and the purpose of the lamp stand is to
[1776] 3:29:17	get constant light so each Church of Asia Minor is supposed
[1777] 3:29:27	to give light constant light
[1778] 3:29:33	now that should tell us a lot about what the mission of the church is
[1779] 3:29:40	the bishop of the church is to shed light constantly shed light
[1780] 3:29:49	just that way one little detail from the Tabernacle use the symbolism
[1781] 3:29:56	that's just completely almost completely overlooked that'll preach
[1782] 3:30:04	that will preach
[1783] 3:30:12	so it's just there's just the Book of Revelation is full of these little tiny details
[1784] 3:30:18	that are almost always overlooked and yet you start teasing them out
[1785] 3:30:26	and you get a just a you know a
[1786] 3:30:33	a text that's not only just tells you about I mean to be honest the
[1787] 3:30:40	futuristic aspect of the Book of Revelation is almost
[1788] 3:30:48	secondary to what the Book of Revelation is trying to tell you about what life is like now
[1789] 3:30:59	yeah um as my producer says here you know a lot of people get caught up in the newspaper prophecy
[1790] 3:31:06	um you know take that because they don't know their Old Testament
[1791] 3:31:13	yeah yeah it's very relevant it's and a lot of Revelation is to tell you about
[1792] 3:31:19	what's going on right now what's going on in the church what's going on in society and culture
[1793] 3:31:26	and how what's the proper Christian response to it
[1794] 3:31:32	so this is one of the reasons why we're still considering doing this series we realize it'd be a lot of work
[1795] 3:31:38	um to you know bring it maybe bring it up to par but
[1796] 3:31:44	um yeah ten thousand clever boy got that right we have Hal Lindsey the thanks for that
[1797] 3:31:51	yeah and a lot of people have been milking that a sense you know such as
[1798] 3:31:57	Philip Jenkins so yeah there's a yeah so anyway there's a there's a little
[1799] 3:32:04	tidbit from The Book of Revelation and actually a good way of how to read it as well
[1800] 3:32:09	so again we're still considering highly considering doing this series and uh we don't know if if or when we'll
[1801] 3:32:17	get it out to press or get it out into the public but you know we're still considering doing this
[1802] 3:32:22	because we think it's important enough that uh that you know it should have a solid
[1803] 3:32:30	treatment so anyway thank you very much for the Super Chat very much appreciate it and I hope that helped
[1804] 3:32:38	yes sorry Jerry Jenkins yeah all right we're gonna take uh we're at
[1805] 3:32:45	11 30. I'm gonna take uh one more non-super chat and it'll be the last Super Chat of the night
[1806] 3:33:15	hmm
[1807] 3:33:23	I actually did take this one uh the last one for the night uh this is the last non-super chat of the night
[1808] 3:33:30	um it's an interesting question and it's from Francis Dodds
[1809] 3:33:35	have you worked with any Muslim egyptologists what did you think of their perspectives
[1810] 3:33:40	if not worked with them any thoughts on what you have read of their works okay
[1811] 3:33:47	uh yes I have worked with Muslim egyptologists
[1812] 3:33:53	they tend to come in two strains
[1813] 3:33:59	you have the Egypt Muslim egyptologists that are trained in Egypt and you have
[1814] 3:34:04	the ones that are trained outside of Egypt and they do come from different
[1815] 3:34:10	perspectives as far as what their views are
[1816] 3:34:15	um generally they are
[1817] 3:34:21	even though they recognize um say Moses
[1818] 3:34:27	you know as part of say Islamic tradition uh they're generally very hostile to the
[1819] 3:34:35	Bible or the idea of an exodus which is very strange you know they a
[1820] 3:34:40	lot of them will say Hey you know we we understand that the Quran you know
[1821] 3:34:46	mentions Moses but we don't believe in an exodus
[1822] 3:34:51	so it's sort of an inconsistent position among the academic ones now
[1823] 3:34:57	at the same time too they are also generally though the academic egyptologists that are trained
[1824] 3:35:04	outside of Egypt are very good at what they do so you know they'll they do good
[1825] 3:35:10	excavations the ones that are trained domestically
[1826] 3:35:15	they see archeology in a very different perspective they see archeology as an extension of
[1827] 3:35:22	Tourism I had um I talked to one Islamic
[1828] 3:35:29	um egyptologist who's who basically said you know
[1829] 3:35:36	I I really just like all these Western egyptologists you know they come in and they they're interested in seeds
[1830] 3:35:44	seeds and bones and they and they ignore the real work of egyptology which is to
[1831] 3:35:49	reconstruct monuments reconstruct minus that's the that's the
[1832] 3:35:54	purpose of egyptology well you know he's trained domestically they're
[1833] 3:36:00	you know egyptology and Egypt is an extension of
[1834] 3:36:07	the um tourism essentially so for them getting monuments
[1835] 3:36:15	reconstructed fast brings money into Egypt
[1836] 3:36:20	so that's been the focus of egyptologists that are trained in Egypt
[1837] 3:36:26	so you do get this really sort of strange you know disconnect between the Muslim
[1838] 3:36:33	egyptologists trained outside of Egypt who who care about preservation but also
[1839] 3:36:38	care about the science of egyptology versus those that are trained domestically that only see this as a
