[0] 0:00	[Music] foreign
[1319] 2:34:50	love it I think the bunny will enjoy that thank you very much for that Super
[1320] 2:34:56	Chat we really appreciate the uh the contribution and my bunny will enjoy it too she's she loves her bunny cookies so
[1321] 2:35:04	thank you very much for the Super Chat okay 855 sponsor a bonbon question thank
[1322] 2:35:12	you very much for the Super Chat let's go to the bottom here and we go 10 33
[1323] 2:35:20	okay um
[1324] 2:35:26	did inequality between men and women in Egypt increase during the later or after
[1325] 2:35:31	the reign of Ramses II as we see titles like the wife of almond not being as powerful as before
[1326] 2:35:38	well um women had a lot of Rights in Egypt a lot
[1327] 2:35:46	of Rights in Egypt and the priesthoods of say Cults like
[1328] 2:35:52	um The Cult of moot were also very important now
[1329] 2:35:59	um it is true that uh say that they call it a moot which was considered to be the
[1330] 2:36:05	wife of almond and we have to be careful here because there's two wives of Ammon Aman had two wives we had amanet which is his early wife
[1331] 2:36:13	and she gets put away in favor of moot uh mutes the hussy that she's the home
[1332] 2:36:20	wrecker okay uh she comes in and she starts her own cult in the Karnak Precinct
[1333] 2:36:27	and she's very much sponsored during the time I recall this very much sponsored
[1334] 2:36:32	during the time of say amenhotep III so you could even call that an elevation
[1335] 2:36:40	of the status of say a priestess
[1336] 2:36:45	um cult because the The Cult of moot was almost entirely a priestess called
[1337] 2:36:50	there are very very there are no men involved as far as we can tell
[1338] 2:36:56	so I don't think this is a decline in status just more or less a decline in
[1339] 2:37:02	sponsorship uh we would have seen like the wife of
[1340] 2:37:07	admin would have played a very very important role say during the reign of hop [ __ ] soup where she is filling that role herself
[1341] 2:37:16	and her daughter is going to fill that role
[1342] 2:37:23	but during the time of that Moses III he's going to place his Royals patronage
[1343] 2:37:29	behind the cult of almond not his wife because that's who's more important in
[1344] 2:37:35	his cultic sphere so anyway um
[1345] 2:37:41	it's it's so it's this is not something that declines it's just
[1346] 2:37:47	goes different and the cult of moot remains into the late period
[1347] 2:37:55	remains into the late period so anyway uh thank you very much for that question
[1348] 2:38:02	and thank you very much for that Super Chat very very much appreciated
[1349] 2:38:07	I'm going to take a brief five minute break here and I will be right back
[1350] 2:39:13	thank you
[1351] 2:39:31	foreign
[1352] 2:40:53	foreign
[1353] 2:41:50	foreign
[1354] 2:42:48	[Music]
[1355] 2:42:56	so our next Super Chat is somewhere around 8 55.
[1356] 2:43:05	foreign
[1357] 2:43:11	all the way back up
[1358] 2:43:18	yeah I don't think there's any way we're gonna get through all these tonight honestly
[1359] 2:43:29	first come first serve and we will take um super chats over
[1360] 2:43:35	right so 8 55 here so
[1361] 2:43:50	okay we've stopped at that one so the next one here is
[1362] 2:43:56	Jack Ray uh for five dollars another Bonbon question
[1363] 2:44:01	six and we left off at 908 for bonbon
[1364] 2:44:16	and [Music]
[1365] 2:44:31	I posted another one
[1366] 2:44:38	okay
[1367] 2:44:45	why did rationalism emerged in the Middle Kingdom Egypt
[1368] 2:44:51	quite a bit disappeared uh why did rationalism skepticism urge
[1369] 2:44:57	in the Middle Kingdom Egypt and why um why did it disappear by the 1100s
[1370] 2:45:05	Harper's songs almost uh atheistic questioning the athenite
[1371] 2:45:10	inverting tradition but ends with um irrecious text
[1372] 2:45:16	um
[1373] 2:45:24	I would not say that was skepticism or rationalism
[1374] 2:45:29	[Music] um Egyptian
[1375] 2:45:36	poets did idealize religion sometimes so they
[1376] 2:45:42	would sometimes you know if we were to compare this to say Greek philosophy there was sort of the difference between
[1377] 2:45:48	the common practice of religion and the god of the philosophers where God was
[1378] 2:45:53	kind of idealized Egyptians did the same thing
[1379] 2:45:59	and particularly in some poetic works um God was idealized
[1380] 2:46:08	so they weren't monotheists and they weren't being skeptic
[1381] 2:46:13	but they were idealizing in sort of reducing the whole polytheistic system
[1382] 2:46:19	down to calling it a God or God in the singular
[1383] 2:46:26	so um this is this is not a this is not an atheistic text
[1384] 2:46:31	now they did sometimes speculate on what happened in the afterlife especially in
[1385] 2:46:36	um say poetic and wisdom works but that's not the same as being a
[1386] 2:46:42	rationalistic or skeptic so we want to be careful here
[1387] 2:46:49	because that's just not not how they thought back then
[1388] 2:46:56	you see to the Egyptian mindset the existence of the Gods was
[1389] 2:47:02	self-evident you could look up in the site and see Newt on any clear night
[1390] 2:47:07	which was almost every night in Egypt uh but at the same time too you know
[1391] 2:47:14	like everyone else they wondered what exactly would wait for them in the afterlife I mean they knew the stories
[1392] 2:47:19	but what did that look like so they were they were apt to ask that question
[1393] 2:47:25	um so anyway uh so anyway uh thank you very much for
[1394] 2:47:32	the question and thank you Jack Ray for sponsoring so I'm basically we can basically summarize here that uh it's
[1395] 2:47:38	not atheistic it's idealistic and that's different
[1396] 2:47:45	okay so thank you very much for the question and thank you Jack Ray for sponsoring that question
[1397] 2:47:57	back to 856
[1398] 2:48:29	thank you
[1399] 2:48:40	okay we got another one here at and again
[1400] 2:48:45	are you sponsoring another Bonbon question thank you very much for the Super Chat
[1401] 2:48:51	wow
[1402] 2:48:57	so that was at 8 57.
[1403] 2:49:02	go back to 908 yeah I'm having to use timestamps here to figure out where everything is
[1404] 2:49:10	I'm having to keep track of both Jack race uh super chats here and bonbon's
[1405] 2:49:15	questions
[1406] 2:49:33	all right uh take this one 9 15.
[1407] 2:49:38	did evil exist before the fall from the Garden of Eden because the snake was still there trying to lead Adam away
[1408] 2:49:44	from God Blessed Be he which might be evil if so where where did Evil come from awesome
[1409] 2:49:54	um their uh
[1410] 2:49:59	that's a great question the fact is that Ezekiel 20 tells us that
[1411] 2:50:06	he was in the the serpent was in the garden he was a covering cherubim he was a
[1412] 2:50:12	basically a throne cherubim and then
[1413] 2:50:18	um iniquity was found in him okay so
[1414] 2:50:24	it there wasn't evil he hadn't actually done anything he had set his mind to do evil
[1415] 2:50:32	but he hadn't actually sinned yet
[1416] 2:50:37	so this is the this is the first Rebellion and um Michael Heiser talks about
[1417] 2:50:43	several rebellions uh uh in the world or in the universe you had the uh the fall of Man the fall
[1418] 2:50:53	of the angels and then you had the Tower of Babel as sort of the the third Great Rebellion
[1419] 2:51:00	so so it basically starts here with the
[1420] 2:51:07	fall fall of Adam fall of Eve and the fall of
[1421] 2:51:13	the serpent where he is then struck down to the ground and as I said Ezekiel 20 makes it clear
[1422] 2:51:19	that in that he was perfect he was made perfect until iniquity was
[1423] 2:51:25	found into Tim and then he was cast out and we see that cast down happening in
[1424] 2:51:30	Genesis 3. so there was no evil prior to this this is where evil begins
[1425] 2:51:37	it's a kind of um uh The Odyssey explaining the origin of
[1426] 2:51:44	evil so anyway thank you very much for the question and I'm glad we could answer
[1427] 2:51:50	that question and thank you Jack Ray for the Super Chat
[1428] 2:52:19	57 okay
[1429] 2:52:27	I saw that
[1430] 2:52:35	okay uh BC for finals Australian thank you very much for the Super Chat
[1431] 2:52:41	I heard a claim that yave has to do with inhale exhale any thoughts yeah it's
[1432] 2:52:47	nonsense total told nonsense um laughs uh
[1433] 2:52:55	yeah it's its origin is pretty clear it's it's the verb it's a secondary
[1434] 2:53:00	tense of the verb to be and I don't think there's any really serious uh debate about that anymore
[1435] 2:53:09	um but no the idea this inhale exhale is just complete baloney so anyway uh
[1436] 2:53:17	laughs I mean how do you even entertain a question like that you mean you can make any word
[1437] 2:53:23	I mean any sort of Hebrew um you know words be like that so it's
[1438] 2:53:30	just it's just kind of crazy so anyway uh this is a this is an
[1439] 2:53:37	etymological argument that has no merit at all so when we thank you very much for the Super Chat very very much appreciate it
[1440] 2:53:43	and um yeah that's my thoughts on this
[1441] 2:53:53	Jack Reagan sponsored Bonbon question
[1442] 2:54:01	thank you very much for the Super Chat yeah 15.
[1443] 2:54:16	next check that something else here
[1444] 2:54:27	I also want to take it to opportunity two to also thank one of our other response Channel sponsors uh slave
[1445] 2:54:34	neighbors who gave us uh really really generous Super Chat of 300 so I want to thank you very much Slade
[1446] 2:54:41	For Your sponsorship for this channel we really really appreciate it
[1447] 2:54:51	hey
[1448] 2:55:02	so go down to 15 here
[1449] 2:55:11	thank you
[1450] 2:55:22	all right uh bonbon uh asks 1907 I should record that time
[1451] 2:55:29	stamp two would you agree with the implication uh that Nichols of Kusa makes that a major
[1452] 2:55:36	issue with Adam's response was the implication that God was responsible for the introduction of impurity into Eve
[1453] 2:55:43	Eden um well it is very true that he does shift the blame
[1454] 2:55:49	Adam Adam very much shifts the blame he shifts it on to God and he shifts it onto the woman
[1455] 2:55:55	no I mean he's passing the blame game around all over the place he's basically fleeing in the mud and
[1456] 2:56:01	and hoping something sticks so yeah he definitely blames God and he
[1457] 2:56:08	blames the woman great way to start a great way to start a relationship
[1458] 2:56:16	so I would agree with uh Nichols of Kusa there um
[1459] 2:56:21	it is it's it is very um true though that Eve was deceived but
[1460] 2:56:28	also Adam was disobedient so
[1461] 2:56:33	once he's caught he's spreading he's spreading the blame so yeah I think I think that that is a
[1462] 2:56:39	major issue with his response I don't think it significantly changes what his judgment would have been
[1463] 2:56:45	I think that would have happened regardless but it doesn't it's not a good look for him it's not a good look
[1464] 2:56:51	so why don't we thank you very much for the question and thank you Jack Ray for the Super Chat
[1465] 2:57:16	thank you
[1466] 2:57:27	how many of these so many of these questions did you sponsored tonight
[1467] 2:57:35	what oh oh so Jackie you said this is an
[1468] 2:57:42	equivalent of water boarding me
[1469] 2:57:48	I'll make that all right so we'll sponsor another
[1470] 2:57:54	Bonbon question here
[1471] 2:58:18	okay so uh I just went too far
[1472] 2:58:41	all right I'll take this one here from Bonbon what was the most philosophical text in Egyptian literature how they
[1473] 2:58:47	distribute this literature and later pornography to Common Egyptians was it on walls or through
[1474] 2:58:54	speech or Papyrus okay it was through papyrus and the most philosophical text we find
[1475] 2:59:00	in Egyptian literature as say the book of Thoth and you can find a version of this
[1476] 2:59:06	published by Richard jasnow and it is sort of the trajectory of the
[1477] 2:59:13	salt cult that ultimately becomes the Hermes trimages cults
[1478] 2:59:18	um so that's probably the most philosophical text and it's a it's coming out of the tradition of say
[1479] 2:59:24	student teacher questioning uh we also find very philosophical texts
[1480] 2:59:30	in the Ramsay period in the Leiden papyri as well so
[1481] 2:59:37	um I would for this I would definitely recommend say um say a book of Thoth as being sort of
[1482] 2:59:43	your foundational philosophical Egyptian literature again it's got a religious bent every piece of literature in in
[1483] 2:59:50	Egypt has a religious bent but that's as close as you get to philosophical literature from native
[1484] 2:59:56	Egyptian sources and they were all copied onto papyri and distributed on papyri
[1485] 3:00:02	so any thank you very much for the super chat chat break and uh thank you for the
[1486] 3:00:08	question bon bon okay here's what we're going to do at this point
[1487] 3:00:18	uh In fairness
[1488] 3:00:25	to our other not uh super Chatters it's 11 o'clock right now we're gonna take some of the other I
[1489] 3:00:31	mean bonds had a lot of questions tonight in fairness to some of our other questioners we're going to take
[1490] 3:00:37	the non-bon Bon stuff and if we have time we'll continue down
[1491] 3:00:42	the bonbon Rabbit Trail okay so we just want to make sure that everyone who did do a proper Super Chat
[1492] 3:00:49	didn't get drowned out by by all the bonbon questions so
[1493] 3:00:56	so just gonna do this In fairness because we do want to record at least recognize every Super Chat
[1494] 3:01:02	does that sound like a fair plan
[1495] 3:01:09	would say that's not fair laughs
[1496] 3:01:20	[Laughter] oh Bonbon we've been we've been well treated tonight well treated
[1497] 3:01:28	[Laughter] okay
[1498] 3:01:33	so let's go down ah see oh that's we were taking that one
[1499] 3:01:54	I want to make sure everyone at least gets thanked we might not answer all the questions but we want to make sure everybody gets thanked
[1500] 3:02:09	all right here we go Mr B.o.B 918
[1501] 3:02:21	um yeah then at midnight I go bed yeah uh
[1502] 3:02:27	how many hours was the uh Egyptian work day um
[1503] 3:02:33	it was usually around 10 hours okay how much was there a bunch of the
[1504] 3:02:39	duties were what we would consider chores um a fair Porsche portion of it
[1505] 3:02:44	basically whatever time they had left about four four hours in the day would be left on Shores
[1506] 3:02:50	was the average work day that hard it could be excruciatingly hard and dangerous okay
[1507] 3:02:57	it depends what you did if you were scribe life was good
[1508] 3:03:03	scribes had basically they were basically paper pushers so scribes had a very comfortable life
[1509] 3:03:11	uh Farmers had a very hard life uh those who built pyramids
[1510] 3:03:17	worked very hard but also were treated very well too
[1511] 3:03:24	so uh yeah the Egyptian work day was was basically governed by the Sun as soon as
[1512] 3:03:29	it started getting evening you went home so you probably started your work day around
[1513] 3:03:36	eight or nine in the morning and worked up till about six
[1514] 3:03:41	so roughly 10 hours
[1515] 3:03:47	so let me I hope that answers your question uh thank you very much for the Super Chat very much appreciate oh we
[1516] 3:03:52	should also note that the Egyptians did not get a day off uh they worked 10 days and on the uh
[1517] 3:03:59	worked nine days and on the tenth day they worked half a day so they got a half a day off
[1518] 3:04:05	every work week which was 10 days long so anyway thank you for the Super Chat pretty much
[1519] 3:04:15	oh yeah absolutely my producer points out that the seventh day work week with
[1520] 3:04:21	a whole day off a Sabbath is radical very much so yeah it's a it's a radical
[1521] 3:04:27	departure to how the Egyptians worked
[1522] 3:04:34	okay
[1523] 3:04:40	uh Eric sealer for two dollars uh sponsor uh Eric Smith question okay
[1524] 3:04:50	see where I find that
[1525] 3:05:02	so when early Exodus people say just trust the calendar years which calendar
[1526] 3:05:07	do they mean laugh out loud they mean the Julian calendar
[1527] 3:05:15	I mean I hate to say this but it's it's not as not a joke
[1528] 3:05:21	you know when they do their calculations they're using the Julian calendar because science
[1529] 3:05:29	they believe that the Bible is chronologically accurate and
[1530] 3:05:34	scientifically accurate for them a year is a full solar
[1531] 3:05:40	Revolution uh yeah very a very anachronistic standard
[1532] 3:05:49	to place upon interpretation to put on the Bible but that's what they do so
[1533] 3:05:56	yeah that's what they mean they mean the Julian calendar they believe that that you count 365 and
[1534] 3:06:04	a quarter days and that the that the Hebrew prophets were given divine revelation by God to
[1535] 3:06:12	know when they count the years to count it in 365 and a quarter days
[1536] 3:06:19	so um yeah that's what they mean so anyway thank you for the question and
[1537] 3:06:26	thank you um um for the sponsorship of a question by
[1538] 3:06:32	Eric Ziegler very much appreciated
[1539] 3:06:44	JP for two dollars thank you very much for the Super Chat any suggestions for those struggling
[1540] 3:06:50	with sin yes yes absolutely uh I'd I'd suggest
[1541] 3:06:56	three things um prayer you know keep keep the lines of
[1542] 3:07:03	communication open with God read your Bible because that's where you're going to get your spiritual strength and confession
[1543] 3:07:10	and I don't mean formal confession in the Roman Catholics I mean confess your sins to God regularly keep short accounts with God
[1544] 3:07:18	even if you think you're backsliding okay even if you're struggling even if
[1545] 3:07:24	you're backsliding keep those short accounts with God
[1546] 3:07:29	knows your weakness God knows your struggle you know
[1547] 3:07:35	God became flesh the second person of the Trinity became flesh so he could
[1548] 3:07:40	experience The Temptations that we would so he understands he knows what it's
[1549] 3:07:49	like to be us so are those struggling
[1550] 3:07:54	it's important to always confess your sins you get uh here's the thing salvation is
[1551] 3:08:02	an amnesty it's not a one-time event it's an amnesty
[1552] 3:08:07	it's more important to God that you agree that you're sinning
[1553] 3:08:13	and that you want desire to stop it then your perfect track record
[1554] 3:08:21	God cares less about your Perfection than your mindset
[1555] 3:08:27	he wants you to be of that mindset where you know Sin is Sin you know you're
[1556] 3:08:32	struggling you know you're under temptation but you're trying to take measures to do
[1557] 3:08:38	it to change so keep the line of communications open with god with prayer
[1558] 3:08:44	confess your sins to God regularly keep very short accounts and read your
[1559] 3:08:50	Bible because that's going to be your source of spiritual strength
[1560] 3:08:57	it doesn't have to be formal confession yeah I mean
[1561] 3:09:05	you know it could be just oh no I did it again God forgive me it'd be something as simple as that as
[1562] 3:09:11	far as confession it doesn't have to be formal it doesn't you don't need penance
[1563] 3:09:16	you which what you need is confession keep that slate clean
[1564] 3:09:22	and that's basically when you confess you're basically telling God that I recognize my sin I recognize that I
[1565] 3:09:29	screwed up I recognize my depravity help me God help me change
[1566] 3:09:38	so that's what I would recommend for those struggling with sin and
[1567] 3:09:44	it might you might have to take other measures too like there's some some Merit to accountability groups
[1568] 3:09:49	honestly there are people who you know keep sliding back in this is why
[1569] 3:09:55	programs like um Alcoholics Anonymous works so well is
[1570] 3:10:00	they before uh accountability groups for people who have special proclivities to
[1571] 3:10:06	certain sins and I'm not saying um alcohol drinking
[1572] 3:10:11	alcohol is a sin but the accountability group works and they have accountability groups for all sorts of things for
[1573] 3:10:18	gambling for pornography addiction and that could be horribly addictive
[1574] 3:10:24	uh for drug addiction so that's what I would recommend is
[1575] 3:10:29	basically prayer Bible reading concession and if you needed accountability groups
[1576] 3:10:37	so when I thank you very much for the Super Chat very much appreciate it I hope that helped
[1577] 3:10:58	thank you
[1578] 3:11:07	uh ADP for five dollars thank you very much for the Super Chat very much appreciated thoughts on women pastors and elders
[1579] 3:11:15	um in certain Ministries women pastors are
[1580] 3:11:21	appropriate definitely uh in certain
[1581] 3:11:27	but here's the Pierce is going to be the issue well I think one of the things we don't understand is what exactly why that
[1582] 3:11:35	prohibition on say women Elders exists okay
[1583] 3:11:43	how do I how do I put this is this is something that's true that was through the early church as it is
[1584] 3:11:49	today women do most of the functions in a church
[1585] 3:11:54	they do most the work and I don't see that's I mean this is this is basically
[1586] 3:12:00	just eat you know at the potlucks there are women they're working
[1587] 3:12:05	who's doing the cleaning up in the uh in in the church it's usually the women who's teaching the children it's the
[1588] 3:12:10	women you know um you know who's organizing the Bible studies it's the women
[1589] 3:12:17	they're doing all the work I think one of the things about say the
[1590] 3:12:24	the role of Elder is it's sort of the one role that is sort of sanctioned by
[1591] 3:12:29	God to be for men otherwise what would they do
[1592] 3:12:35	I mean yeah and we have to bring something
[1593] 3:12:42	really really clear here being an elder being a pastor
[1594] 3:12:49	is not an honor it's a responsibility
[1595] 3:12:55	too often we treat these like honors they're not honors you're taking on incredible amounts of
[1596] 3:13:03	responsibility by doing this uh when I was when I was in seminary
[1597] 3:13:10	you know we I had a professor who used to ask these questions that
[1598] 3:13:16	would you know root out the say the the less Savory elements in the class
[1599] 3:13:22	and uh one of the questions he asked was you know who here wants a church uh of
[1600] 3:13:29	of a thousand people and he got you know some people raise their hands I wasn't
[1601] 3:13:36	about to raise my hand on that question it's like yeah I know where that's going
[1602] 3:13:41	I know exactly where that's going and he said you realize you are going to
[1603] 3:13:47	be responsible for each and every one of those 1 000 Souls
[1604] 3:13:56	it's a good case for wanting a small Church the resp with with the bigger with more
[1605] 3:14:03	people God brings to you the more responsible you become
[1606] 3:14:09	the more you have to attend to your teaching the more you have to be careful with how
[1607] 3:14:14	you Exige the passage you should execute with care anyway but
[1608] 3:14:20	the Auntie is just raised you know
[1609] 3:14:26	that's you are under spiritual you are a spiritual Shepherd
[1610] 3:14:32	you know it's it's like Jesus said to Peter Peter do you love me and Peter says of
[1611] 3:14:39	course I do feed my sheep Peter do you love me well of course I do
[1612] 3:14:45	Lord feed my sheep finally prices Peter do you love me
[1613] 3:14:54	and he says Lord you know I do feed my sheep
[1614] 3:15:03	it is the responsibility of Christian leadership to feed the sheep
[1615] 3:15:10	to guide correct rebuke and re-proof
[1616] 3:15:16	it's an enormous responsibility and it comes with
[1617] 3:15:22	it comes with two because so much baggage
[1618] 3:15:28	um you know this is one of the reasons why the the Epistles also say you know a pastor who does his job is worth double
[1619] 3:15:35	honor and double honor back then was double the wage average wage
[1620] 3:15:41	was because the responsibility was so high you know you know those who teach get
[1621] 3:15:47	greater judgment it's also found in the scriptures so these people who want to take a
[1622] 3:15:55	responsibility on themselves gratuitously thinking it's an honor don't understand the position
[1623] 3:16:02	they don't understand the responsibility they don't understand the position and they don't understand the Judgment that
[1624] 3:16:07	falls if you mess it up oh yeah
[1625] 3:16:14	yeah judge God will judge each and every one of their words and their works
[1626] 3:16:25	yeah just you know somebody in the pews that is not going to encounter nearly the
[1627] 3:16:32	judgments the pastor is so and that judgment is just multiplied the
[1628] 3:16:39	bigger your congregation
[1629] 3:16:46	yeah my producer points out here that you're judged by the behavior of your congregation because how you taught them
[1630] 3:16:53	is going to reflect on how they behave correlation between
[1631] 3:16:59	uh counselors versus Exogen oh yeah there's a there's
[1632] 3:17:06	a frightening statistic isn't that my producer points out that
[1633] 3:17:11	the number of counselors on a pastoral staff
[1634] 3:17:17	is inversely proportional to the quality of the teaching
[1635] 3:17:22	the higher the quality of the teaching the lower the number of counselors on the staff and it seems to be true across the board
[1636] 3:17:31	totally true across the board so I don't think women are doing
[1637] 3:17:37	themselves any favor taking on this role I really don't now as I said
[1638] 3:17:44	um there's it's not because it's not because they're not competent it's not because they aren't able it's not because they
[1639] 3:17:50	aren't smart enough although they're probably not I mean if they really want this role I mean I got a question how smart they are because
[1640] 3:17:57	um yeah but then again I think also question men who entered that decision
[1641] 3:18:03	gratuitously it's just it's like you don't want this role if
[1642] 3:18:10	you if you can help it it's something you're called to not something you force
[1643] 3:18:15	your way into your status yeah turning it into stat
[1644] 3:18:22	symbol is just bad all around just plain bad
[1645] 3:18:27	um that is my producer just said it's the cine Pride yeah yeah totally
[1646] 3:18:34	okay so anyway um that's sort of my thoughts
[1647] 3:18:39	on on this I have no philosophical reason to assist it to deny them say a
[1648] 3:18:45	position as a pastor of I think they're appropriate for some Ministries I think some Ministries do very well with women
[1649] 3:18:51	pastors especially all women Ministries I mean you really can't have an all-woman Ministry without a woman
[1650] 3:18:57	Pastor really so I think in that case it's totally appropriate
[1651] 3:19:03	but then again too there's also an order of creation that's involved here as well
[1652] 3:19:09	and um yeah there's a difference between them
[1653] 3:19:15	yeah there is a difference between being a pastor and being a teacher as well okay
[1654] 3:19:21	um it's more about spiritual oversight than really is even about teaching
[1655] 3:19:28	so um
[1656] 3:19:33	yeah so again there's there's this is a complicated issue it has complicated
[1657] 3:19:38	exegesis which is not always clear and I mean I don't have any
[1658] 3:19:43	philosophical again I don't have any philosophical problem with women pastors
[1659] 3:19:49	except except it does cut men out of a the church
[1660] 3:19:55	um orthopraxis so anyway thank you very much for the Super Chat very much appreciate and I
[1661] 3:20:01	hope that helped
[1662] 3:20:07	back to that I just saw Jack race
[1663] 3:20:13	I'm not even gonna read that
[1664] 3:20:18	uh Nick filstead for fightless Australian thank you very much for the Super Chat
[1665] 3:20:23	how does Jesus reveal himself to those on the fence of Faith or non-believers any advice uh for people on the fence of
[1666] 3:20:31	Christianity um so it sounds simplistic but
[1667] 3:20:38	try to find some good teaching try to find I mean read the Bible
[1668] 3:20:45	I mean really start with the Gospels you know learn who Jesus is
[1669] 3:20:53	and I think it's you're gonna move you one way or the other and you'll find that say the holy spirit
[1670] 3:21:00	will guide those on the fence some will come to Faith some won't
[1671] 3:21:06	that's perfectly fine that's perfectly fine the Holy Spirit guides he enlightens the texts he shows himself
[1672] 3:21:15	through his word I I really fear for Christians that
[1673] 3:21:21	don't read the Bible and we've become a non-reading culture
[1674] 3:21:26	anyway and I think that's probably if you want people to really sort of
[1675] 3:21:33	get into the faith really in a strong way and here's what we're doing here
[1676] 3:21:40	we're creating roots strong roots from the beginning
[1677] 3:21:45	you have to create those strong roots in the beginning you don't wait 20 years and then develop the roots
[1678] 3:21:51	start immediately developing those roots in order for those roots to go deep it
[1679] 3:21:57	has to get into the texts you have to read the Bible this is why reading the Bible is so
[1680] 3:22:05	important because it's the text that is God breathed
[1681] 3:22:11	and it's through that god-breathed text that the Holy Spirit can speak to your heart
[1682] 3:22:17	people who abandon the text will backslide I mean and oftentimes backside right out
[1683] 3:22:23	of the faith so very very important to get back in
[1684] 3:22:28	the text you need that to develop those Deep Roots and to basically you know sort of
[1685] 3:22:36	understand the calling of you know of the Holy
[1686] 3:22:42	Spirit so anyway I hope that helped thank you very much for the Super Chat very much appreciate it
[1687] 3:22:58	okay
[1688] 3:23:05	Daniel Roar of the logos for 4.99 thank you very much the Super Chat food for the sound foxes oh
[1689] 3:23:14	the sound foxes will be happy you know they they'll be very happy they they like being fed you know
[1690] 3:23:20	[Laughter] thank you very much for that comment and thank you very much for the contribution
[1691] 3:23:26	and I love the the fox uh logo as well I mean that the icon it looks really sweet
[1692] 3:23:32	so anyway thank you very much the Super Chat and your support of the channel we really appreciate it
[1693] 3:23:52	Jack Ray for five dollars buys us a coffee thank you very much uh very much appreciated this is my second coffee
[1694] 3:23:58	here is that is that a cake oh can't read that I think that's coffee is that a coffee I
[1695] 3:24:06	don't know gosh I'm going cross-eyed here yeah it
[1696] 3:24:11	looks like a coffee all right thank you very much for the cup of coffee very much appreciate and thank you for your really generous support of the channel
[1697] 3:24:18	tonight we really appreciate it
[1698] 3:24:37	okay I have some weird for 999 thank you very much for the Super Chat and he says if evolution turned out to
[1699] 3:24:44	be true would it conflict with the idea that humanity is made in the image of God no no wind
[1700] 3:24:50	uh asking since Lego David brought up in the live chat okay let's say let's say for the sake of argument evolution is
[1701] 3:24:56	true okay with that would that necessarily contradict God's
[1702] 3:25:04	intervention in humanity now it just would mean that there's a detour
[1703] 3:25:10	in it and it could have been something that God styled but built into the system too
[1704] 3:25:16	so that's one of those things that you know it's it's kind of a non-starter
[1705] 3:25:25	um cup and saucer yeah yeah my producer says it's a cup and
[1706] 3:25:30	saucer yeah oh Jack Ray said that okay yeah
[1707] 3:25:36	um so I mean as long as God I mean here's the thing
[1708] 3:25:42	uh Humanity is the moral choice
[1709] 3:25:48	it's the moral choice that's what made Adam a human
[1710] 3:25:54	it wasn't his biology that made him human it's that God gave him the faculty
[1711] 3:25:59	to have morals decision making animals don't have moral decision making
[1712] 3:26:06	they don't have that you know if an animal does an evil thing
[1713] 3:26:12	it doesn't know it's naked it doesn't know it's done something wrong it's just behaved as an animal
[1714] 3:26:19	but in the case of say man man knows the difference between good and evil
[1715] 3:26:26	right and wrong and it also you know
[1716] 3:26:31	the but the thing that gave Humanity its humanness is the living Soul or the the
[1717] 3:26:38	Imago day the the the spirit that made him a living being
[1718] 3:26:44	and that was that livingness uh that that life of the Soul
[1719] 3:26:50	that allowed him to choose and that's what really defines the
[1720] 3:26:55	humanity those who came before Adam wouldn't be uh manned kind in humanity
[1721] 3:27:03	in its truest sense so you could have that evolutionary line go all the way through to Adam
[1722] 3:27:10	and it wouldn't it be neither here nor there
[1723] 3:27:16	so we also have to understand too that a lot of this is also mytho history
[1724] 3:27:22	it's using say a kind of mythical framework to tell real historical events
[1725] 3:27:30	in ways that are analogical and are easy for their uh Bronze Age audience to
[1726] 3:27:35	understand so again
[1727] 3:27:40	it's a tempest in a teapot if evolution is true it doesn't do anything to the biblical
[1728] 3:27:47	narrative If evolution is false it also doesn't do anything to the biblical narrative it's almost irrelevant
[1729] 3:27:53	so anyway thank you very much for the Super Chat and I hope that helped
[1730] 3:28:03	Bonbon said there is no such thing as let's take
[1731] 3:28:09	that fall up here there is no such thing as mythal history
[1732] 3:28:14	yes there is he says it's another idea by heretic heister
[1733] 3:28:20	uh Heiser um no actually it was um it wasn't um invention of um
[1734] 3:28:26	of um hyzer it uh it's actually John Walton who
[1735] 3:28:33	actually coined this idea um and we do have proof of mythohistory
[1736] 3:28:40	historic genres The Iliad Homer's Iliad of it's it's it's a it's a recount of
[1737] 3:28:47	the Trojan War but you have Gods coming down and um uh mythological events interwoven in
[1738] 3:28:55	between it in a way to try to explain many of the events that happened during the Trojan
[1739] 3:29:02	War so there's no doubt that this exists so uh sorry Bonbon here you're wrong we
[1740] 3:29:11	absolutely know that this happened that this was a thing and it was a thing of late Bronze Age
[1741] 3:29:18	literature
[1742] 3:29:23	okay go back here
[1743] 3:29:33	where did I save off
[1744] 3:29:40	good question
[1745] 3:30:16	okay I think they're
[1746] 3:30:34	foreign
[1747] 3:30:46	folk face reveal I think you got one tonight by mistake
[1748] 3:30:53	thank you very much for the Super Chat very much appreciate it
[1749] 3:31:14	uh Senator apologetics for 10 Australian thank you very much for the Super Chat
[1750] 3:31:19	daddy folk you want to know something you are ready for Al Hogg muscle roller Legend activated everyone look it up
[1751] 3:31:27	you're my daddy God Emperor Rabbi high school girl crush aliha assalam
[1752] 3:31:34	uh okay okay
[1753] 3:31:40	uh this is something that um I asked him I asked Sentinel today what
