[0] 0:00	[Music] foreign
[1353] 2:33:59	sound Fox's video game Oh I like that 'd be fun that'd be fun that'd be cool
[1354] 2:34:06	video game I'd play that let's play that that'd be an awesome
[1355] 2:34:13	video game
[1356] 2:34:18	[Laughter]
[1357] 2:34:26	okay let's see where we are here we still keep a little up in that whole
[1358] 2:34:32	Ron Wyatt thing Ron Wyatt best caller ever
[1359] 2:34:37	[Laughter]
[1360] 2:34:43	History Channel lied could be [Laughter]
[1361] 2:34:50	everywhere he looks he finds evidence [Laughter]
[1362] 2:35:00	you know the only archaeologist in history archaeologist in history that can just go anywhere and
[1363] 2:35:08	find something
[1364] 2:35:14	evidence everywhere everyone else just wasn't working hard
[1365] 2:35:27	yeah the camel apart at Bonbon everywhere everyone else was just wasn't
[1366] 2:35:34	looking hard enough hmm
[1367] 2:35:42	okay well this has been fun let's get back to the super chats
[1368] 2:35:47	this is this isn't a lot of fun actually another blast
[1369] 2:35:53	okay let's get to the next one though uh
[1370] 2:35:59	where are we now I gotta go find it
[1371] 2:36:34	wow we are still really behind here aren't we okay I found the last Super Chat
[1372] 2:36:44	our next Super Chat is from Angel wvm for five dollars thank you very much for the Super Chat
[1373] 2:36:50	may I ask what's your views on what hell is for example little Lake of Fire or figurative okay sure uh I think it is
[1374] 2:36:57	figurative but I think the suffering is real okay
[1375] 2:37:03	I don't think it is a literal Lake and I don't think it's a little like of Fire
[1376] 2:37:09	I think it is God's holiness basically searing the conscience of the
[1377] 2:37:18	reprobate get those who have rebelled against God
[1378] 2:37:23	and I think that's torment I think it's Eternal I think it's
[1379] 2:37:29	conscious um and I think it's it's God's you know
[1380] 2:37:36	energy uh I'm gonna I'm gonna take here say the sort of the Eastern Orthodox view on
[1381] 2:37:44	this which is basically there's a difference between God's substance and his energy
[1382] 2:37:53	and this is called the substance energy divide in theology
[1383] 2:37:58	and it's the idea that God's substance is can be in one place while his energy
[1384] 2:38:05	extends elsewhere okay just like you have a son the Sun is
[1385] 2:38:12	you know a massive Fusion furnace but the sun's energy radiates out from
[1386] 2:38:19	it and influences everything for a trillion miles
[1387] 2:38:25	okay the the idea here
[1388] 2:38:31	is that God's substance is not in hell
[1389] 2:38:37	but his energy is his Holiness is
[1390] 2:38:42	and that is has an effect on the unbeliever the
[1391] 2:38:50	trauma of Holiness but Amplified so because of that
[1392] 2:38:58	the my view of of the Lake of Fire is basically it's a basically a dump
[1393] 2:39:06	it's a garbage pit that contains those who did not who basically
[1394] 2:39:13	or eternally at war with God and are thus
[1395] 2:39:21	thus you know they are suffering because
[1396] 2:39:26	they are surrounded with the Holiness of God you know
[1397] 2:39:33	God is also called a consuming fire okay he's called a consuming fire and
[1398] 2:39:40	that's one of the reasons why he's called a consuming fire because Holiness has that effect upon
[1399] 2:39:47	sinful mankind you know when people hear the voice of
[1400] 2:39:53	God they're instantly afraid they undergo a trauma because our sin
[1401] 2:40:01	Natures cannot handle it now in the resurrection
[1402] 2:40:09	we're going to be given new bodies the those who are alive in Christ we get
[1403] 2:40:16	a body that's conformed to the image of Christ we will be have our sin nature removed
[1404] 2:40:22	and I will be able to enjoy Holiness we will experience pleasure from Holiness
[1405] 2:40:29	because we will no longer have that sin nature those who have a body that
[1406] 2:40:34	retains that sin nature will experience
[1407] 2:40:40	the the trauma of holiness in a way that they can
[1408] 2:40:46	you know that they are you know capable of feeling it
[1409] 2:40:53	so you know there's you know and and frankly the
[1410] 2:40:58	the the the the those who are in that that situation of being in hell as it
[1411] 2:41:05	were you know they have the option of not sinning more they still have certain
[1412] 2:41:12	agency there you know if they decide to to to send
[1413] 2:41:18	more they'll suffer more if they decide to to sin less they'll
[1414] 2:41:24	they'll suffer less no in some ways their punishment is
[1415] 2:41:29	based upon what they do now it's not an equal punishment for all
[1416] 2:41:34	because they're react personal reactions and and Sensations to Holiness are going
[1417] 2:41:41	to vary according to the extent of their evilness
[1418] 2:41:47	so it's it's ultimately a very just system
[1419] 2:41:52	but that's that's going to that's going to be how I think it's going to play out
[1420] 2:41:58	and I know there's other people who have different views of hell you know not everyone agrees with me on
[1421] 2:42:04	a kernel conscious torment um there's a for example annihilationism is very popular right now I don't think
[1422] 2:42:11	it's biblical I don't think the Bible teaches uh annihilationism but I know there are people who now hold it
[1423] 2:42:17	we also have there's also now people out there who believe in say
[1424] 2:42:22	um um what's called now um universalism
[1425] 2:42:28	and I it's that's gotten also a lot of traction in recent years and I think I think the idea of of universalism is
[1426] 2:42:35	really sort of um again also not not biblical
[1427] 2:42:41	so when I I hope that answers your question that's those are my views on this thank you very much for the Super
[1428] 2:42:46	Chat very very much appreciate and I hope that helped
[1429] 2:42:56	okay Billy ningan for five dollars thank you very much the Super Chat why are classes opposed to the idea that
[1430] 2:43:03	Greco-Roman legal Traditions had ancient near Eastern influence God bless oh
[1431] 2:43:09	um classicists are a very interesting group of people
[1432] 2:43:16	I've known many of them I've known many classicists uh
[1433] 2:43:22	if you tell a classicist that that Greek philosophy has its roots in
[1434] 2:43:28	Egyptian religion the flip they'll flip they'll go no no way not
[1435] 2:43:35	the same at all
[1436] 2:43:40	it's like that um some of it is because of a inbuilt bias within class assist uh disciplines
[1437] 2:43:47	that that the Greek and Roman
[1438] 2:43:54	um civilizations where the Cradle of all
[1439] 2:44:00	through civilization
[1440] 2:44:08	yeah you can think you can understand what I think of that okay
[1441] 2:44:14	yeah well it was it wasn't that hard to find a Smoking Gun and saying that you know a lot of their stuff came from
[1442] 2:44:20	other Traditions you know it was wasn't hard to find it just took a little research
[1443] 2:44:28	but you do find this bias in in classicists one classicist that uh they
[1444] 2:44:35	just they just don't see that that the Greeks and the Romans got similar stuff from other places
[1445] 2:44:42	so they just don't recognize ancient near Eastern influence even when the
[1446] 2:44:48	Greek and Roman writers write it out themselves you know you're going to get a Greek writer saying oh we got it from here
[1447] 2:44:55	and classicists will say oh no that's that's not true they're just they're just sort of
[1448] 2:45:00	um they're just leveraging on other ancient cultures yeah it's sort of they're sort of living
[1449] 2:45:07	in denial and I don't mean the river okay
[1450] 2:45:12	so this is just this is just sort of a a um
[1451] 2:45:19	a disciplined bias it's a disciplined bias
[1452] 2:45:24	but it's a very common discipline bias in In classical disciplines
[1453] 2:45:30	so anyway I hope that answers your question thank you very much for the Super Chat very very much appreciate it
[1454] 2:45:45	okay the next one here is the mask of shy for uh two
[1455] 2:45:51	and I forget what pen is uh but thank you very much the Super Chat very much appreciate it
[1456] 2:45:59	did Egyptians have sacred animals they never hunt oh no oh no Egyptians love
[1457] 2:46:06	hunting they they would hunt anything that they thought was worth hunting
[1458] 2:46:11	sometimes they did it for food sometimes they did it for for just sport and uh there was no there was no sacred
[1459] 2:46:20	animal off the hunting list okay so
[1460] 2:46:33	Peruvian currency oh install okay proving Soul that's what a pen is
[1461] 2:46:40	okay uh well it's nice to have someone here from Peru obviously so uh
[1462] 2:46:47	but as far as animals they hunted they would hunt lions um
[1463] 2:46:53	they hunted uh wildebeest when it came near there was much more of this this big
[1464] 2:46:59	game hunting in the Old Kingdom now the big the big game uh
[1465] 2:47:05	hunting in the Old Kingdom we do have examples of this shown on
[1466] 2:47:10	dagger handles uh even going back to the dynasty zero
[1467] 2:47:15	and the nagada period where it actually shows Egyptians going out and hunting
[1468] 2:47:21	with Spears some of these animals and we we know that from from these uh
[1469] 2:47:29	knife handles and uh even even on some cosmetic pallets that the game from
[1470] 2:47:34	Africa came right up to the Nile itself you know games such as as I said wildebeest
[1471] 2:47:40	uh Lions giraffes um rhinos even
[1472] 2:47:47	and the Egyptians were more than happy to hunt anything that came near
[1473] 2:47:52	so there was no animal that was so sacred that they would
[1474] 2:47:57	uh wouldn't hunt it now with that said they would often hunt animals just to
[1475] 2:48:04	mummify them they did this frequently
[1476] 2:48:11	uh this is they would they would for example they would hunt crocodiles
[1477] 2:48:16	why do they hunt crocodiles well they were a nuisance they were dangerous and then they would mollify them
[1478] 2:48:27	they they didn't hunt them I mean they didn't hunt them for for sport but they hunt them to get rid of them and then
[1479] 2:48:32	they would mummify them they would hunt hippos hippos are dangerous really really dangerous
[1480] 2:48:40	of course they would hunt the hippo and then eat it because
[1481] 2:48:45	I think I think Kibbles are more edible than say uh uh
[1482] 2:48:51	then then crocodiles were at least before according to them
[1483] 2:48:57	but but they would hug hippos
[1484] 2:49:02	but alligator is delicious crocodile's delicious but they didn't they didn't tend to
[1485] 2:49:08	consume crocodile as much we don't know why but they
[1486] 2:49:14	didn't they tended to mummify crocodiles I think because they were sacred so so
[1487] 2:49:19	they wouldn't they could hunt they would hunt sacred animals but they may not eat sacred animals so I think there was a
[1488] 2:49:27	difference there so there was no animal off the hunting list
[1489] 2:49:34	but there were some animals that were off the eating list
[1490] 2:49:46	I don't think it's a parasite thing I think I think in the case of a crocodile it was a sacred animal because it was
[1491] 2:49:51	identified with a god Sobek they would hunt ibises
[1492] 2:49:58	and then mummify them you know they would trap Ibis and then
[1493] 2:50:04	they would would mummify kelman mummify them so they would they did this quite
[1494] 2:50:09	frequently in Egypt where they would hunt certain animals but not consume them but instead mummify them
[1495] 2:50:18	they'd never mummified hippos even though they were identified with
[1496] 2:50:23	the goddess to wear it well that didn't pursue look just because there were big animals did not
[1497] 2:50:29	prevent them from mummifying
[1498] 2:50:34	like for example like the uh apis bull they mummified the entire bull
[1499] 2:50:42	okay so you know that's that's something that to keep in mind too that size was not an
[1500] 2:50:47	issue for mummification they could mummified really large animals
[1501] 2:50:53	but I think in the case of of hippos they ate the hippo they didn't eat the crocodile
[1502] 2:51:00	but again it doesn't seem like the it does not seem like hippos were off the
[1503] 2:51:05	menu but crocodiles were apparently off the menu
[1504] 2:51:11	but they hunt both of them and we do have beliefs being shown where Hunters
[1505] 2:51:17	are going out and hunting hippos with Spears just like we have reliefs of Kings going out and doing on Lion hunts
[1506] 2:51:25	so absolutely even sacred animals were were on the on the hunt list
[1507] 2:51:32	so when I I hope that answers your question thank you very much for the Super Chat very interesting question
[1508] 2:51:39	the Greek hungry Egyptians apart yes that's funny
[1509] 2:51:59	I see her huh
[1510] 2:52:05	see if I can pull that one up
[1511] 2:52:11	uh living in denial should be the name of
[1512] 2:52:18	an entire segment where you break down false ideas that people refuse to let go of it'll be like popcorn reviews but
[1513] 2:52:25	spicier could be
[1514] 2:52:33	hungry hungry Egyptians that too
[1515] 2:52:39	hahaha hmm
[1516] 2:52:46	all right let's get back
[1517] 2:52:51	it's gone too far here
[1518] 2:52:59	okay
[1519] 2:53:10	there's the next one here all right uh polycarp uh salivariata for 499 thank
[1520] 2:53:19	you very much for the Super Chat how did Egyptians deal with dangerous animals like crocodiles and hippos were
[1521] 2:53:25	cats more special than dogs in ancient Egypt okay yes um
[1522] 2:53:31	interesting question so we've already touched on the first one a bit how they deal with dangerous animals
[1523] 2:53:37	like crocodiles and hippos they hunted them uh they often went on hunts both for
[1524] 2:53:45	crocodiles and for hippos and they managed to wipe them out completely
[1525] 2:53:53	the Nile River used to be completely infested with both hippos and crocodiles
[1526] 2:54:01	and they managed to basically hunt them all both to Extinction
[1527] 2:54:06	essentially so yes uh the only place where you in Egypt
[1528] 2:54:12	where you'll find crocodiles now is in Lake Nasser that's the only place now in Egypt where
[1529] 2:54:17	you'll find crocodiles and it's freaky sorry um I just
[1530] 2:54:22	especially when you go out at night to take photographs and you hear the chirping of the crocodiles
[1531] 2:54:28	um yeah uh that that was freaky
[1532] 2:54:37	um you don't see the crocodiles you know they're in the water
[1533] 2:54:44	you sometimes can see the reflection of their of the um red of their retinas if
[1534] 2:54:52	you fly shine a flashlight out there you'll sometimes see little eyes out there
[1535] 2:54:57	okay so they they do come up to the surface and you do see them and you do hear them
[1536] 2:55:05	but they don't cut out the water generally they don't come out of the water
[1537] 2:55:10	yeah you wouldn't ever thought they chirped well but yeah they can see you all right
[1538] 2:55:17	yeah um but it was it when I did my night photography out at Abu sinbel I heard
[1539] 2:55:23	them I heard them and it as I said it was It was kind of freaky it was really
[1540] 2:55:29	freaky I didn't see them except for the the glint of the eyes but the but you could hear them
[1541] 2:55:37	and yeah those are the babies yeah they are uh
[1542] 2:55:42	yeah you didn't want to see the parents but yeah the chirping is is the is the babies
[1543] 2:55:48	but yeah they were all over the place you could you heard them all over the place and they did travel in land
[1544] 2:55:56	quite a ways in land okay
[1545] 2:56:02	but um but you don't there's no more hippos in Egypt there's number of hippos in Egypt
[1546] 2:56:08	as I say the only place you can you can find the crocodiles now is in Lake Nassar which is why you don't go scuba
[1547] 2:56:15	diving diving in Lake Nasser because there are crocodiles in there
[1548] 2:56:22	uh as far as were cats more special than dogs in ancient Egypt
[1549] 2:56:28	um not necessarily
[1550] 2:56:38	they were both sacred animals but they were different and they were treated different
[1551] 2:56:45	um cats were everywhere in Egypt and they were considered sacred they were the eyes and ears of the
[1552] 2:56:54	goddess bastet okay and
[1553] 2:57:00	you know they they served a very important function in Egypt which was to kill mice kill mice and rats
[1554] 2:57:06	okay and they were very good at it they were yeah
[1555] 2:57:12	yeah that matters under knife edge agriculture that could having cats around could mean the difference between starving and not
[1556] 2:57:18	though cats were very important cats were also in Egypt trained to hunt
[1557] 2:57:23	so they were often used in hunting situations so cats were used to flush
[1558] 2:57:29	out game so cats were trained in Egypt cats
[1559] 2:57:35	pulled their weight in Egypt you know they weren't just they didn't just languish around they were they were
[1560] 2:57:42	very good at what they did you know they would attack Vermin snakes uh
[1561] 2:57:48	even even dangerous insects like scorpions
[1562] 2:57:54	um dogs on the other hand uh were the were the companions of Kings
[1563] 2:58:02	now part of the difference between a cat and a dog and as far as its domestic use
[1564] 2:58:07	in ancient Egypt was you didn't have to feed a cat
[1565] 2:58:15	would go and feed itself it would BC unlike Modern urbanite
[1566] 2:58:21	free-lipping Cats yeah definitely unlike modern urbanite
[1567] 2:58:28	freeloading cats who demand
[1568] 2:58:33	salmon flavor yeah there they demand us the the
[1569] 2:58:39	high-end salmon flavored cat food laughs
[1570] 2:58:44	[Laughter] uh but but unlike cats you need to feed
[1571] 2:58:50	dogs okay dogs have to be fed uh at least if you want them to be nice
[1572] 2:58:56	animals so to domesticate uh dogs you do need to
[1573] 2:59:02	constantly feed them and kings in Egypt going at least back to Dynasty 11 had a breed of dog that
[1574] 2:59:10	was more akin to the Greyhound so these were really nice animals these are really really nice dogs
[1575] 2:59:17	and one of the mental hoteps has a picture of him
[1576] 2:59:23	meant to toe tip with a couple of dogs at his feet one of them was named puppy of all
[1577] 2:59:30	things at least the the Egyptian form of that
[1578] 2:59:35	so think of it as like doggy you know that that's that's what he named his dog is his Greyhound
[1579] 2:59:41	so you know um people do that I mean even back then you
[1580] 2:59:46	know people even kings were not terribly imaginative with dog names but uh
[1581] 2:59:54	laughs but word was one more special than the
[1582] 2:59:59	other not necessarily not necessarily it was just the difference of class
[1583] 3:00:04	uh if you were of a high class you could afford a dog essentially
[1584] 3:00:10	if you were of a lower class you kept cats around many of them serve similar purposes
[1585] 3:00:15	except in the case of dogs they were used for hunting and they were fed by by
[1586] 3:00:20	the king himself and he could afford it you know nobody else could really afford to keep dogs on that level but the king
[1587] 3:00:27	could so anyway I hope that answered your questions thank you very much for the
[1588] 3:00:32	Super Chat very very much appreciate it
[1589] 3:00:40	don't tell cats they're low class well
[1590] 3:00:46	I don't think they're low class anymore but they've kind of raising up in the ranks
[1591] 3:00:55	okay tandem dough for uh uh five dollars thank you very much to the Super Chat
[1592] 3:01:00	did the Egyptians really think the firmament was solid or was it more
[1593] 3:01:06	symbolic to them um
[1594] 3:01:13	if you mean say the sky they did sort of think that I mean
[1595] 3:01:20	they're their view of the sky was very different than say a lot of views uh
[1596] 3:01:27	they did believe that there was a river running through the sky the night sky
[1597] 3:01:32	as well as the day sky this allowed the raw boat to travel across the sky
[1598] 3:01:39	okay so in that respect it was solid they also believe that the sky was the
[1599] 3:01:48	bodily manifestation of the Goddess newt so in that respect because they believed
[1600] 3:01:56	that the sky goddess had a real body that was physical
[1601] 3:02:01	they believed in that respect that the firmament was also physical
[1602] 3:02:08	so it wasn't so much symbolic to them it was solid it was physical
[1603] 3:02:14	but at the same time too they also sort of believed that it could house say say
[1604] 3:02:23	um other entities as well that there was more than one entity or Lair there
[1605] 3:02:30	like they for example they would they would say that the the uh River in the
[1606] 3:02:37	sky basically the Milky Way uh which would represent the body of
[1607] 3:02:42	Newt would also allow the robot to travel at the same time too they also
[1608] 3:02:47	believe that there was other goddesses between say the firmament and the and
[1609] 3:02:53	the Earth the goddess um tefnut moisture and the god shoe of air
[1610] 3:03:02	you know these were also deities that play a role in that hole permanent
[1611] 3:03:07	structure so it's one of those things where it's a
[1612] 3:03:13	little bit of both it's it's not so much symbolic though but they did sort of believe that there
[1613] 3:03:20	was a physical physicality to to the sky um that could be readily seen more at
[1614] 3:03:27	night than say during the day so anyway I hope that answers your question thank you very much for the
[1615] 3:03:33	Super Chat really appreciate it
[1616] 3:03:43	uh Central apologetics for ten dollars Australian thank you very much good to see you here tonight Rob
[1617] 3:03:48	blessings David hope you are well well I'm doing pretty well thank you uh actually it had a hard a week at work it
[1618] 3:03:55	was very physical labor this week uh last two days ago I threw out my back
[1619] 3:04:01	lifting a 300 pound dresser uh so that was fun uh
[1620] 3:04:08	but I've recovered mostly from that and he says I've been busy with life
[1621] 3:04:14	reorganizing Sentinel stuff and finishing the you know who review okay
[1622] 3:04:20	also here's some voh news in he means Valley of healing petrol is finally under investigation oh
[1623] 3:04:28	awesome that's good news he should be under investigation
[1624] 3:04:36	I would be interested in finding out under investigation for what
[1625] 3:04:42	but there was enough Shenanigans there that at least it had this scent of
[1626] 3:04:47	impropriety so we'll see what happens to this um it'd
[1627] 3:04:52	be interesting to find out what becomes of this yep it's
[1628] 3:04:59	um but um I do think a lot of this was because of what you did for for
[1629] 3:05:06	um the people in that organ who are trapped in that organization you know a lot of people were trapped in
[1630] 3:05:11	there and the the or sorry correction voice of healing
[1631] 3:05:20	um a lot of people were being victimized being victimized by this
[1632] 3:05:28	so someone had to speak out and I'm glad you did that really really glad you did
[1633] 3:05:34	that because you hear those stories and you can't help but hurt for them you can't
[1634] 3:05:40	help but hurt for them Andy do hope that they do find a way out and find the real Jesus
[1635] 3:05:47	Christ not the fake so anyway thank you very much for the
[1636] 3:05:52	Super Chat and thank you for letting me know that news I really appreciate that
[1637] 3:06:02	uh Camilla part for five dollars thank you much to Super Chat
[1638] 3:06:07	which festival do you think was being observed in John 5 the most popular ones
[1639] 3:06:12	I've seen are either Sukkot or Purim what do you speculate let's take a look at John 5 here
[1640] 3:06:34	after these things there was a feast of the Jews that
[1641] 3:06:41	Jesus went up to Jerusalem okay
[1642] 3:06:52	do we know anything more before then
[1643] 3:07:05	just looking here at John 4 and seeing if there's anything specific here we can sort of key in on
[1644] 3:07:30	it's gone too far
[1645] 3:07:37	okay so if it's one of the there are three festivals that require
[1646] 3:07:45	um going to Jerusalem um but those are
[1647] 3:07:51	um the Feast of booths uh uh the
[1648] 3:07:57	um uh which is also called Sukkot um the
[1649] 3:08:04	uh Passover a piece of unleavened bread and the
[1650] 3:08:11	um what's it called now the uh first foods Pentecost okay
[1651] 3:08:18	so um possible Sukkot I don't think Purim
[1652] 3:08:25	would have been one um the one of the reasons why I don't
[1653] 3:08:31	think it was Purim was because Purim is a festival was not a big deal
[1654] 3:08:36	during the it was not a big deal during the second temple period so it's
[1655] 3:08:41	probably not Purim
[1656] 3:08:48	foreign
[1657] 3:09:12	see if we can get an idea from six
[1658] 3:09:29	okay we do get an idea here from six now
[1659] 3:09:35	um so after this Festival we do have the Passover
[1660] 3:09:41	coming up in John 6. so
[1661] 3:09:46	uh Sukkot is a possibility there's another possibility too which is
[1662] 3:09:52	it could be Hanukkah okay now
[1663] 3:10:01	um one of the things about one of the things about um Hanukkah
[1664] 3:10:08	is that it was celebrated um quite awe it was celebrated in the
[1665] 3:10:15	second temple period so um
[1666] 3:10:22	we do have records of Hanukkah being celebrated during the second temple period so that's a possibility and it does come
[1667] 3:10:31	quite um it would it would sort of fall between Sukkot
[1668] 3:10:36	and um and Passover
[1669] 3:10:42	so I I'm sort of I I think I'd be sort of torn here between Sukkot and and
[1670] 3:10:49	Hanukkah more than I would say pyram again the problem with pyramids wasn't a
[1671] 3:10:54	major festival at the time now later on especially during medieval
[1672] 3:11:02	uh Judaism Purim takes a great uh increase in
[1673] 3:11:07	significance Okay so
[1674] 3:11:12	um but basically The Maccabees largely were responsible for the celebration of
[1675] 3:11:19	Hanukkah and that sort of continued on during the rest of the say the second temple period
[1676] 3:11:25	so yeah Monica was a big deal it was a big deal during the second temple period
[1677] 3:11:32	but pyram wasn't here mustn't so I'm with in John 5 I'd lean probably
[1678] 3:11:38	more towards Hanukkah it's really what I would think this is and uh the fact that Jesus did not have
[1679] 3:11:45	his own booth it would also sort of indicate that you know he this was not
[1680] 3:11:51	Sukkot we also would probably get some mention of the uh the booth as well
[1681] 3:11:58	so I'm sort of thinking that this is probably if I was to guess I would say Hanukkah we don't know for sure but that
[1682] 3:12:04	would be my guess is that we're looking at Hanukkah in
[1683] 3:12:09	John 5. so that's as the best as I can sort of
[1684] 3:12:14	narrow it down um at least it's it's one that they would have celebrated at that time
[1685] 3:12:22	it would it was a it was an important festival for um Israelites
[1686] 3:12:28	uh especially especially on with Roman occupation
[1687] 3:12:35	that's the other thing to consider too is you had a lot of bad sentiments
[1688] 3:12:40	against the Romans and that would have led to uh basically sort of festivals that were much more in
[1689] 3:12:47	to say the liberation of the people so Hanukkah would have had a lot more
[1690] 3:12:53	ravatas at that time then say Purim no anyway that's the best I can do here
[1691] 3:13:02	um I don't know if that's correct but that's what I would uh that's what I would speculate from the text so with
[1692] 3:13:08	that caveat I hope that helped thank you very much for the Super Chat very very much appreciate it
[1693] 3:13:24	um okay
[1694] 3:13:34	next Super Chat here is from Sentinel apologetics for five dollars Australian thank you very much for the Super Chat
[1695] 3:13:41	Derek kidner believed that David's own commentary of Genesis 1.
[1696] 3:13:46	showcases the Jews read a carnivore diet into the passage Psalm 104 27 to 30
[1697] 3:13:54	thoughts let's take a look at psalm 104. now Psalm 104
[1698] 3:14:03	is largely uh borrowed
[1699] 3:14:09	or at least influenced by there's some intertextuality here with the hymn of the aten
[1700] 3:14:16	this is a very very interesting passage right here
[1701] 3:14:24	so let's look at 27 here
[1702] 3:14:35	and the text here reads they all wait for thee to give them their food in due season
[1703] 3:14:41	thou Dost give to them they gather it up thou Dost open thy hand they are
[1704] 3:14:47	satisfied with good thou Dost hide their face they are dismayed thou Dost take their Spirit
[1705] 3:14:54	they expire and return to dust thou descend forth thy Spirit they are
[1706] 3:15:01	created and thou Dost renew the the face of the ground okay
[1707] 3:15:11	um
[1708] 3:15:18	I can see where they get that from from verse 29 thou just hide their face they are dismayed thou dest take their Spirit
[1709] 3:15:24	they expire and they return to the dust all right that was sent forth thy Spirit they are
[1710] 3:15:30	created endowed us renew the face of the ground yeah I can see where they gave they
[1711] 3:15:35	could kind of get an idea of that and the fact is Psalm 104 is a creation Passage
[1712] 3:15:43	so yeah I can sort of see that
[1713] 3:15:48	um so I I do think that there's there's
[1714] 3:15:54	there's some warrant there is some warrant for that so yeah I can get to get behind that
[1715] 3:16:02	um again though the one thing's about someone of four though is it does not
[1716] 3:16:08	necessarily nailing this down to pre or post front is diff or pure post fall
[1717] 3:16:17	is difficult when it comes to Psalm 104. uh you go to the beginning of Psalm 104.
[1718] 3:16:25	and uh
[1719] 3:16:30	you know there's there is I mean it's definitely for example a it does cover the creation
[1720] 3:16:38	like in verse two here you know covering myself with light as with a cloak stretching out heaven like a tent
[1721] 3:16:44	curtain okay very that's a very strong creation language
[1722] 3:16:50	uh verse five he establishes the Earth upon its foundation so it that it will
[1723] 3:16:55	not totter forever and ever
[1724] 3:17:04	and then you get verse 8 where the mountains rose up and then Valley South down to the place which thou disestablish them now then you're
[1725] 3:17:10	starting to start to get into well is this pre or post flood it
[1726] 3:17:16	started it starts to get hazy
[1727] 3:17:21	and that's sort of the problem with Psalm 104 is it's not always clear
[1728] 3:17:27	whereabouts in the creation is be it's referring to whether this is a creation that happened
[1729] 3:17:35	during say um just one or if it's sort of delving into say
[1730] 3:17:43	other um catastrophes that shape the Earth like the fall like the flood
[1731] 3:17:50	[Music] um
[1732] 3:17:57	because you have you have like references like this in verse 15 and wine which makes man's heart it's glad
[1733] 3:18:03	this is cons at least in in biblical terms a
[1734] 3:18:09	post-flood phenomena the making of wine so you do have some issues here
[1735] 3:18:18	with with when exactly the psalm 104
[1736] 3:18:24	tracks with say Genesis this is a this is a poem okay this is a
[1737] 3:18:31	poem it's not meant to be a science text you know while we can we can definitely say that
[1738] 3:18:38	Genesis 1 is not a science text well neither is Psalm 104. so
[1739] 3:18:45	while you could read a carnivore diet in there it's not necessarily a carnivore diet
[1740] 3:18:53	again it's because again the chronological tracking of Psalm 104 is
[1741] 3:19:00	not precise so I'm going to leave it at that
[1742] 3:19:06	um it is interesting that that kidner does does sort of claim that
[1743] 3:19:11	but again we are not we can't be sure about this
[1744] 3:19:17	again because Psalm 104 is all over the place it's all over the place
[1745] 3:19:23	so anyway thank you very much for the Super Chat very much appreciated and thank you for the interesting insights
[1746] 3:19:40	okay another one here from Sentinel apologize for five dollars Australian thank you very much the Super Chat
[1747] 3:19:45	about Isaiah 53 see John D W Watts for the word biblical commentary
[1748] 3:19:52	um the only caution I'll have with the word biblical commentary for Old Testament
[1749] 3:19:58	is it's all it's sometimes not the best commentaries
[1750] 3:20:03	um he goes on uh he argues that cerebral and Darius are throughout the passage and then it was later applied to Jesus
[1751] 3:20:11	yeah um the word biblical commentary is really really good for New Testament
[1752] 3:20:17	books it's really good for New Testament books it's not always the best for Old
[1753] 3:20:22	Testament books there's usually better commentaries for most
[1754] 3:20:28	of the books of the Old Testament I would usually uh recommend nikot
[1755] 3:20:34	uh the new international commentary of the Old Testament or hermania which is the liberal
[1756] 3:20:40	commentary of the Old Testament instead just because there's there are issues
[1757] 3:20:49	with several of the word Bible commentaries for the Old Testament so I'm generally not a huge I love the word
[1758] 3:20:56	bible commentary by the way and sometimes they knock it out of the park they knock it out of the park even for
[1759] 3:21:03	for the Old Testament I mean for the word bible commentary it's great for the New Testament absolutely fantastic for
[1760] 3:21:10	the New Testament I think the editors of the word bible commentary were much more much more
[1761] 3:21:16	familiar with the New Testament players and Scholars then they work for the Old
[1762] 3:21:21	Testament [Laughter] sorry
[1763] 3:21:29	um but anyway uh that's a that's a that's an interesting recommendation
[1764] 3:21:35	um definitely worth looking into so thank you very much for the Super Chat very much appreciate it and thank you for the recommendation
[1765] 3:21:46	see that came up here
[1766] 3:21:53	exegetical apologetics I think I just noticed the painting behind Mr folk is
[1767] 3:21:59	signed by a Falk [Laughter] yes it is
[1768] 3:22:05	it was done by my wife Kiara so yes she is the folk that did the
[1769] 3:22:11	painting I'm surprised no one has noticed till
[1770] 3:22:17	now [Laughter]
[1771] 3:22:32	okay let's go back to the super chats I think
[1772] 3:22:37	we're getting close starting to get close to the end at least through most of them which is good because it's almost midnight
[1773] 3:22:44	uh see here there's last one we did
[1774] 3:22:55	uh Madison wearer for 199 going falling asleep okay yeah
[1775] 3:23:01	it's late it's midnight here on the West Coast or close to it that we won't be going much longer than
[1776] 3:23:08	this uh
[1777] 3:23:14	so but thank you very much for the Super Chat very much appreciate it
[1778] 3:23:19	okay uh send a little apologetics for attendance Australian thank you very much what's on verse 11. quote because
[1779] 3:23:28	of the travail of zerubbabel's Soul Darius will see he'll be satisfied in
[1780] 3:23:34	knowing about the rubble ball Darius will justify many Darius will becomes a
[1781] 3:23:40	righteous one for many okay um
[1782] 3:23:49	I'm not sure that's a great interpretation of um Isaiah
[1783] 3:23:55	but uh let's just take let me just take a quick look at Isaiah
[1784] 3:24:11	53-11
[1785] 3:24:22	yeah I got some real doubts about that
[1786] 3:24:30	uh the text reads as a result of the anguish of his soul
