[0] 0:00	[Music] foreign
[1330] 2:33:17	that would be really cool no I did not know there was a multiplayer Skyrim mob that would be excellent interesting
[1331] 2:33:23	learned something new okay
[1332] 2:33:36	is there archaeological evidence for Solomon and his kingdom I've had atheists claim that there's no proof of
[1333] 2:33:41	him or his reign oh
[1334] 2:33:47	we have proof of David we have proof or at least good evidence
[1335] 2:33:54	for jeroboam and railbone it would be very very odd to have nobody
[1336] 2:34:01	reigning between them so that would be very strange very very
[1337] 2:34:08	strange now we do I believe we have some seals
[1338] 2:34:14	from some of his administrators so the direct evidence of Solomon has
[1339] 2:34:22	been lacking at least I do not think we do let me just give us something that sort
[1340] 2:34:28	of Springs into mind though and let me take a quick check here because there
[1341] 2:34:34	was something let me see if there was a seal
[1342] 2:34:51	um no
[1343] 2:35:29	yeah I don't think we have anything we don't have anything Direct
[1344] 2:35:35	from Solomon's reign but on the so that's the one thing we
[1345] 2:35:43	sort of lack here is a direct link
[1346] 2:35:49	but as I said we have evidence for David we have evidence for Solomon's uh
[1347] 2:35:55	successors so as I said the very very difficult to
[1348] 2:36:00	not have at least some King in between
[1349] 2:36:06	this is why even though we don't have direct evidence most uh we have strong enough evidence
[1350] 2:36:13	of say the predecessor and the successors that most historians do think Solomon is
[1351] 2:36:21	historical so
[1352] 2:36:27	um there's no direct evidence but the indirect evidence here is strong
[1353] 2:36:33	so I would say that almost nobody no no responsible historian today would say
[1354] 2:36:39	that there was no Solomon now
[1355] 2:36:44	the extent of his kingdom is debated we don't know exactly the size and the
[1356] 2:36:51	extent of Solomon's kingdom although it had to have been at least
[1357] 2:36:59	covering the trade routes across North Canaan
[1358] 2:37:04	because it's those choke points that determine his wealth
[1359] 2:37:11	and frankly establish the wealth of they the Northern Kingdom of Israel when
[1360] 2:37:17	it does break off so again there's no direct evidence of
[1361] 2:37:23	Solomon but there's enough indirect evidence that it as I said any serious historian
[1362] 2:37:29	I mean if you count the Bible as direct evidence then yes we've got evidence
[1363] 2:37:35	okay that would be the closest thing we have to direct evidence again would that
[1364] 2:37:41	would that convince an atheist probably not because any atheist is going to be
[1365] 2:37:47	skeptical of the Bible now interestingly enough if we were talking about say the individual Scrolls
[1366] 2:37:54	of the Bible we would have lots of evidence because the Bible as we have it today is
[1367] 2:38:01	collected from various texts you know it's we have to remember the
[1368] 2:38:07	Bible here is an anthology it's an anthology
[1369] 2:38:13	it's in that it contains books uh the books of Kings really one book written as two parts but
[1370] 2:38:19	in two Scrolls but the book of Kings is a separate Source from say the book
[1371] 2:38:25	of Chronicles which is also a separate source
[1372] 2:38:30	so you know going on to that you know you have Psalms a trivia who which are separate
[1373] 2:38:38	works again attributed to Solomon we have the book of say the Song of
[1374] 2:38:44	Solomon itself another source so we have a lot of these different
[1375] 2:38:49	sources if we take the Bible not as say a unified
[1376] 2:38:55	book that comes out of say canonization in the first few centuries
[1377] 2:39:02	to basically appealing to the book on the basis of its individual sources
[1378] 2:39:07	we would basically then have to say that yeah book of kings of verbs Chronicles Chronicles affirms book of Kings etc etc
[1379] 2:39:17	so there's proof there's evidence
[1380] 2:39:22	well that sounds fun atheists probably not but that's just the way it goes too
[1381] 2:39:27	so anyway I hope that helps at least bring some perspective to it
[1382] 2:39:49	let me just take a look here
[1383] 2:41:06	um
[1384] 2:41:30	foreign
[1385] 2:41:50	see here we're getting close to the end here so a couple more and we'll call it
[1386] 2:41:56	Danny DeMont what is your favorite wacky theory on the real uh origin purpose of the pyramids oh boy
[1387] 2:42:08	the wacky theories about the origin of the theory of of the pyramids I mean you
[1388] 2:42:14	got the grain silo a theory of Ron Wyatt I mean that's always wacky
[1389] 2:42:19	you've got uh that's a lot of grain but they weren't Hollow either so it's not that much of a
[1390] 2:42:26	grain You Can't Stuff much grain in a pyramid
[1391] 2:42:32	but not Hollow they're nearful and narrow passages
[1392] 2:42:38	of course he didn't know that he thought it was like a great it's not a grain silo not at all
[1393] 2:42:45	uh the energy uh generator the electricity generator theory is also
[1394] 2:42:52	pretty wacky too um and you do get the Stargate Theory as well that they were alien landing pads I
[1395] 2:42:58	mean people people do say that that's pretty wacky as well or that they're used to communicate with
[1396] 2:43:05	aliens you know their radios to the stars um
[1397] 2:43:12	oh it does make for great movies [Laughter]
[1398] 2:43:21	yeah I mean they're all crazy I mean these these views are just nuts okay but people do believe them people do believe
[1399] 2:43:28	them uh uh
[1400] 2:43:33	I don't know the gray theory is pretty funny I have to admit that one's pretty funny I I I
[1401] 2:43:40	lean towards the grave one being being the one I find most hysterical because it's the least practical of the lot
[1402] 2:43:48	s of yeah exactly it's it's fun it's it's
[1403] 2:43:57	just so impractical for a grain silo it's just not even funny that's so funny it's just
[1404] 2:44:03	yeah no way so so that's probably my favorite wacky
[1405] 2:44:10	theory on the real purpose of the pyramids okay
[1406] 2:44:18	about it they were not grain silos electricity generators alien landing
[1407] 2:44:26	pads or alien radio to the Stars so just want to make that clear
[1408] 2:44:32	okay we've had uh mouthwash appear uh come on to the scene tonight just in the
[1409] 2:44:37	nick of time wow mouthwash for two dollars thank you very much for the Super Chat
[1410] 2:44:44	could we build the same pyramids today or larger oh
[1411] 2:44:52	well workers comp would never be the same again I'll tell you that
[1412] 2:44:57	um could we build it yes
[1413] 2:45:04	it would bankrupt a country okay it would definitely bankrupt the country but we could do it again
[1414] 2:45:11	uh but you couldn't do it today with today's building codes with today's safety stat worker safety
[1415] 2:45:19	standards you couldn't do it with um uh at least any OSHA violations all over
[1416] 2:45:29	the place [Laughter]
[1417] 2:45:36	I mean we could we I mean we could do it we have the tools we have the technology it could be done
[1418] 2:45:43	laughs but
[1419] 2:45:50	can do it you can't do it goes yes we probably couldn't do it with Legos
[1420] 2:45:55	[Laughter] oh the fact is these pyramids nearly
[1421] 2:46:02	bankrupted Egyptian Society back when inflation was small
[1422] 2:46:10	I mean the Great Pyramid of Khufu a Giza nearly destroyed the economy of Egypt
[1423] 2:46:17	you know it's just you know these were expensive projects
[1424] 2:46:22	in their day today they're even more expensive because of the labor costs because material costs all of that
[1425] 2:46:29	the only thing that would really prevent us from doing it again building these things again is the cost
[1426] 2:46:37	that's really what would prevent us
[1427] 2:46:42	pyramids on Mars built by Elon Musk well that would explain a lot
[1428] 2:46:53	yeah when you figure in all the safety and and uh standards uh that's that's happened since you know
[1429] 2:47:00	I mean there were a lot of fatalities in building pyramids you know make no mistake about that
[1430] 2:47:07	you know people died all the time making those things so yeah once you include all the safety
[1431] 2:47:13	standards and all that yeah it'd be prohibitively expensive essentially prohibitively expensive
[1432] 2:47:18	so it's not that we lack the technology but slowly lack the wealth
[1433] 2:47:24	so anyway uh thank you very much for that question that's a great great question practically it can be done
[1434] 2:47:31	uh or I should say in theory it could be done again technologically we'd have no problem
[1435] 2:47:37	rebuilding them but of paying the bills that would be the
[1436] 2:47:44	issue totally would be the issue so thank you very much for that Super Chat really appreciate it
[1437] 2:47:54	okay
[1438] 2:48:21	I'm going to take this last one from Bonbon here this will be his last question of the night uh what is the typical educational
[1439] 2:48:28	training regimen that a young prince would undergo before they inherited the throne and became a pharaoh what were
[1440] 2:48:34	they expected to know well they were expected to be able to read and write
[1441] 2:48:40	so they were often sent to an in a little institution called The Royal cough the cough was this school that scribes
[1442] 2:48:48	went to okay at scribal school they would learn
[1443] 2:48:53	how to read Egyptian write Egyptian both hieroglyphic hierotic and demotic
[1444] 2:49:01	if they were if they went through Advanced scribal Training they would also learn Acadian and maybe in another
[1445] 2:49:08	language like hittite okay so they were expected to be able to read
[1446] 2:49:13	and write multiple scripts multiple languages
[1447] 2:49:18	it also included things such as accounting practices and
[1448] 2:49:24	um basic penmanship uh what court documents were supposed to
[1449] 2:49:30	look like so they would basically make copies of existing court documents so
[1450] 2:49:35	that they understood the forms and the function of court documents so it was basically how to administer a
[1451] 2:49:42	kingdom and King's had writing equipment
[1452] 2:49:48	they the kings in Egypt were literate they were literate they could read and
[1453] 2:49:54	write they had personal writing equipment they had chests with
[1454] 2:50:00	um Scrolls in it that they wrote themselves so that was what they were expected when
[1455] 2:50:07	they came to the throne is that they would be literate enough to run a
[1456] 2:50:13	bureaucratic Kingdom this is not this is actually not true of
[1457] 2:50:18	a lot of kings of the ancient Aries a lot of kings in the ancient Aries never learned to read or write
[1458] 2:50:23	but other people would write for them so they would dictate and other people
[1459] 2:50:28	would write if it was important enough a king was expected in Egypt was
[1460] 2:50:35	expected to write on his own so it's a very very different way and a
[1461] 2:50:41	lot of this comes out of the fact that Egypt was a bureaucracy very very large bureaucracy
[1462] 2:50:51	it took a lot of people to run the bureaucracy of Egypt
[1463] 2:50:57	a lot of accounting was done uh proportioning a land every year
[1464] 2:51:02	because of the flooding had to be done by scribes there were ancestral claims that had to
[1465] 2:51:08	be litigated and sometimes those claims went right up to the king himself if they were an important enough person
[1466] 2:51:16	so they had to know how to adjudicate legal matters they had to know how to read documents
[1467] 2:51:23	they had to know basically how to run a kingdom
[1468] 2:51:28	not every King had all that but that was the ideal which is why
[1469] 2:51:34	young princes were sent off to the cop to learn how to to do the same job that
[1470] 2:51:43	a scribe would do so anyway I hope that answers the question thank you very much for the question
[1471] 2:51:52	uh it might not have gone through them this this credit card might not
[1472] 2:51:59	have uh cleared that happens a lot
[1473] 2:52:22	on the item
[1474] 2:52:27	I have no idea
[1475] 2:52:33	that sounds like a error code
[1476] 2:52:42	that sounds like an error code
[1477] 2:52:49	I think clever boy is probably right that uh credit card company doesn't think you'd be doing that type of
[1478] 2:52:55	transition and froze it but no I'm not seeing any super chat
[1479] 2:53:00	from him foreign
[1480] 2:53:09	just ask this question
[1481] 2:53:20	uh Dean just ask your question we'll take it
[1482] 2:53:25	then go fix your go fix manage with your bank because you don't want to have that happen again
[1483] 2:53:44	credit card version of 403.
[1484] 2:53:52	oh the Nimrod one okay um I'm probably gonna have to give you an
[1485] 2:53:58	unsatisfactory answer to that anyway
[1486] 2:54:20	all right give you twenty dollars there all right I'll just take a moment for me
[1487] 2:54:25	this to appear bon bon rejected could Nimrod have been
[1488] 2:54:31	a translator okay for example
[1489] 2:54:39	I just have to wait for a moment vertex to show up on my screen here and then we can take it
[1490] 2:54:47	Ian said that's the one
[1491] 2:54:58	okay yeah got it okay I want to thank uh Jack
[1492] 2:55:05	Ray for sponsoring another uh uh question thank you very much for the
[1493] 2:55:10	Super Chat we really really appreciate the support and we appreciate you uh uh
[1494] 2:55:16	funding other people's questions so very much appreciated and we also want to thank Bonbon for
[1495] 2:55:22	retyping the question and the question uh
[1496] 2:55:27	and now Dean Salazar's question okay which is could bonbon
[1497] 2:55:38	there's literation or title probably is uh could Nimrod have been a
[1498] 2:55:46	transliteration orc title for example would uh
[1499] 2:55:52	the Sumerian throne name translate to Nimrod in any way
[1500] 2:55:59	ah push I conqueror nepur as Babylon Etc
[1501] 2:56:04	okay sorry kishai conquer nippur as Babylon Etc similarities
[1502] 2:56:10	I have something close enough to really sort of determine when they wear the other
[1503] 2:56:18	um there's a lot of vagueness with those texts that makes it very very difficult to nail it down
[1504] 2:56:25	foreign maybe we don't know exactly what it is
[1505] 2:56:33	though uh I don't know
[1506] 2:56:39	if Emma baragessi could have really been that
[1507] 2:56:44	title for Nimrod I I don't off the top of my head I
[1508] 2:56:49	understanding that what I have in front of me here is a English transliteration
[1509] 2:56:56	I'd have to go back to the um Sumerian to really sort of piece that
[1510] 2:57:02	out and frankly I don't know Samaria okay um I in fact I probably end up having to
[1511] 2:57:08	go to the Acadian because I actually know Acadian a lot better than I I don't know Sumerian at all
[1512] 2:57:14	so that would be an impossible question for me to answer given the the scope of my knowledge
[1513] 2:57:20	so it's gonna drive time ha
[1514] 2:57:26	foreign but again again I don't know Sumerian so for me to answer that question would be
[1515] 2:57:33	very very difficult to do so I'm gonna have to defer that is it
[1516] 2:57:38	possible maybe maybe he's trying to well
[1517] 2:57:45	from what I can just see that uh Emma bar guess he does not look like at least
[1518] 2:57:50	prima facie that it would transliterate to nimrod
[1519] 2:57:55	foreign but then that begs the question of what where does
[1520] 2:58:02	uh Nimrod originate from and that's what we're not clear on
[1521] 2:58:07	so that's going to be a really really impossible thing to answer honestly
[1522] 2:58:23	quite possibly yes should read that Genesis he says Genesis
[1523] 2:58:28	will make me lose my mind laugh out loud yeah well uh a lot of people have struggled with
[1524] 2:58:33	the whole identity of nimrod you know you're not the first one you know uh
[1525] 2:58:39	seis did in the 19th century and he was he was a very brilliant scholar
[1526] 2:58:44	so you know you're not going to be alone here in trying to tackle this one
[1527] 2:58:49	many people have tried the attempts have been not always all that successful
[1528] 2:58:55	so um who Stace he was a uh a seriologist he
[1529] 2:59:03	was a seriologist in the 19th century a very well known one very well known uh
[1530] 2:59:09	seriologist so yeah
[1531] 2:59:16	uh could it be related to dinner too some notice somehow
[1532] 2:59:22	um doubt it out of the consonants on that are not right but
[1533] 2:59:30	says as in I'll type out the name here
[1534] 2:59:37	there says it's you
[1535] 2:59:49	so anyway uh I think that is going to be the final question of the night we are at the end of the questions we've gone
[1536] 2:59:55	through all the all the questions tonight that I want to take and we've done all the super chat so
[1537] 3:00:01	we're actually coming out with a three hour show which is actually no very short for us it's like the sure
[1538] 3:00:09	but as promised we're finally hitting our Target
[1539] 3:00:16	we're not going four or five hours this time we're just we're doing a three hour show I could live with this
[1540] 3:00:24	okay so anyway we're gonna call it I guess at this point because I've got no more
[1541] 3:00:30	questions and no more Super chats so we're done so anyway I want to thank
[1542] 3:00:35	everyone who joined us tonight and who donated a Super Chat very very much appreciate your support of our Channel
[1543] 3:00:43	I also want to thank all those people who um you know ask the questions uh
[1544] 3:00:49	even the non-super Chatters because we had some interesting questions tonight really really interesting questions uh
[1545] 3:00:54	amazing selection of questions tonight I also want to thank our patreon supporters who help us to uh
[1546] 3:01:03	to you know keep the lights on as far as the equipment goes
[1547] 3:01:09	keep our equipment upgraded and we can't do it without our patreon supporters help and if you feel like being
[1548] 3:01:14	supporting us through patreon please do so we got links for all of all our support packages in the description you
[1549] 3:01:22	know whether it's uh patreon our cryptocurrency accounts or even our
[1550] 3:01:28	merch store which we do very much love our merch so oops there's our merch so
[1551] 3:01:36	uh that's those are other ways you can support us as well we also want to thank our regular subscribers those who come
[1552] 3:01:41	onto the channel who talk about uh or who leave comments likes dislikes the
[1553] 3:01:48	algorithm likes them all so we do we can't do this without people watching our videos so with that said I want to
[1554] 3:01:54	wish you all a great great night thank you very much for watching and I will see you next week on Ancient Egypt
[1555] 3:02:00	and the Bible good night everyone
[1556] 3:02:05	[Music]
