[0] 0:00	[Music] foreign
[1764] 3:21:47	yeah um I'm not gonna I'm not gonna recommend eins I'm sorry
[1765] 3:21:58	yeah I'm not gonna recommend Carmen sorry
[1766] 3:22:05	yeah she's got an ax to grind
[1767] 3:22:15	it's personal okay it's personal
[1768] 3:22:21	okay uh Richard averback excellent okay that's that's one I can recommend um Richard averbeck has done a lot of
[1769] 3:22:28	good work on say uh ancient areas from law so him I would recommend
[1770] 3:22:33	uh yeah definitely I would recommend averback so there's there's a there's a recommendation right there that you
[1771] 3:22:39	could could do okay so um I would have no problems uh
[1772] 3:22:45	recommending averbeck all right so anyway I hope that answered
[1773] 3:22:51	at least it provided a you know a couple leads so anyway thank you very much for the Super Chat very much appreciate it
[1774] 3:23:02	ass and we're for 4.99 I'm more on the Lexington kilo
[1775] 3:23:08	really all right 4.99 thank you very much the Super Chat wow you're really sort of
[1776] 3:23:14	doubling down on this thing um
[1777] 3:23:20	I suppose it is all right Romans 11 26 let's let's go each through each one of these
[1778] 3:23:30	Romans 11.
[1779] 3:23:36	26.
[1780] 3:23:42	uh and thus Israel will be saved just as
[1781] 3:23:47	written deliver will come from Zion and he will remove ungodliness from Jacob
[1782] 3:23:57	I don't get the connection here text nihilo uh
[1783] 3:24:04	did you even get the right scripture there okay
[1784] 3:24:09	anything you don't Edison has the Persistence of a debt collector
[1785] 3:24:16	[Laughter]
[1786] 3:24:22	all right uh let's let's go to the next one here first Corinthians eight
[1787] 3:24:29	six uh let's go from verse five here or even if
[1788] 3:24:37	there are so-called Gods whether in heaven or on Earth as indeed there are many gods and many lords yet for us
[1789] 3:24:42	there's but one God the father from whom are all things and we exist for him the
[1790] 3:24:48	one Lord Jesus Christ by whom All Things We Exist through him
[1791] 3:24:54	again it's about the who not the how so I don't know what to say
[1792] 3:25:04	yeah it could go either way on this one well in the beginning
[1793] 3:25:09	it's possible it's possible but we but we can't say for sure and that's the issue is we just can't say for sure
[1794] 3:25:16	it doesn't because the emphasis here is not on the subject here is not on
[1795] 3:25:22	um it's not on the The Who it's or it's not on the how on the means but it is
[1796] 3:25:29	clear it's not
[1797] 3:25:35	um yeah yeah so it's there's
[1798] 3:25:43	okay Colossians 1 15 is probably those
[1799] 3:25:50	Colossians one
[1800] 3:25:56	okay 15. and here's the image of the invisible God he
[1801] 3:26:01	the firstborn of all creation for by him all things were created both in heaven
[1802] 3:26:07	and on Earth visible and Invisible by the Thrones or rulers or authorities all things have been created by Him and for
[1803] 3:26:14	him again I'll go keep going on here and he is before all things and in him all things
[1804] 3:26:20	hold together uh
[1805] 3:26:28	no one is denying any of this okay ex nihilo very possible
[1806] 3:26:36	but what does that mean for Genesis 1.
[1807] 3:26:42	I mean there's nothing saying that they couldn't have excellent Hilo before Genesis 1 2.
[1808] 3:26:49	so yeah essentially uh some weird yeah basically these passages make it clear
[1809] 3:26:56	that God Christ is the originator of the universe yeah no one is the that's not being denied
[1810] 3:27:02	uh but it doesn't say how God originated the universe and I think
[1811] 3:27:08	that's the issue is okay God could have done it next to Hilo certainly certainly that is
[1812] 3:27:15	possible God could have done it by a cve that's
[1813] 3:27:21	also possible um Cosmic vacuum uh expansion you know
[1814] 3:27:30	basically God creates a uh called now a
[1815] 3:27:35	singularity in space and draws the universe out of it
[1816] 3:27:41	you know that would not technically be X nahilo but it would be divine Fiat
[1817] 3:27:48	creation
[1818] 3:27:53	so I mean you could you could possibly make
[1819] 3:28:00	the case that a CV is it possibly X nahilo like
[1820] 3:28:05	because it is it is drawing from um from dark energy or not dark energy
[1821] 3:28:12	um oh what's it called now um particles warping in and out of existence so yeah
[1822] 3:28:22	um uh there's there's
[1823] 3:28:28	there's alternate ways that God could have done this that is not necessarily what's a
[1824] 3:28:37	creationist view as X nahilo so again it's not the how
[1825] 3:28:44	Bible doesn't care about the how doesn't care about the means it cares about The Who
[1826] 3:28:51	and it cares that God was there before the creation how that creation happens
[1827] 3:28:57	don't know the Bible doesn't tell us but it does tell us that
[1828] 3:29:04	God was before the creation it tells us that creation depends upon God
[1829] 3:29:10	at least for its its sustenance and its maintenance and it cares that we recognize that it
[1830] 3:29:18	was done by Fiat so these are these are the things that that really
[1831] 3:29:24	the Bible cares about when it comes to the whole sort of of matter of what is
[1832] 3:29:29	goes into say um the early days of creation itself
[1833] 3:29:37	so again all these verses point to that so again it doesn't so this just hasn't
[1834] 3:29:44	actually move the goal post either way uh but it does basically I mean one
[1835] 3:29:49	thing I will say though I'll say this the idea that God and creation being
[1836] 3:29:57	eternally coexistent is not biblical I will say that
[1837] 3:30:02	we will definitely go there God exists before creation
[1838] 3:30:11	hence the term creation God is the the prime mover the the
[1839] 3:30:18	originator of the universe not the university originally of God
[1840] 3:30:26	yeah yeah so so there is a there is a there
[1841] 3:30:32	is a Transcendent separation between God and creation
[1842] 3:30:39	so yes there's we can definitely make that statement that statement is definitely you know
[1843] 3:30:45	there that it's got Dennis creation
[1844] 3:30:51	not the other way around and they're not they're not co-eternal they're not in parallel this
[1845] 3:31:00	means of the creation is something we're just not told
[1846] 3:31:05	so again we don't want to we don't want to carry this this exegesis too far
[1847] 3:31:12	because then you start getting into reading what you want into the text and that's the danger here
[1848] 3:31:19	all right so anyway thank you very much for that Super Chat your sixth or seventh Super Chat on creation next to
[1849] 3:31:26	heal creation I hope that answers the question hahaha
[1850] 3:31:40	I may have let my I'm bringing get the better of me
[1851] 3:31:46	[Music] Maybe [Laughter]
[1852] 3:31:59	possibly but I do appreciate your support of the
[1853] 3:32:04	channel and I do very very much appreciate all the super chats you have been very generous uh tonight to us and
[1854] 3:32:11	uh it has gone it has not gone unnoticed so we do very much appreciate your support
[1855] 3:32:19	okay uh see what else
[1856] 3:32:27	okay we got a few more Super chats here and then we are getting close to the end of the
[1857] 3:32:33	night okay our next Super Chat here is from 1 000 clever boy for 3.33 thank you very much
[1858] 3:32:41	for the Super Chat do you like the archaeological Study Bible I got to review it briefly I haven't had
[1859] 3:32:49	a chance to go into it into any depth um I did like what I saw
[1860] 3:32:55	okay for so I did like what I saw from the archaeological Study Bible but I'm
[1861] 3:33:00	gonna give it a qualify thumbs up okay I haven't read it in
[1862] 3:33:07	detail I don't know what translation they used I think it was ESV the one I saw
[1863] 3:33:15	I think that one was pretty good the one I saw but I haven't had a chance to go through
[1864] 3:33:20	it in the fine-tooth comb uh some study Bibles I get a chance to really examine it in detail
[1865] 3:33:27	like I saw the ESV Study Bible the general one not the archaeological one it was pretty good uh the csb uh Study
[1866] 3:33:35	Bible was very good I own a copy of that myself um the Orthodox Study Bible I got to
[1867] 3:33:41	really sort of pour through and was really disappointed um
[1868] 3:33:48	so I from from what I best recall the archaeological Study Bible was pretty good but again memory can play tricks on
[1869] 3:33:55	you so um don't take that as an absolute endorsement
[1870] 3:34:00	Okay so uh thank you very much for the Super Chat I hope that helps
[1871] 3:34:06	um but from what I saw it was it was oh it was pretty good from what I saw
[1872] 3:34:16	weird for 199. thank you for the Super Chat favorite Christian publisher
[1873] 3:34:21	oh um
[1874] 3:34:28	what would I say is my favorite Christian publisher
[1875] 3:34:34	I like a lot of stuff from erdman's I liked as far as uh when we talk about
[1876] 3:34:40	Christian publisher we should probably take a step back here and Define what we mean by Christian publisher
[1877] 3:34:47	because Christian Publishers change hands frequently
[1878] 3:34:52	every Publishing House changes hands frequently these days um
[1879] 3:35:02	there's a lot of the publishing world is a
[1880] 3:35:07	is just sort of full it's just full of mergers acquisitions buyouts
[1881] 3:35:16	um and I think when we talk about a Christian
[1882] 3:35:23	publisher it's like most despite all the Acquisitions and one of the things that says actually
[1883] 3:35:29	kind of been very very interesting is that despite all the Acquisitions and buyouts of big secular Publishers buying
[1884] 3:35:39	out these small imprints of
[1885] 3:35:44	of Christian Publishers that a lot CR a lot of Christian Publishers have been able to maintain their Christian
[1886] 3:35:50	editorial staff and missional integrity despite being bought out by secular
[1887] 3:35:57	presses which I think is very very interesting I mean very very interesting
[1888] 3:36:03	so in many respects um despite say the Decay that we have found in say maybe the church at Large
[1889] 3:36:11	a lot of Christian Publishers that should have Stones similar to K have
[1890] 3:36:19	been largely resistant to this um I'm thinking of course of say like
[1891] 3:36:25	intervarsity press um what's the other one the other big
[1892] 3:36:30	one I can't remember the name of it at the moment um but there are other big big
[1893] 3:36:37	um Christian presses that were bought out by um secular conglomerates
[1894] 3:36:45	um but I think I think my my favorite
[1895] 3:36:50	Christian press is probably earnments I do like ear mints I like their work I
[1896] 3:36:57	like a lot of stuff that they've published uh Baker Baker was the other big one I
[1897] 3:37:02	was thinking of Baker books massive massive publisher
[1898] 3:37:07	um uh I think who was the thought about was it random random house that bought them
[1899] 3:37:13	out I think but um but yeah most of those presses managed
[1900] 3:37:19	to maintain their integrity despite being bought out by secular presses
[1901] 3:37:26	but I like the I like the stuff that erdman's produces it was a family press
[1902] 3:37:31	um I myself was published by hendricksons but they were bought out by Tyndale
[1903] 3:37:38	house now I like some a lot of stuff that Tyndale house does too
[1904] 3:37:44	um I think I think Tyndale house remains a very very good Christian press
[1905] 3:37:49	um uh I think they're they're very good uh log quality stuff
[1906] 3:37:56	comes out of Tyndale and definitely came out of Hendrickson Hendrickson even though it wasn't
[1907] 3:38:02	explicitly a Christian uh publishing house it was it was a Christian publishing house but
[1908] 3:38:09	it was an academic press first so that's why I published with
[1909] 3:38:15	Hendrickson's
[1910] 3:38:23	but I think my favorite one at the moment is still irdman's uh I got I got a lot of books from him a lot of books
[1911] 3:38:30	from immense so that doesn't just shouldn't surprise anyone um lexum was pretty good too I also have
[1912] 3:38:36	to say that that press was pretty good as well so but there are there's there's actually several good uh Christian
[1913] 3:38:42	Publishers out there so at least there's still at least there's still that
[1914] 3:38:50	okay so I hope that answers the question thank you very much for the Super Chat very much appreciated
[1915] 3:38:56	it's next uh Super Chat uh for 1.99 thank you very much for the Super Chat thoughts on the Faith Life
[1916] 3:39:03	Study Bible haven't read it know nothing about it
[1917] 3:39:10	uh a lot of a lot of the study Bibles I get sort of uh familiar
[1918] 3:39:17	with I either are given people give me those those uh study Bibles or I buy
[1919] 3:39:23	them myself or the Publishers approached me and say hey are you willing to take a look at
[1920] 3:39:29	this and you know um uh you know basically
[1921] 3:39:36	give it a thumbs up thumbs down you know I mean with us with a uh
[1922] 3:39:41	Christian Standard Bible uh Study Bible you know they basically sent hey this this email out hey you know you know
[1923] 3:39:49	you're you're an academic in the field you know want to take a look at this see what you think of it sure okay so they
[1924] 3:39:54	sent me a copy and it's like I liked it I liked it um but a lot of them I do like blown out
[1925] 3:40:01	and then take a look at them and then say okay one or the other yeah
[1926] 3:40:06	um but the Faith Life Study Bible I have no no knowledge of
[1927] 3:40:13	um so again not um
[1928] 3:40:18	don't know it good or bad I just don't know anything about it so um I'm sure if somebody does have
[1929] 3:40:25	anything to say about it they'll say so in the live chat so anyway thank you very much for the Super Chat very much
[1930] 3:40:30	appreciate but I don't know anything about this Study Bible at all
[1931] 3:40:48	okay it looks like the last Super Chat so we're going to take a couple more
[1932] 3:40:54	non-super chats and then we're going to call it a night here uh we've been going on for
[1933] 3:41:02	uh three hours and 40 minutes [Laughter] we're 40 minutes over okay
[1934] 3:41:10	we start at 8 30 8 p.m tonight and we uh not 8 30 tonight so
[1935] 3:41:16	uh yeah all right
[1936] 3:41:26	okay uh
[1937] 3:41:34	oh no you still have one more he hasn't showed up yet
[1938] 3:41:40	there it is though as in we were from 199 no no you still
[1939] 3:41:45	had the one more well thank you very much for the super chat um
[1940] 3:41:50	very very much appreciate it
[1941] 3:41:56	we are not going to turn this into a five hour marathon okay we're not gonna do that okay we are definitely Calling
[1942] 3:42:04	it Quits at at four hours regardless okay not gonna happen not going for five
[1943] 3:42:11	hours
[1944] 3:42:19	ah okay uh that's actually a good question
[1945] 3:42:25	uh no dueling super chats foreign
[1946] 3:42:30	[Laughter]
[1947] 3:42:44	I'm not gonna take that one
[1948] 3:42:49	you're right we're going
[1949] 3:42:54	oh no no no no no no Bane Ray no
[1950] 3:43:02	oh you're all right uh
[1951] 3:43:09	what twelve six was bad enough
[1952] 3:43:15	12 hours they are trying to kill us
[1953] 3:43:21	yeah I do have to get up and go to work tomorrow so you know 12 hours and six hours is not gonna happen story
[1954] 3:43:28	so so we're gonna pick two more questions and then calling it a night okay first one here we're going to pick
[1955] 3:43:34	here is actually from uh uh bon bon okay
[1956] 3:43:39	what was the actual reason for why decentralization happened from the Old Kingdom to the first intermediate period
[1957] 3:43:45	why did pharonic power went to such an extreme extent okay
[1958] 3:43:51	uh the reason it went to such an extent was trade
[1959] 3:43:57	essentially what happened in the Old Kingdom was the
[1960] 3:44:02	rise of powerful no marks Regional governors and
[1961] 3:44:08	the rise of a powerful Central bureaucracy
[1962] 3:44:13	and we see this in the construction of tombs that happened at the end of the Old Kingdom the power of a king
[1963] 3:44:20	to control the bureaucracy and the mod and the no marks was exceptionally
[1964] 3:44:26	Limited so what happened is you had
[1965] 3:44:31	you have these uh Egypt divided into provinces called gnomes
[1966] 3:44:37	and each gnome is ruled by a governor
[1967] 3:44:44	a hereditary monarchism hereditary Governor call it no mark
[1968] 3:44:52	okay now what happened was trade between Upper
[1969] 3:45:00	and Lower Egypt became sequestered
[1970] 3:45:05	and the capital of the Old Kingdom was kind of stuck between the two
[1971] 3:45:12	so you had say the no marks of the lower of Lower Egypt trading with the Levant
[1972] 3:45:20	and they were getting rich I bet you also had the trade in Upper
[1973] 3:45:26	Egypt with say the rest of Africa
[1974] 3:45:31	and they were getting rich now that money was trickling down to
[1975] 3:45:36	Memphis where the king had his capital
[1976] 3:45:42	so the problem was the no marks were getting rich
[1977] 3:45:47	the King was becoming less and less powerful and the central bureaucracy was on the
[1978] 3:45:54	take so basically the no marks would pay off the central bureaucracy to keep the king
[1979] 3:46:02	in the dark both financially and informationally
[1980] 3:46:10	so this is what happened was the standard of living for say the head
[1981] 3:46:17	of hereditary governments just went through the roof they became essentially like little Kings foreign
[1982] 3:46:26	had almost no power by the time uh the Old Kingdom fell now
[1983] 3:46:33	it didn't fall in one Fell Swoop that's one of the things we have to understand about the Old Kingdom too is it moved
[1984] 3:46:40	its capital eventually from um
[1985] 3:46:45	from Memphis to here at cleopolis where it had could get more control over the
[1986] 3:46:52	no marks of say the southern region of the country the real Rich area of the
[1987] 3:46:58	country but this created a civil war
[1988] 3:47:03	it created a civil war between the the old dynasties of the Old Kingdom and the
[1989] 3:47:11	thebin dynasty which was probably one of the richest dynasties or one of the richest no marks in the region and the
[1990] 3:47:19	outcome of that Civil War is what determined say the the Middle Kingdom
[1991] 3:47:26	okay so that's what happened is decentralization happened because of
[1992] 3:47:31	trade trade and graft so anyway I hope that answered your
[1993] 3:47:37	question thank you very much for that question very very interesting question and we're going to take one more
[1994] 3:47:42	question and then we're going to call it a night
[1995] 3:47:49	let's see here
[1996] 3:47:58	oh yeah some hereditary Governors had a good now interesting one I should add a note a little note that here
[1997] 3:48:04	um when the thebin dynasty overthrew the hero cleoplans it used the not the power
[1998] 3:48:10	of the no marks to overthrow the old the dynasties of the Old Kingdom
[1999] 3:48:17	and then it abolished it it abolished the nomark system so it
[2000] 3:48:23	couldn't happen again used them and threw them away
[2001] 3:48:33	yep it is generally the pattern okay and
[2002] 3:48:43	another Super Chat here from ass and we're not finished yet at 199. thank you
[2003] 3:48:50	very much for the Super Chat no you're not okay
[2004] 3:49:02	I'm gonna take one more question that's not a bonbon question okay so I'm gonna look for somebody else
[2005] 3:49:08	because he's had a lot of questions tonight so we're great questions but
[2006] 3:49:29	you didn't even have five questions no you didn't have five questions you had three
[2007] 3:49:34	that's a lot of questions [Laughter]
[2008] 3:49:41	don't get greedy bonbon
[2009] 3:49:47	uh I'm not gonna take that one uh Bible Exodus because you just copy you just
[2010] 3:49:53	duplicated it we're very strict about that rule here okay so you just disqualified your
[2011] 3:50:01	question
[2012] 3:50:08	okay let's go to the top here
[2013] 3:50:14	yes I did catch you nice try though no we we take that one
[2014] 3:50:19	as we take that rule real seriously real seriously so
[2015] 3:50:30	just yeah oh yeah sure sure you were checking
[2016] 3:50:35	the policy [Laughter]
[2017] 3:50:52	okay
[2018] 3:51:12	okay I'm going to take this as the last question of the not last on Super Chat of the night
[2019] 3:51:19	and then I think we have a cup I think I said it's given me another Super Chat here so that will be addressed and then
[2020] 3:51:26	we'll call it okay so we have a question here from Alex uh
[2021] 3:51:32	Bruni and he asks opinion on reconstructed ancient Egyptian pronunciations I've seen some people
[2022] 3:51:39	learn spoken and written middle Egyptian Luke ranieri's video comes to mind I
[2023] 3:51:46	think Alan has some in his books too okay uh I have some difficulty with this
[2024] 3:51:56	uh the whole idea of reconstructing ancient Egyptian pronunciations
[2025] 3:52:02	I actually attended a paper uh at a conference
[2026] 3:52:09	I think it was I think it was at an Azor conference where a guy did a whole system of
[2027] 3:52:20	reconstructing ancient Egyptian pronunciation and
[2028] 3:52:26	it was a radical radical departure from say the way egyptologists have been
[2029] 3:52:32	doing Egyptian for a long time I mean he tried to reconstruct vowels in the whole nine yards
[2030] 3:52:39	uh the problem was that there's not a lot of evidence supporting any of that
[2031] 3:52:45	we do know that a lot of Egyptian phonemes changed over time
[2032] 3:52:51	so while we can sort of guess at ancient Egyptian pronunciation none of it's
[2033] 3:52:57	going to be certain absolutely none of it's going to be certain we just don't have enough evidence to go
[2034] 3:53:05	on to say with any certain any kind of certainty
[2035] 3:53:11	but because we got we've got stay pronunciation from the Coptic
[2036] 3:53:17	but that Coptic is going to reflect a um
[2037] 3:53:23	holamaic period Egyptian but we know that ptolemaic Egyptian had
[2038] 3:53:31	its own idiosyncrasies and its own um
[2039] 3:53:38	peculiarities of pronunciation and that those peculiarities are
[2040] 3:53:44	different than what we find in the late period and what we find in the New Kingdom which again are going to be different
[2041] 3:53:50	than what happened in the Old Kingdom so
[2042] 3:53:57	I I think I think it's sort of almost a futile exercise to try to
[2043] 3:54:04	really to reconstruct this with any any certainty
[2044] 3:54:10	I'd much rather get I think it's more important as far as Egyptian goes
[2045] 3:54:16	to not so much reconstruct the sound but to figure out the meaning
[2046] 3:54:23	and I think that's a lot more fruitful exercise in all honesty than trying to
[2047] 3:54:28	put together something we can't prove so
[2048] 3:54:35	I as I said I've seen attempts to do this and I think it's a waste of time
[2049] 3:54:41	in all honesty so but for some people this is really
[2050] 3:54:46	important and I I don't get it I don't I honestly don't see the necessity for it
[2051] 3:54:53	and it's ultimately not something you can really demonstrate from the text
[2052] 3:55:00	so anyway thank you very much for that question and that's going to be our last non-super chat for the night
[2053] 3:55:08	we've got a couple of super chats here that we will quickly address
[2054] 3:55:14	since we are now Five Minutes to Midnight
[2055] 3:55:19	and then we are definitely going to call it a night so see here
[2056] 3:55:29	we got two more Super chats and then that's it pass and weird for 199. thank you for
[2057] 3:55:36	the Super Chat stay up no I gotta go to work tomorrow
[2058] 3:55:45	I don't learn that much from uh these live streams that I can just stay home
[2059] 3:55:50	I'd love to stay home and do nothing but make videos and content
[2060] 3:55:56	I'd love to do that absolutely would love to to quit my job stay home
[2061] 3:56:02	big content much lots and lots and lots of content and do all the fancy graphics and all
[2062] 3:56:09	that stuff love to do that can't got to pay rent so
[2063] 3:56:17	[Music] yeah we're getting very close to live stream number 100. we haven't decided
[2064] 3:56:24	what we're going to do yet for live stream number 100 by the way so but we're thinking about it we're thinking
[2065] 3:56:29	about it a live stream number 100 is going to be very close to our 9 000 subscriber too so you know yeah we're
[2066] 3:56:35	we're really seriously considering doing something special for 100 we don't know what though
[2067] 3:56:42	probably thinking yeah probably faking it hasn't a lot for his super chats him and Jack Ray
[2068] 3:56:54	Addison 199. thank you very much no sleep for you oh no no I I I don't do
[2069] 3:57:01	well on no sleep that's that's me bumping into walls okay bumping into
[2070] 3:57:07	walls and and and dropping furniture on my feet that's not pretty so I'm I'm not
[2071] 3:57:12	gonna do that but anyways thank you very much for the
[2072] 3:57:17	super chats tonight really appreciate it
[2073] 3:57:26	and we got one more Super Chat here and I think then we can call it a Oh no just
[2074] 3:57:33	a little few more I said ask somewhere for 199 thank you again
[2075] 3:57:41	just a little longer okay you're really dragging this thing out [Laughter]
[2076] 3:57:52	and finally 199 thank you again okay laugh out loud good night good
[2077] 3:57:58	night Addison and a clever boy 1000 clever boy got the
[2078] 3:58:07	last Super Chat of the night which is for two dollars thank you very much for
[2079] 3:58:13	the last Super Chat of the night I got the last Super Chat yes you did
[2080] 3:58:19	and now we're calling it quits but thank you very much for the super chats thank you very much for for the support
[2081] 3:58:26	um we want to thank everyone who joined us here tonight uh thank you very very
[2082] 3:58:31	much for supporting this Channel and supporting uh the work that we do we
[2083] 3:58:37	really really appreciate it it helps put food on our table it helps pay our bills it helps pay for our upgrades and we
[2084] 3:58:45	really really appreciate that we also want to thank our patreon supporters uh because they're going to
[2085] 3:58:51	be [Laughter]
[2086] 3:59:03	oh Addison you didn't you broke my heart you promised me this would be the last
[2087] 3:59:10	one got in
[2088] 3:59:17	[Laughter] it hasn't shown up yet so I'm gonna completely
[2089] 3:59:29	I also want to thank our patreon supporters who have been really really helpful in upgrading our systems uh some
[2090] 3:59:38	of our systems are getting very very long in the tooth at this point and are are showing their age so uh without the
[2091] 3:59:47	patreon supporters we couldn't really uh upgrade our equipment so we do very very much appreciate the patreon support
[2092] 3:59:54	uh thanks again Addison for a another Super Chat although you promised me what
[2093] 4:00:00	the last one was gonna be the last one
[2094] 4:00:10	finally we also want to thank our subscribers if you haven't subscribed
[2095] 4:00:23	I also want to thank our regular subscribers uh the people who leave comments the likes we appreciate you
[2096] 4:00:30	guys because you view our videos that feeds the algorithm the algorithm is very hungry and without the algorithm
[2097] 4:00:36	our videos do not get uh the coverage that they would so we want to thank our
[2098] 4:00:42	regular subscribers and if you haven't subscribed to this channel already please consider hitting that that subscribe button and the notification
[2099] 4:00:48	Bell so you don't Bliss miss any of the content so
[2100] 4:00:56	laughs [Laughter]
[2101] 4:01:04	you guys are having way too much fun at this way way way too much fun
[2102] 4:01:14	oh that said I want to wish everyone a great night thank you for an awesome
[2103] 4:01:20	live stream we also appreciate the fact that you came and had spent your Friday with us thank you so much for joining us
[2104] 4:01:26	and we'll see you next time on Ancient Egypt and the Bible good night everyone
[2105] 4:01:33	foreign [Music]
