[0] 0:00	[Music] foreign
[1613] 3:04:32	wasn't just her Temple here's the thing about temples okay they
[1614] 3:04:37	were kept pristine they were kept pristine until they ran out of food
[1615] 3:04:44	okay and once they ran out of food
[1616] 3:04:52	the temple was abandoned okay Temple Cults doesn't matter which one it is only operated for as long as the
[1617] 3:05:00	sponsoring King was able to store up food so for some that might be a few years for some that could be a few centuries
[1618] 3:05:07	uh I think the longest running cult that we know of in Egypt was the Sphinx
[1619] 3:05:13	Temple and that ran for three centuries they stored a lot of food for that that
[1620] 3:05:19	Temple but you have also ones like the ramosium that went for 200 years
[1621] 3:05:26	now once that Temple ran out of food it was a bandit
[1622] 3:05:32	okay it was abandoned there's no reason to stay no one's no gods are being given
[1623] 3:05:38	in food sacrifices no Foods being distributed from it it was outright abandoned
[1624] 3:05:43	at that point anyone can come walk into that Temple and write whatever they wanted on the walls
[1625] 3:05:49	okay and they did all over the place
[1626] 3:05:54	and it's interesting especially with um Technologies like there's a technology called let me see
[1627] 3:06:01	if I can find it here uh D stretch okay one of the things D stretch does is
[1628] 3:06:08	it takes in writings that were done in ocher like red ocher paint
[1629] 3:06:14	and red ocher paint will flake off and fade over time but one of the beautiful things about D
[1630] 3:06:24	stretch is it can make a a um
[1631] 3:06:30	a completely faded inscription pop out let's see if I can find one because I have one that I
[1632] 3:06:37	actually worked on myself here so let me see if I can just find this quickly if I can't it's not a big deal but
[1633] 3:06:47	um see if I
[1634] 3:06:52	can find this quickly I'll show you what I actually did with d stretch and you'll see it yourself
[1635] 3:06:59	is my photo depository here
[1636] 3:07:08	Salinas
[1637] 3:07:24	not there
[1638] 3:07:32	yeah I saw that
[1639] 3:07:40	[Music]
[1640] 3:08:01	okay does not look like I'm gonna be able to find it right now but
[1641] 3:08:07	um but yeah there was um I'll just relate the story then
[1642] 3:08:13	I had a co-worker who um saw some pictoglyphs okay petroglyphs
[1643] 3:08:20	sorry petroglyphs uh in a local park here okay and he went out and he took
[1644] 3:08:26	some pictures on a cell phone and you could barely see him you can barely see them uh but I had I had a license to
[1645] 3:08:33	de-stretch so I said okay hey look you know give me the photos I'll put them through and let's see if we can find
[1646] 3:08:39	anything and sure enough the images popped out just incredibly strong
[1647] 3:08:46	um wait I may wait I know I got a photo of this just one second
[1648] 3:08:53	this is here
[1649] 3:09:07	see
[1650] 3:09:22	yes
[1651] 3:09:30	yeah [Music] come on
[1652] 3:09:47	I wrote about this in my blog a long time ago when I still kept the blog
[1653] 3:09:53	there it is all right we got it
[1654] 3:10:01	let's see this desktop and I'll show you this is from Stein Park Stein Park
[1655] 3:10:06	petroglyphs so I will put this on the screen you can
[1656] 3:10:12	see it for yourself how how this technology can really show
[1657] 3:10:17	you um
[1658] 3:10:22	here's the image I can use that okay properties
[1659] 3:10:35	all right there we go all right here's the image okay
[1660] 3:10:41	now the on the left is the image with no
[1661] 3:10:49	alternation so that's that's what the image looks like before it is put in this D stretch the image on the right is
[1662] 3:10:55	what it looks like after d stretch you can see there's images here of goats
[1663] 3:11:01	and of a human Hunter and some other drawings on it it was it's absolutely
[1664] 3:11:07	fascinating that you and it's the original Petroglyph was done in red ocher
[1665] 3:11:14	so you can see what this how this technology has been a real game changer
[1666] 3:11:20	so now when we go to Egypt and we go look at these temples people are taking
[1667] 3:11:26	photographs of the temples putting them through de-stretch and finding graffiti all over the walls
[1668] 3:11:34	all over the walls now here's one of the things about say like conservation projects that we have to be
[1669] 3:11:40	careful of too one of the things about conservation Pro sometimes like early conservation
[1670] 3:11:47	problems actually destroyed some of the graffiti which is unfortunate but we find that graffiti is used all
[1671] 3:11:54	over the place in ancient Egypt and it's used by you know just some luge graffiti
[1672] 3:12:00	there's some religious graffiti there were there were like for example uh when
[1673] 3:12:05	the uh Coptic Christians would take over a temple to use it as a church they
[1674] 3:12:10	would put their own writings of scripture on the walls you find this as a virus
[1675] 3:12:17	that uh you know and you can go down this like like the like at the abados
[1676] 3:12:22	king list on the opposite side of the hall is some Coptic graffiti
[1677] 3:12:28	and it's clearly Coptic so
[1678] 3:12:34	you find this all over the place in Egypt all over the place
[1679] 3:12:39	so it seems that the common person
[1680] 3:12:44	um who would go into a temple after it stopped being used as a temple didn't really care about the sort of
[1681] 3:12:51	that was a holy place that didn't bother them to to put graffiti on it
[1682] 3:12:58	um so it wasn't the use of graffiti was not
[1683] 3:13:03	restricted like to um say
[1684] 3:13:09	uh to just say vandalism it wasn't just vandalism you know sometimes they put a little
[1685] 3:13:15	messages on there and just like people do today you know personal messages
[1686] 3:13:22	so it graffiti was very common in temples especially after they closed
[1687] 3:13:27	now in the case of heshet suit uh we don't really know what the common
[1688] 3:13:33	people thought of her uh we know what utmost is the third thought of her
[1689] 3:13:39	and they did not care for her he did not care for one bit
[1690] 3:13:44	yeah so you know that most of the third did his best to
[1691] 3:13:51	desecrate her temples but that was a personal Grudge
[1692] 3:13:56	the common person would not have had any involvement in that personal Grudge
[1693] 3:14:01	so I don't think it would be I don't think it would be I think the probably the worst thing that the common person
[1694] 3:14:08	would say about have suit of course in private because this is remember this
[1695] 3:14:13	is a military dictatorship criticizing the king could get you killed
[1696] 3:14:20	she does appear to have been a glutton okay
[1697] 3:14:25	so the Egyptians probably would some Egyptians of the lower classes would
[1698] 3:14:30	have probably been aware of that by no means all of them but say ones that worked in the palace
[1699] 3:14:37	they would have been aware of that um
[1700] 3:14:43	she probably drank too much and ate too much and that probably would not have endeared her to
[1701] 3:14:52	say the servants that were just getting by
[1702] 3:14:57	but that again all this is is Palace Intrigue all this is PALS politics and
[1703] 3:15:03	Palace gossip but that would have been probably the extent of it so but the desecration of her monuments
[1704] 3:15:10	wouldn't have had anything to do with that um at least not the graffiti
[1705] 3:15:16	uh the dementio memorial where they're chipping out her image with a chisel that state sponsored vandalism
[1706] 3:15:25	and that probably even happened while that cult was still functioning remember a king can do anything he wants
[1707] 3:15:33	that cult is still operating during the time of titmosis III
[1708] 3:15:39	so he's going in that was his third is going into that temple with a chisel and
[1709] 3:15:44	he's he's hacking out that images or at least sending his thugs to do so not that he didn't have good reason to
[1710] 3:15:51	do so but but that was more where more than where
[1711] 3:15:56	that came from so desecration was often done
[1712] 3:16:02	um especially I mean if we do even have instances where people are you know
[1713] 3:16:08	chopping up the statues of people of the past that people held a personal Grudge to
[1714] 3:16:14	now we see this in some tombs we see this in some tombs where uh they
[1715] 3:16:19	go in and air and and most tombs had a statue of the deceased as a proxy body
[1716] 3:16:25	well you know some guy who held a grudge and the Egyptians held grudges oh boy
[1717] 3:16:30	long grudges so some guy with a chisel would come into that tomb hack off a nose hack off
[1718] 3:16:37	an ear chop the head off or the hands
[1719] 3:16:42	um and just you know desecrate the image so uh we can't we have to say that you
[1720] 3:16:50	know these things are sometimes personal they are very very personal
[1721] 3:16:56	so anyway I think that covers this um thank you very much for that uh question and I want to um thank the sponsor of
[1722] 3:17:03	this question really appreciate that we always love when people are sponsoring each other's questions
[1723] 3:17:09	okay now we did see I did see a new Super Chat pop in from Rob of a central
[1724] 3:17:14	of sentimental apologetics hey how's it going buddy and he gives us a two dollar Super Chat
[1725] 3:17:21	and he says Sean had the guts to bring on Christopher Rolston yes he did and I
[1726] 3:17:26	don't think he had a choice in it we discussed this earlier uh and um
[1727] 3:17:33	yeah I think this is this is a attempt to salvage the situation
[1728] 3:17:42	I don't think he wanted to bring on Christopher Rolston
[1729] 3:17:49	oh yeah yeah um yeah uh Sean started off that interview
[1730] 3:17:56	by stressing that Stripling was such a good friend
[1731] 3:18:04	well my question is taste in friends but um
[1732] 3:18:09	but Sean throughout that interview is trying to
[1733] 3:18:16	uh throw some lifelines to allow Stripling to save face to give him a
[1734] 3:18:22	wiggle room out oh you know maybe maybe those Scholars are ideological you know you know what
[1735] 3:18:28	what's the what's the ideology of those Scholars you know and how would that affect their reading
[1736] 3:18:35	Wilson's not having any of it we're both just saying it's about evidence not ideology
[1737] 3:18:43	foreign but I think I think Sean was was it was
[1738] 3:18:49	whispered in his ear that he had to take this situation under control okay because let's face it this has gotten
[1739] 3:18:55	out of hand even for an ABR debacle they become a laughing stock
[1740] 3:19:01	you know the the office of this paper Stripling um
[1741] 3:19:07	uh Galil and vanderveen are being laughed at in the academic community
[1742] 3:19:16	oh yeah social media has changed made this a game changer too you know people are now I mean I've published some
[1743] 3:19:22	videos on this you know most people most Scholars are not going to comment on this is because
[1744] 3:19:28	it's so ludicrous I mean there's literally nothing on those amulets
[1745] 3:19:35	I mean they might be able with some finale find a couple letters here and there but there's nothing else on that
[1746] 3:19:41	it's blank so yeah historical strategy gaming
[1747] 3:19:47	he says come up yet any demand aha
[1748] 3:19:55	yeah when it comes up there it is okay all right historical strategy gaming
[1749] 3:20:01	says his ABR overlords got worried probably oh yeah yeah they're worried okay
[1750] 3:20:07	and yes Jack Ray Association of bad research
[1751] 3:20:22	that's hysterically funny hahaha
[1752] 3:20:29	[Laughter] oh wow
[1753] 3:20:38	begin back to that point is um yeah they're worried
[1754] 3:20:44	um and it's not just abrs uh that's worried about this it's Biola
[1755] 3:20:51	um Biola shares the same funding sources as ABR okay
[1756] 3:20:57	they share the same donors okay so if this looks bad
[1757] 3:21:05	or you know Biola and makes ABR look bad
[1758] 3:21:12	some of that funny is going to dry up and if they look ludicrous also that's the
[1759] 3:21:19	funding from their other donors are going to dry up because who wants to support an
[1760] 3:21:25	apologetics program that can't properly evaluate a archaeological academic find
[1761] 3:21:34	that's an issue if you if you're a donor if you're a donor and you discover that
[1762] 3:21:41	Scholars are laughing at your apologetics program that you're putting money in you'll put it into some other
[1763] 3:21:46	program we want to put money into programs we
[1764] 3:21:52	respect
[1765] 3:21:59	oh yeah none of this would have reached yeah I mean my producer here makes a
[1766] 3:22:05	great Point too that social media has changed the game on this too uh before say uh the invention of
[1767] 3:22:15	social media there would have been that press conference and that would be in the end of the matter no one else would have
[1768] 3:22:21	heard about the actual academic publication now with social media those press
[1769] 3:22:27	conferences are hyped they're Amplified the message is repeated over and over
[1770] 3:22:33	and over again the Articles become highly anticipated and now average people are also reading
[1771] 3:22:39	those articles with open access okay because now I mean used to be that
[1772] 3:22:44	okay you published in a journal before this was before the end of social media you had to have a subscription to that
[1773] 3:22:51	journal to get a copy of that article if you were super lucky
[1774] 3:22:58	you might have had a database access that included that journal but that was that was not covered by all
[1775] 3:23:04	all not all journals had that scanning technology you know especially in the days of
[1776] 3:23:09	microfiche but today
[1777] 3:23:14	you know this this article was published in Open Access Journal it's free for everyone to download the hype was there
[1778] 3:23:21	people downloaded it and all the scholars are coming out
[1779] 3:23:27	insane I don't see anything and what's even worse all the
[1780] 3:23:33	um all the average people who were wanting to see this discovery firsthand go I
[1781] 3:23:39	don't see anything either and oh boy this has been such a debacle
[1782] 3:23:45	from beginning to end that new original news conference was a debacle the infighting of the translation team
[1783] 3:23:53	was a debacle um and the final publication was debacle
[1784] 3:24:00	if Stripling had been careful he would have never gone to he would have never
[1785] 3:24:05	done that press conference he would have just put it in publication and let it go out
[1786] 3:24:12	quietly that does not get you the donors and this is all about donors
[1787] 3:24:19	and that's what this whole thing is about it's about donors
[1788] 3:24:26	it was about forging an alliance between the camps of ABR and the camps
[1789] 3:24:33	of David roll okay they both share support of the early Exodus date
[1790] 3:24:40	this was an attempt to unify the two parties in order to
[1791] 3:24:46	to form a Bridgehead that would be bringing the donors in
[1792] 3:24:54	for both sides okay so that was why this was such a intended
[1793] 3:25:00	to be such a Cooperative thing because of that that donor now ABR has already learned a lot of
[1794] 3:25:07	donations off of this donors don't wait for the final publication to come out
[1795] 3:25:13	not generally they wait for the press release
[1796] 3:25:18	press release look good so
[1797] 3:25:23	um the the Bible Seminary which is abr's Seminary got a huge cash dump from this
[1798] 3:25:34	now the final publication's out they are there now well while ABR is not
[1799] 3:25:44	going to hurt for this and the Bible seminar is not going to hurt for this
[1800] 3:25:49	Biola could definitely Hemorrhage over this and that's what Sean's overlords are
[1801] 3:25:55	afraid of is that ABR is going to lose some of its funding
[1802] 3:26:07	uh another Super Chat here from Rob for two dollars Australian thank you again
[1803] 3:26:12	dig discover Dodge oh yes [Laughter]
[1804] 3:26:18	happier's new model and I've done this many times this isn't the first time
[1805] 3:26:23	they've got a huge history of this they've done this so many times
[1806] 3:26:30	you know you but they've never felt any consequences they never felt a backlash
[1807] 3:26:36	it's been their whole history like their attempt to re-date the
[1808] 3:26:42	ceramic typology at um a Jericho
[1809] 3:26:48	you know that was a I mean the one that was done by Brentwood uh you know us
[1810] 3:26:54	he's former uh leader at ABR and you know
[1811] 3:26:59	it was a joke of a paper it was an absolute joke of a paper and no ceramic topologist
[1812] 3:27:08	believes it but they just threw it out there and collected the money
[1813] 3:27:15	and they do this over and over this is why this is why uh ABR still does
[1814] 3:27:21	um um archaeological excavations
[1815] 3:27:28	like it's Shiloh like a telemarketer okay they are big cash cows
[1816] 3:27:36	they're cash cows for the site their cash cows for ABR
[1817] 3:27:42	like for example um
[1818] 3:27:48	people don't realize how expensive it is for the average person to go dig over in Israel
[1819] 3:27:54	now ABR doesn't dig in Egypt because I can't make money off of it
[1820] 3:28:00	the law prevents that and which is a lovely thing absolutely lovely because it keeps ABR
[1821] 3:28:06	out of Egypt but Israel is a different matter and Israel it's normal for digs to
[1822] 3:28:14	charge their diggers money sometimes as high as eight thousand dollars a season this is Maybe
[1823] 3:28:21	four to six weeks of digging okay
[1824] 3:28:27	so they're charging each Digger is being charged eight
[1825] 3:28:32	usually between four and eight grand it's it's a lot of money it's a lot of money
[1826] 3:28:38	really what that money goes to it doesn't go to to say
[1827] 3:28:45	um say food Hotel Transportation or anything like that you still have to pay for that out of your
[1828] 3:28:50	pocket that just goes to the people sponsoring
[1829] 3:28:55	the Dig and in the case of ABR half of it would probably my guess is probably half they
[1830] 3:29:01	split it half and half I'm not sure if that's the split but generally it would be have to the providing
[1831] 3:29:09	institution like ABR so they're getting four grand a pop per season per person
[1832] 3:29:15	and four grand goes to the Dig it's a nice business to be in
[1833] 3:29:23	and there are a lot of evangelicals who are who really want to feel the Bible by
[1834] 3:29:29	digging in Israeli soil so they got a good cash it's a cash cow
[1835] 3:29:37	it's a cash cow uh frankly and and frankly a lot of
[1836] 3:29:42	secular digs get involved get in bed with abr2 because they can raise that kind of money
[1837] 3:29:48	because I I attended a I was at a discussion once
[1838] 3:29:53	that uh is this happened at uh at the um Society or the American
[1839] 3:29:59	um overseas research uh society and um
[1840] 3:30:05	I was talking to a couple of archaeologists and you know they were talking about you know the whole the
[1841] 3:30:10	whole issue of of Evangelical diggers and they basically said
[1842] 3:30:16	you know we can't stop it because they're the only ones giving us money for the digs
[1843] 3:30:24	they're the only ones giving money for the digs you know they can't raise that from the
[1844] 3:30:30	universities the universities don't pay for this you know it doesn't come from generally
[1845] 3:30:36	um philanthropic over organizations you know uh you know um what's it called now um the big sort of uh research
[1846] 3:30:45	institutions you know that have like huge endowments and give out to Grants
[1847] 3:30:51	like the Templeton Foundation they're not interested in digs they're not interested Diggs at all
[1848] 3:30:58	it's too small they're funding million dollar projects they're not funding fifty thousand
[1849] 3:31:04	dollar dicks so the big foundations aren't interested
[1850] 3:31:09	it's not worth their time to deal with the small ones the small grants don't provide enough
[1851] 3:31:17	to produce a dig so a small Grant being
[1852] 3:31:22	100 to say ten thousand dollars that's not enough to run big either
[1853] 3:31:28	there's not a lot of organizations that do say middle range research
[1854] 3:31:34	it's either million dollar projects or thousand dollar projects
[1855] 3:31:39	and that seems to be how Grant organization generally work so you get guys like ABR
[1856] 3:31:48	that can provide a dig with 20 diggers a season at four thousand dollars a pop
[1857] 3:31:57	oh yeah yeah you've you've got some good funding
[1858] 3:32:02	there so
[1859] 3:32:08	um now again the amount for each dig will probably vary with the site uh
[1860] 3:32:14	there's a lot of factors that go into it as again I don't I know exactly what their cut is but I knew when I was
[1861] 3:32:20	looking at these things myself that was EX pretty expensive um
[1862] 3:32:25	so you know it's just and
[1863] 3:32:32	ABR has a repeat business as well
[1864] 3:32:40	so people are paying for this like three four years in a row
[1865] 3:32:46	[Music] yeah yeah I agree with with my producer
[1866] 3:32:52	it must be nice to have that level of discretionary income but yeah that's generally how it works
[1867] 3:32:59	in Egypt it's all it's different completely in Egypt uh you can't charge for a dig you have the Dig itself has to
[1868] 3:33:06	be funded find out its own way to be funded not by charging people
[1869] 3:33:12	because they have they have to make the foreign diggers free and pay the local workers it's a way to
[1870] 3:33:19	keep the money flowing towards the Egyptian worker and I agree with that policy I think that's a good policy
[1871] 3:33:27	that's an excellent policy but Israel doesn't have that policy so this allows organizations like ABR to
[1872] 3:33:34	sort of set up shop there and they've they've spread this by Word of Mouth
[1873] 3:33:40	they go from church to church basically informing people that they can work on their digs and you don't have to be
[1874] 3:33:46	experienced to do it if you can come up with a cash so
[1875] 3:33:51	yeah that's um so when they do and then they've got their ideology that all this is funding
[1876] 3:33:58	is their basically their ideology driven discoveries where they change the data
[1877] 3:34:06	and here's a great example this this mount ebl tablet is a great example how
[1878] 3:34:11	they change the data they produced a epigraphic drawing of a
[1879] 3:34:20	inscription that didn't exist at all it doesn't get more change than that [Laughter]
[1880] 3:34:28	that should be a retraction right there they should be on retraction watch Just
[1881] 3:34:33	For This uh
[1882] 3:34:39	oh boy Jack Ray ABR like the money changers in the temple um
[1883] 3:34:46	the money money changers actually provided a useful service [Laughter]
[1884] 3:34:55	collectors [Laughter] they're taking the taste
[1885] 3:35:01	[Laughter]
[1886] 3:35:07	I mean at least the money at least the money changers in the temple you know the the purpose of those Money Changes
[1887] 3:35:13	was actually to take coins that had the face of a human being like the emperor
[1888] 3:35:19	and exchange it for um kosher currency that had no
[1889] 3:35:24	iconographic image of a person or God
[1890] 3:35:30	so they were taking unclean currency and exchanging it for clean currency so yeah that was that was what the money
[1891] 3:35:37	changers did and it was a useful service now they crept into areas they shouldn't
[1892] 3:35:45	have gone um they were greedy about it
[1893] 3:35:50	but they still did a service okay but
[1894] 3:35:57	yeah oh boy so anyway
[1895] 3:36:02	discover uh dig discover Dodge
[1896] 3:36:08	yep that's that pretty much sums it up and it's unfortunate because I think they
[1897] 3:36:15	have had some good finds um I they're it could be brilliant they
[1898] 3:36:20	could be brilliant this could be a really effective thing yeah but they're not evidence-based
[1899] 3:36:26	they're not evidence-based they're tradition based they have a
[1900] 3:36:32	their own particular tradition and they're going to read everything through that lens and if it can't be read to
[1901] 3:36:37	that lens they'll force it to be read through that lens so yeah that's that's true too
[1902] 3:36:45	yeah uh BC says ABR takes clean findings and makes them unclean yeah that's
[1903] 3:36:50	that's that's that's one way of putting it that's definitely a way of putting it
[1904] 3:36:59	um yep I couldn't say that better myself yeah
[1905] 3:37:05	ABR takes clean findings and makes them unclean
[1906] 3:37:14	historical strategating also says I wonder how long before that interview will be took down like that debate Dr
[1907] 3:37:20	Falk was in well that's gonna be that's a very
[1908] 3:37:26	interesting question the thought had occurred to me but roast in such a huge name
[1909] 3:37:35	and he was very congenial he was blunt but he was congenial
[1910] 3:37:44	I don't know if they'll take it down or not I think
[1911] 3:37:50	yeah yeah they got they got a pretty they got a black eye when they took me down
[1912] 3:37:57	if they start uh if they start going overboard on the censorship thing it's gonna look even worse it's gonna
[1913] 3:38:03	look like a cover-up ah
[1914] 3:38:08	so yeah and and again I think this was done at the behest
[1915] 3:38:13	of the higher-ups at the Biola to get in front of the bad publicity
[1916] 3:38:20	because because Sean just oozed over over strippling he just gushed over him
[1917] 3:38:28	so they have to do they had to do something
[1918] 3:38:34	yeah my producer says he was so trying to get Ralston on his side
[1919] 3:38:40	yeah it's yeah Rock and roast but um
[1920] 3:38:46	but uh yeah this was done at biola's probably bile's request
[1921] 3:38:51	as I said to get in front of this because it's such a bad look so I don't think they'll take it down
[1922] 3:38:59	um but they're not happy they're not happy either way
[1923] 3:39:12	oh yes is that that was that thing too on the interview yes there was one other thing about that
[1924] 3:39:19	interview that was super interesting which is ralston's take on the Bible
[1925] 3:39:25	itself he's never been this open about it you
[1926] 3:39:30	know I've been following him for years uh we're Facebook friends by the way and um
[1927] 3:39:38	and I do send him corresponds occasionally I have never seen him that open about
[1928] 3:39:44	what he believes about the Bible and it was very very interesting because I saw Kip Davis come hovering in
[1929] 3:39:52	as soon as as soon as Ralston started saying what he actually believed
[1930] 3:39:57	uh hightail it out of there it was impressive how fast that he was gone
[1931] 3:40:03	uh but Ralston has had his reputation in the past of not saying anything that
[1932] 3:40:12	would doubt say the secular consensus and I use it says they're in scare
[1933] 3:40:18	quotes because it's not really consensus but but basically secular biblical
[1934] 3:40:23	studies people say about the Bible so he's had that that reputation
[1935] 3:40:31	so Kip probably had no idea what Wilson was going to say here
[1936] 3:40:37	I don't think we dealt it either big doll had no idea was what Wilson was going to say
[1937] 3:40:42	but one of the things that that Ralston did say that was super interesting that he I mean he essentially believes there
[1938] 3:40:48	was an exodus now I didn't specify what day of the Exodus and that was probably wise
[1939] 3:40:54	but he said he also said that he believed in a real historical Moses
[1940] 3:41:00	and a real Miss historical Abraham I'm not Abraham um David
[1941] 3:41:06	and Solomon you know that's the first time he's been that open with this
[1942] 3:41:15	um so anyway it was very interesting to to
[1943] 3:41:20	see him be so forthcoming about that
[1944] 3:41:27	so anyway uh I wanna thank Rob for that Super Chat on the Dig
[1945] 3:41:33	discover and Dodge and that was a fascinating interview fascinating
[1946] 3:41:40	okay we're going to take a couple of super chats and then we're gonna call it a night because we've been going now for
[1947] 3:41:47	um three and almost four hours so I'm gonna take a couple ones here
[1948] 3:41:52	um very quick ones and I'm gonna call it a night all right Warrior the most high
[1949] 3:41:58	what is your opinion of Crystal blade I haven't read it yet you know what I own two copies of the book because uh for
[1950] 3:42:04	those who don't know what Crystal blade is it is a uh it's a fiction book
[1951] 3:42:10	that they used a picture of my crystal dagger that I made when I was a an art
[1952] 3:42:16	Jeweler and they put on the cover so the cover of the book has my artwork
[1953] 3:42:22	um I have not read the novel myself it's kind of it's it's it's it's young
[1954] 3:42:28	adult fiction meant for young women okay so I'm not sure on the target audience
[1955] 3:42:35	here it's a good cover's really cool
[1956] 3:42:40	like I love the cover I mean the cover is fantastic but
[1957] 3:42:46	um I haven't read it honestly um I could read it at some point uh the
[1958] 3:42:53	author's name is Catherine Purdy um it's just as I said it's it's not the
[1959] 3:42:59	sort of thing um young adults female
[1960] 3:43:04	fantasy is just not my cup of tea for fiction
[1961] 3:43:10	so I have not read it so I can't recommend the book
[1962] 3:43:15	I can recommend the picture on the cover that's about it that's because I it's my work but
[1963] 3:43:23	oh interesting guide for a cheap price huh okay one dollar USD that's a good price for that book
[1964] 3:43:29	well um oh yeah a lot of she has a lot of fans
[1965] 3:43:36	and they adore the book so again I didn't
[1966] 3:43:42	um I as I said I've never read it myself honestly I've never autographed a copy
[1967] 3:43:48	of that either so um I know some artists do AutoCraft uh
[1968] 3:43:53	their um their covers but I've never autographed it uh so
[1969] 3:43:58	um it's like but I don't autograph very many books to be honest I'm not usually in a social
[1970] 3:44:05	situation where I have to do that so like I think I've only autographed
[1971] 3:44:10	four copies of my Ark of the Covenant book that's it that's all I've ever autographed of it
[1972] 3:44:18	so you know just it's just doesn't happen very often with me so anyway
[1973] 3:44:25	um
[1974] 3:44:32	Yeah well yeah the lockdown didn't help
[1975] 3:44:43	okay what's coming up email me by Diego put that up
[1976] 3:44:49	you know I'm not a conservative I don't agree some of uh what you say but I
[1977] 3:44:54	really want you to keep doing what you do man well thank you you are educating people it's sad this
[1978] 3:45:01	stuff requires money still you rock well thank you so much and that's great to hear you know we don't expect people to
[1979] 3:45:07	agree with everything I say okay I might debate I might argue with you if
[1980] 3:45:12	you come out with something that I think is you know worth you know debating with but you know I'll still respect you at
[1981] 3:45:18	the end of the day for just you know a good challenging you know interaction
[1982] 3:45:25	if it's in good faith now we've had a lot of people who have have challenged Us in bad faith we don't appreciate that
[1983] 3:45:34	um but we want people to learn we want people to be educated we want people to get
[1984] 3:45:41	excited about this stuff now you might not believe in the Bible you know that's neither here nor there but then again
[1985] 3:45:47	too we also have on this channel uh Egyptian pagans we have uh I know we have a couple new
[1986] 3:45:54	agers we've got some Jews we've got Muslims we've got a huge diversity of
[1987] 3:46:02	various Christian groups who come onto this channel so and even a lot of atheists like five
[1988] 3:46:07	percent five percent of our viewers are atheists yeah atheist and I would say atheists of good
[1989] 3:46:14	faith their atheists of good faith they're here because they're interested they're interested in teaching they're
[1990] 3:46:21	interested in scholarship they're interested to learn new things some even are just interested to learn
[1991] 3:46:27	the Bible so they can they talk about it in in um
[1992] 3:46:34	um in an educated fashion to their friends not to argue for it but they
[1993] 3:46:39	still want to be educated about it we are totally cool with this we think we think as long as you're
[1994] 3:46:45	learning something here this channel is worth it
[1995] 3:46:51	I mean we are Christians ourselves so we we do hope everyone comes into a saving relationship with Jesus Christ but we're
[1996] 3:46:57	not evangelizing it either so you know if that happens it happens but we are in
[1997] 3:47:04	[Laughter] and he says I always watch the whole I always watch
[1998] 3:47:11	the whole thing man because I love God and you help me love God but more thank you man our pleasure absolutely our
[1999] 3:47:19	pleasure that's the reason why we do these live streams it's for guys like you guys who want to love God love the
[2000] 3:47:27	Bible love learning about it in its context since ancient Eastern context to get cited about ancient history get
[2001] 3:47:34	excited about Bible interpretation and just it's my dream it's my absolute dream
[2002] 3:47:41	that like one of the things I have one of the great Joys I have as a
[2003] 3:47:48	as a Christian academic is I can open up the Bible
[2004] 3:47:55	to a random page and learn something new every time I read it
[2005] 3:48:00	I am hoping my dream is that a lot of people on this channel will be
[2006] 3:48:07	able to do that someday open up the chat up and open up the Bible understand what it says and discover
[2007] 3:48:14	something that they didn't know before that's what we're passionate about
[2008] 3:48:20	that's what we want people to to to pick up and run with
[2009] 3:48:25	that that whole I can open up the Bible for myself I can read I can understand what's going on and I'm getting
[2010] 3:48:32	something new every time I read it because once you get to that sort of place where where it comes alive to you
[2011] 3:48:40	it's the most exciting thing in the world most exciting thing in the world just absolutely love that
[2012] 3:48:48	so your message is you know which you've just written here is just really helped
[2013] 3:48:54	gives us feedback that at least we are being successful in the mission
[2014] 3:49:00	so really thank you so much for that feedback we are so appreciative of it and I'm glad you're really getting
[2015] 3:49:07	something out of the channel so praise God for that okay we got another
[2016] 3:49:14	simple apologetics troll [Laughter]
[2017] 3:49:21	projects for two dollars Australian quote folk I can count all six baby it's
[2018] 3:49:28	tripling oh boy
[2019] 3:49:33	ha hmm yep
[2020] 3:49:38	yep I know you're just trolling
[2021] 3:49:46	okay we're gonna take one more last non-super chat of the night and then
[2022] 3:49:51	we're calling it okay we just got another Jack Ray one
[2023] 3:49:57	here um no I guess we're taking two
[2024] 3:50:02	uh Jack Ray for ten dollars here thank you very much for that Super Chat you've been really generous super generous to
[2025] 3:50:07	us I mean amazingly generous to us tonight so very much appreciated and he
[2026] 3:50:12	says Bonbon question if there's time wow Bonbon is really lucking out today
[2027] 3:50:19	okay let's try to Bonbon question
[2028] 3:51:20	okay what I'm going to do is I'm actually going to take this question right now as our last non-super Jet and
[2029] 3:51:26	then we'll get find that on my question as the last one okay
[2030] 3:51:31	um Christian Bolshevik asks this will be our last non-super chat question of the night
[2031] 3:51:38	um how many how half sorry have any more conservative leading Scholars rich in
[2032] 3:51:45	any responses to the Levites hypothesis the only real responses you I have found
[2033] 3:51:51	for the for um the levite hypothesis has been in the five years book that's really the only
[2034] 3:51:57	one I found now you do get some responses in book reviews okay but that's about the only responses
[2035] 3:52:03	you're going to find to this so that's basically
[2036] 3:52:08	here's the problem with the Levi hypothesis uh rests heavily upon the
[2037] 3:52:14	documentary hypothesis and redaction criticism that's not a subject you're going to
[2038] 3:52:21	find a lot of conservative Scholars leading Scholars are going to be interested in engaging
[2039] 3:52:28	so you're not going to find a lot of written responses to it as I said the best you're going to find is
[2040] 3:52:34	they book reviews that you find that just happen to be
[2041] 3:52:40	reviewed by conservative Scholars now we have to understand that the process of
